AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
West Central-Southwest New Hampshire nonmetropolitan area,Nonfarm Animal Caretakers,,70,20.8,1.188,1.06,10.11,21020,3.7,7.8,8.49,9.81,11.38,13.69,16220,17660,20410,23680,28480,,
West Central-Southwest New Hampshire nonmetropolitan area,Amusement and Recreation Attendants,,50,40.4,0.848,0.43,10.32,21460,6.4,7.77,8.31,9.21,12.09,13.86,16150,17280,19160,25140,28830,,
West Central-Southwest New Hampshire nonmetropolitan area,"Hairdressers, Hairstylists, and Cosmetologists",,230,37.3,3.844,1.38,13.89,28900,3.8,9.11,10.75,13.1,16.4,20.44,18940,22360,27240,34120,42520,,
West Central-Southwest New Hampshire nonmetropolitan area,Childcare Workers,,300,23.5,4.976,1.01,10.95,22780,4.3,8.06,9.15,10.86,12.84,14.22,16760,19030,22600,26710,29590,,
West Central-Southwest New Hampshire nonmetropolitan area,Personal Care Aides,,250,21,4.165,0.65,10.58,22010,4.2,8.14,9.34,10.38,11.39,14.01,16920,19420,21590,23690,29150,,
West Central-Southwest New Hampshire nonmetropolitan area,Fitness Trainers and Aerobics Instructors,,140,26.1,2.221,1.23,11.38,23670,14.4,7.73,8.31,9.28,11.24,20.59,16080,17290,19310,23390,42830,,
West Central-Southwest New Hampshire nonmetropolitan area,Recreation Workers,,140,11.1,2.372,1.01,14.13,29390,2.7,9.7,11.2,13.61,16.66,19.64,20170,23300,28300,34660,40840,,
West Central-Southwest New Hampshire nonmetropolitan area,Residential Advisors,,50,25.7,0.744,1.25,14.17,29470,4.1,10.77,12.27,14.25,16.4,17.66,22410,25510,29650,34120,36740,,
West Central-Southwest New Hampshire nonmetropolitan area,Sales and Related Occupations,major,6200,6,101.546,0.95,15.21,31630,2.9,8,8.88,11.11,16.83,27.75,16650,18470,23100,35010,57720,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Retail Sales Workers,,690,9,11.328,1.21,18.36,38190,2.2,12.08,13.98,17.08,21.33,26.75,25120,29070,35530,44370,55640,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Non-Retail Sales Workers,,80,15.4,1.301,0.71,45.14,93900,4.1,23.65,37.62,46.8,56.4,64.57,49190,78250,97330,117320,134300,,
West Central-Southwest New Hampshire nonmetropolitan area,Cashiers,,2030,5,33.26,1.29,9.51,19780,1.9,7.76,8.24,9.06,10.71,12.19,16130,17140,18830,22270,25360,,
West Central-Southwest New Hampshire nonmetropolitan area,Counter and Rental Clerks,,160,21.9,2.652,0.81,13,27050,6.6,8.4,9.55,11.09,15.78,21.24,17480,19870,23070,32830,44180,,
West Central-Southwest New Hampshire nonmetropolitan area,Parts Salespersons,,110,23,1.856,1.14,15.66,32580,6.3,11.52,12.67,14.37,18.05,22.22,23950,26360,29890,37550,46210,,
West Central-Southwest New Hampshire nonmetropolitan area,Retail Salespersons,,2070,14.4,33.833,1.02,11.87,24690,3.1,7.94,8.75,10.39,13.24,17.58,16510,18200,21610,27530,36560,,
West Central-Southwest New Hampshire nonmetropolitan area,Advertising Sales Agents,,40,7.6,0.604,0.54,17.75,36930,6.8,8.36,11.7,16.09,22.58,29.52,17380,24340,33470,46970,61390,,
West Central-Southwest New Hampshire nonmetropolitan area,Insurance Sales Agents,,100,19.5,1.615,0.64,23.46,48790,11,12.28,14.66,22.41,27.92,34.23,25550,30490,46600,58070,71200,,
West Central-Southwest New Hampshire nonmetropolitan area,"Sales Representatives, Services, All Other",,110,22.6,1.749,0.38,22.09,45940,7.5,12.25,14.68,20.14,29.11,36.1,25480,30540,41890,60540,75090,,
West Central-Southwest New Hampshire nonmetropolitan area,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",,180,28.2,2.891,0.99,44.84,93280,10.2,21.93,29.2,36.9,53.94,68.32,45610,60750,76750,112190,142110,,
West Central-Southwest New Hampshire nonmetropolitan area,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",,390,11.3,6.324,0.58,29.25,60830,7.3,12.82,18.21,25.06,34.76,47.71,26670,37880,52120,72300,99250,,
West Central-Southwest New Hampshire nonmetropolitan area,"Sales and Related Workers, All Other*",,**,**,**,**,18.65,38800,9,8.04,9.06,17.5,27.59,32.94,16720,18840,36400,57400,68510,,
West Central-Southwest New Hampshire nonmetropolitan area,Office and Administrative Support Occupations,major,9620,3.1,157.612,0.95,15.97,33210,1.6,9.61,12.17,15.43,18.89,22.88,19990,25300,32090,39290,47590,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Office and Administrative Support Workers,,710,5.5,11.607,1.09,22.01,45780,2,15.33,17.13,20.6,25.94,32.11,31880,35620,42850,53960,66790,,
West Central-Southwest New Hampshire nonmetropolitan area,Bill and Account Collectors,,50,15.2,0.75,0.25,16.14,33570,3.8,12.49,13.65,15.6,18.35,21.23,25990,28380,32450,38170,44150,,
West Central-Southwest New Hampshire nonmetropolitan area,Billing and Posting Clerks,,200,5.6,3.247,0.86,16.07,33430,3.3,11.69,13.72,16.24,18.46,21.12,24310,28540,33780,38400,43940,,
West Central-Southwest New Hampshire nonmetropolitan area,"Bookkeeping, Accounting, and Auditing Clerks",,730,13.1,11.907,0.93,17.04,35450,2.5,9.96,13.82,16.94,20.28,23.31,20720,28740,35240,42170,48480,,
West Central-Southwest New Hampshire nonmetropolitan area,Payroll and Timekeeping Clerks,,80,13.9,1.26,0.92,18.41,38300,4.3,13.04,15.2,17.53,21.79,26.07,27130,31620,36460,45320,54220,,
West Central-Southwest New Hampshire nonmetropolitan area,Procurement Clerks,,50,10.9,0.747,1.36,17.21,35790,4,9,15.37,18.07,20.69,22.28,18730,31970,37580,43040,46350,,
West Central-Southwest New Hampshire nonmetropolitan area,Tellers,,320,7.2,5.165,1.22,12.74,26490,2.5,9.9,11.21,12.86,14.27,15.79,20590,23310,26740,29670,32840,,
West Central-Southwest New Hampshire nonmetropolitan area,"Court, Municipal, and License Clerks",,40,12.3,0.624,0.66,17.19,35760,2.8,12.32,13.67,16.55,19.84,24.02,25620,28430,34420,41260,49970,,
West Central-Southwest New Hampshire nonmetropolitan area,Customer Service Representatives,,500,15.9,8.115,0.47,14.72,30630,5.7,8.95,10.59,13.12,17.29,22.72,18610,22020,27290,35950,47260,,
West Central-Southwest New Hampshire nonmetropolitan area,File Clerks,,40,36.2,0.629,0.49,13.27,27590,7.4,8.28,9.95,13.04,15.74,18.03,17230,20690,27120,32730,37510,,
West Central-Southwest New Hampshire nonmetropolitan area,"Hotel, Motel, and Resort Desk Clerks",,140,38.4,2.256,1.29,10.96,22800,3.7,9.2,9.86,10.68,11.5,13.85,19130,20500,22210,23930,28810,,
West Central-Southwest New Hampshire nonmetropolitan area,"Interviewers, Except Eligibility and Loan",,110,10.4,1.758,1.13,17.29,35970,2.4,12.71,14.56,16.73,19.63,22.68,26440,30290,34800,40840,47180,,
West Central-Southwest New Hampshire nonmetropolitan area,"Library Assistants, Clerical",,90,18.3,1.479,1.73,11.49,23900,5.1,8.14,9.23,11.17,13.58,15.98,16930,19200,23230,28240,33250,,
West Central-Southwest New Hampshire nonmetropolitan area,Loan Interviewers and Clerks,,50,18.9,0.811,0.56,16.92,35190,3.7,12.72,14.17,16.78,19.87,21.89,26460,29470,34900,41340,45530,,
West Central-Southwest New Hampshire nonmetropolitan area,New Accounts Clerks,,50,27.2,0.75,1.58,13.92,28950,1.9,12.04,12.65,13.68,14.72,16.93,25040,26320,28460,30610,35210,,
West Central-Southwest New Hampshire nonmetropolitan area,Order Clerks,,90,23.9,1.425,0.85,14.54,30230,6.2,9.28,10.76,13.88,17.72,21.59,19300,22370,28860,36860,44910,,
West Central-Southwest New Hampshire nonmetropolitan area,"Human Resources Assistants, Except Payroll and Timekeeping",,60,9.4,0.901,0.79,17.41,36220,3.2,11.98,14.56,17.19,20.29,22.97,24920,30290,35760,42210,47780,,
West Central-Southwest New Hampshire nonmetropolitan area,Receptionists and Information Clerks,,420,11.6,6.855,0.9,13,27040,3,8.92,10.99,13.01,14.93,17.39,18550,22850,27060,31050,36170,,
West Central-Southwest New Hampshire nonmetropolitan area,"Information and Record Clerks, All Other",,160,21.3,2.6,1.73,13.57,28220,3.9,8.15,9.15,13.43,16.94,19.89,16950,19020,27920,35240,41380,,
West Central-Southwest New Hampshire nonmetropolitan area,"Police, Fire, and Ambulance Dispatchers",,60,4.4,0.993,1.31,18.31,38090,1.8,11.98,15.43,18.06,21.51,24.85,24910,32100,37560,44740,51690,,
West Central-Southwest New Hampshire nonmetropolitan area,"Dispatchers, Except Police, Fire, and Ambulance",,70,23.5,1.204,0.85,17.52,36450,2.9,12.34,13.93,17.04,20.85,23.28,25660,28970,35440,43380,48430,,
West Central-Southwest New Hampshire nonmetropolitan area,"Meter Readers, Utilities",,40,30.9,0.66,2.08,18.58,38650,13.2,10.57,12.41,17.08,25.55,28.11,21980,25810,35520,53140,58460,,
West Central-Southwest New Hampshire nonmetropolitan area,Postal Service Clerks,,50,0,0.852,1.68,25.11,52230,1.4,22.97,23.86,25.53,26.55,26.56,47780,49640,53090,55230,55240,,
West Central-Southwest New Hampshire nonmetropolitan area,Postal Service Mail Carriers,,140,0,2.293,0.93,23.86,49620,1,19.45,19.46,25.06,26.7,27.85,40460,40470,52130,55530,57920,,
West Central-Southwest New Hampshire nonmetropolitan area,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",,40,0,0.622,0.57,16.18,33660,1.2,9.99,11.39,13.02,19.12,26.56,20790,23680,27070,39760,55230,,
West Central-Southwest New Hampshire nonmetropolitan area,"Production, Planning, and Expediting Clerks",,100,18.5,1.694,0.8,19.3,40140,5.7,9.17,13.96,18.92,24.41,29.95,19080,29040,39360,50760,62300,,
West Central-Southwest New Hampshire nonmetropolitan area,"Shipping, Receiving, and Traffic Clerks",,220,8.3,3.654,0.68,15.22,31660,2.2,10.83,12.53,14.59,17.75,20.92,22530,26070,30350,36920,43510,,
West Central-Southwest New Hampshire nonmetropolitan area,Stock Clerks and Order Fillers,,960,10.4,15.766,1.13,12.48,25970,2.4,8.44,9.72,11.68,14.47,17.72,17560,20230,24290,30110,36860,,
West Central-Southwest New Hampshire nonmetropolitan area,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",,**,**,**,**,15.89,33060,2.5,10.98,13.15,16.07,18.4,21.22,22840,27350,33430,38270,44140,,
West Central-Southwest New Hampshire nonmetropolitan area,Executive Secretaries and Executive Administrative Assistants,,180,10.4,2.955,0.4,24.09,50110,2.8,17.3,20.35,23.9,27.73,32.01,35990,42330,49720,57690,66590,,
West Central-Southwest New Hampshire nonmetropolitan area,Legal Secretaries,,**,**,**,**,20.4,42420,3.4,17.05,19.39,20.81,22.23,23.06,35460,40320,43280,46230,47960,,
West Central-Southwest New Hampshire nonmetropolitan area,Medical Secretaries,,570,8.3,9.35,2.39,16.15,33590,2,12.3,13.91,16.17,18.22,20.88,25580,28940,33630,37890,43430,,
West Central-Southwest New Hampshire nonmetropolitan area,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",,1510,4.6,24.75,1.62,15.76,32780,4.4,9.91,12.69,15.66,18.85,21.88,20610,26390,32560,39220,45510,,
West Central-Southwest New Hampshire nonmetropolitan area,Data Entry Keyers,,60,24.4,1.04,0.63,12.75,26520,5.8,8,9.02,12.89,16.13,18.05,16640,18750,26810,33560,37530,,
West Central-Southwest New Hampshire nonmetropolitan area,"Mail Clerks and Mail Machine Operators, Except Postal Service",,40,8.7,0.616,0.69,14.49,30140,4.6,10.48,11.74,14.3,16.97,18.64,21800,24420,29740,35300,38770,,
West Central-Southwest New Hampshire nonmetropolitan area,"Office Clerks, General",,1040,7.8,17.091,0.78,16.11,33510,1.5,11.27,13.4,16.05,18.41,21.85,23430,27870,33390,38300,45440,,
West Central-Southwest New Hampshire nonmetropolitan area,"Office and Administrative Support Workers, All Other*",,280,16,4.658,2.28,12.13,25240,3.1,7.84,8.5,10.03,15.47,19.64,16310,17670,20860,32170,40850,,
West Central-Southwest New Hampshire nonmetropolitan area,"Farming, Fishing, and Forestry Occupations",major,100,22.1,1.631,0.51,15.33,31880,3.1,11.28,13.04,15.43,17.29,18.96,23470,27130,32100,35970,39430,,
West Central-Southwest New Hampshire nonmetropolitan area,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",,30,34.4,0.544,0.3,12.02,25000,4.3,8.69,10.55,12.42,13.63,14.36,18080,21940,25830,28350,29860,,
West Central-Southwest New Hampshire nonmetropolitan area,Construction and Extraction Occupations,major,1790,4.2,29.386,0.76,20.01,41610,2.6,13.14,15.51,18.38,24.03,29.1,27340,32260,38220,49990,60530,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Construction Trades and Extraction Workers,,240,11.7,3.889,1.08,24.66,51290,2.2,18.02,20.33,23.44,28.85,34.12,37490,42290,48750,60000,70970,,
West Central-Southwest New Hampshire nonmetropolitan area,Carpenters,,320,13.6,5.166,1.14,21.6,44930,5.5,15.19,17.3,21.59,25.68,28.24,31600,35990,44900,53420,58750,,
West Central-Southwest New Hampshire nonmetropolitan area,Construction Laborers,,180,20,3.016,0.5,15.19,31600,2.5,12.37,13.74,15.55,17.05,17.95,25730,28580,32340,35460,37330,,
West Central-Southwest New Hampshire nonmetropolitan area,Operating Engineers and Other Construction Equipment Operators,,150,12,2.437,0.93,19.77,41120,5.7,15.12,16.73,19.37,22.61,26.57,31460,34800,40290,47030,55270,,
West Central-Southwest New Hampshire nonmetropolitan area,Electricians,,150,16.1,2.49,0.62,26.52,55160,6.8,19.04,22.27,26.55,31.93,34.95,39590,46320,55230,66410,72700,,
West Central-Southwest New Hampshire nonmetropolitan area,"Painters, Construction and Maintenance",,130,6.3,2.192,1.52,16.54,34390,4.1,12.66,13.98,16.1,18.29,21.69,26330,29070,33490,38050,45110,,
West Central-Southwest New Hampshire nonmetropolitan area,"Plumbers, Pipefitters, and Steamfitters",,110,25.3,1.738,0.64,23.77,49440,9.7,15.93,18.65,23.33,28.67,33.67,33140,38790,48520,59640,70040,,
West Central-Southwest New Hampshire nonmetropolitan area,Helpers--Carpenters,,**,**,**,**,15.69,32620,5.9,13.45,14.81,15.93,17.09,17.79,27980,30800,33140,35550,37000,,
West Central-Southwest New Hampshire nonmetropolitan area,Highway Maintenance Workers,,280,5.3,4.64,4.14,15.57,32390,1.8,11.39,13.23,15.53,17.43,20.09,23690,27510,32300,36250,41800,,
West Central-Southwest New Hampshire nonmetropolitan area,"Installation, Maintenance, and Repair Occupations",major,2110,6.5,34.586,0.89,19.81,41190,2.8,11.43,14.15,18.45,23.6,31.24,23760,29430,38370,49080,64980,,
West Central-Southwest New Hampshire nonmetropolitan area,"First-Line Supervisors of Mechanics, Installers, and Repairers",,210,8.1,3.414,1.05,31.14,64770,3.4,19.81,24.51,30.52,37.66,44.23,41200,50990,63480,78340,92010,,
West Central-Southwest New Hampshire nonmetropolitan area,"Computer, Automated Teller, and Office Machine Repairers",,70,25.9,1.133,1.3,17.03,35430,3.4,12.3,13.62,16.3,20.15,23,25580,28320,33910,41910,47850,,
West Central-Southwest New Hampshire nonmetropolitan area,"Telecommunications Equipment Installers and Repairers, Except Line Installers",,70,14.6,1.081,0.7,21.93,45620,4.6,14.81,18.63,21.73,25.91,29.02,30800,38760,45190,53890,60370,,
West Central-Southwest New Hampshire nonmetropolitan area,Automotive Body and Related Repairers,,70,18.9,1.125,1.1,16.06,33400,5.9,10.77,13.05,16.36,18.91,21.45,22390,27140,34040,39320,44610,,
West Central-Southwest New Hampshire nonmetropolitan area,Automotive Service Technicians and Mechanics,,260,9.7,4.296,0.93,17.3,35980,3.1,12.74,14.31,16.9,20.02,22.47,26490,29760,35160,41630,46730,,
West Central-Southwest New Hampshire nonmetropolitan area,Bus and Truck Mechanics and Diesel Engine Specialists,,50,33.5,0.798,0.46,22.05,45860,4.2,17.69,19.64,21.48,23.45,28.78,36800,40850,44690,48780,59870,,
West Central-Southwest New Hampshire nonmetropolitan area,"Mobile Heavy Equipment Mechanics, Except Engines",,60,20.9,0.901,1.05,24.79,51560,6.4,17.02,20.21,24.44,30.48,34.39,35400,42030,50840,63410,71530,,
West Central-Southwest New Hampshire nonmetropolitan area,Motorboat Mechanics and Service Technicians,,**,**,**,**,17.3,35990,9.5,12.56,14.09,17.29,20.36,22.51,26120,29310,35950,42340,46830,,
West Central-Southwest New Hampshire nonmetropolitan area,Outdoor Power Equipment and Other Small Engine Mechanics,,30,48.8,0.501,2.42,13.77,28640,5,10.42,11.66,13.28,14.82,18.21,21680,24240,27620,30820,37880,,
West Central-Southwest New Hampshire nonmetropolitan area,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",,110,20.3,1.74,0.97,19.53,40620,4.2,13,15.82,20.02,23.05,26.44,27050,32900,41640,47950,54990,,
West Central-Southwest New Hampshire nonmetropolitan area,Industrial Machinery Mechanics,,60,18.2,1.04,0.46,20.5,42650,5.1,12.29,16.11,20.65,24.75,28.58,25560,33510,42950,51480,59440,,
West Central-Southwest New Hampshire nonmetropolitan area,"Maintenance Workers, Machinery",,40,35.4,0.611,1.01,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,Electrical Power-Line Installers and Repairers,,30,28.1,0.549,0.67,35.44,73710,5.1,29.71,31.62,34.87,40.2,43.99,61790,65770,72520,83620,91490,,
West Central-Southwest New Hampshire nonmetropolitan area,Telecommunications Line Installers and Repairers,,50,42.2,0.757,0.65,25.39,52810,10.8,13.75,17.78,28.01,32.37,34.74,28600,36990,58260,67320,72260,,
West Central-Southwest New Hampshire nonmetropolitan area,"Maintenance and Repair Workers, General",,630,13,10.249,1.07,17.03,35410,3.5,10.72,13.17,16.55,20.39,24.43,22300,27390,34430,42410,50820,,
West Central-Southwest New Hampshire nonmetropolitan area,"Helpers--Installation, Maintenance, and Repair Workers",,50,21.5,0.819,0.86,12.31,25610,3.7,9.42,10.15,11.27,15.28,17.28,19590,21120,23450,31790,35930,,
West Central-Southwest New Hampshire nonmetropolitan area,"Installation, Maintenance, and Repair Workers, All Other*",,40,43.3,0.604,0.65,22.03,45820,9.5,13,17.25,21.71,25.79,30.48,27030,35880,45160,53640,63390,,
West Central-Southwest New Hampshire nonmetropolitan area,Production Occupations,major,5110,12.1,83.658,1.28,17.23,35840,1.6,11.06,13.33,16.52,20.34,24.57,23010,27720,34350,42300,51100,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Production and Operating Workers,,320,13.6,5.173,1.19,24.36,50670,2.7,15.3,19.06,23.94,27.86,35,31820,39640,49790,57940,72800,,
West Central-Southwest New Hampshire nonmetropolitan area,Electrical and Electronic Equipment Assemblers,,120,41.8,1.972,1.35,13.98,29070,8.7,9.81,10.81,13.13,16.62,20.13,20400,22490,27310,34570,41870,,
West Central-Southwest New Hampshire nonmetropolitan area,Electromechanical Equipment Assemblers,,100,37.3,1.717,4.38,15.64,32520,2.1,11.86,13.08,15.24,17.81,20.85,24660,27210,31710,37040,43370,,
West Central-Southwest New Hampshire nonmetropolitan area,Structural Metal Fabricators and Fitters,,40,44.9,0.652,1.1,19.18,39900,4,15.7,17.42,19.72,21.51,22.58,32650,36240,41030,44740,46960,,
West Central-Southwest New Hampshire nonmetropolitan area,Team Assemblers,,620,29.5,10.198,1.37,17.76,36950,4.4,10.67,13,15.92,19.8,31.38,22190,27030,33110,41170,65280,,
West Central-Southwest New Hampshire nonmetropolitan area,"Assemblers and Fabricators, All Other",,180,22.1,3.017,1.46,15.52,32290,3.7,10.79,13.19,15.84,17.91,20.55,22450,27430,32940,37250,42740,,
West Central-Southwest New Hampshire nonmetropolitan area,Bakers,,**,**,**,**,13.02,27090,4.1,10.32,12.22,13.21,14.21,14.84,21470,25420,27490,29550,30860,,
West Central-Southwest New Hampshire nonmetropolitan area,Butchers and Meat Cutters,,80,14.9,1.358,1.33,16.79,34910,9.1,9.86,12.71,16.83,20.27,24.42,20510,26430,35010,42150,50790,,
West Central-Southwest New Hampshire nonmetropolitan area,"Computer-Controlled Machine Tool Operators, Metal and Plastic",,110,22.2,1.882,1.87,16.87,35100,4.6,12.51,13.8,16.33,19.79,22.21,26020,28710,33960,41150,46200,,
West Central-Southwest New Hampshire nonmetropolitan area,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,430,43.5,7.053,12.84,17.56,36530,3.7,13.04,14.99,17.62,20.37,22.08,27130,31190,36640,42370,45930,,
West Central-Southwest New Hampshire nonmetropolitan area,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,40,45.7,0.681,2.19,17.39,36180,3.5,12.83,14.55,17.35,20.18,22.18,26680,30260,36080,41970,46140,,
West Central-Southwest New Hampshire nonmetropolitan area,Machinists,,400,27.8,6.47,2.25,17.96,37350,2.8,12.12,14.04,18.37,21.25,23.54,25220,29200,38210,44200,48950,,
West Central-Southwest New Hampshire nonmetropolitan area,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,70,39.5,1.174,1.27,18.14,37720,15.5,11.45,13.47,16.58,21.28,29.23,23820,28010,34480,44270,60790,,
West Central-Southwest New Hampshire nonmetropolitan area,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,90,35.6,1.432,2.38,18.41,38290,4.3,12.15,16.57,19.66,21.45,22.53,25270,34460,40890,44620,46850,,
West Central-Southwest New Hampshire nonmetropolitan area,Tool and Die Makers,,100,30,1.564,2.85,24.83,51640,5.6,16.59,19.26,24.57,30.83,34.16,34510,40070,51110,64130,71050,,
West Central-Southwest New Hampshire nonmetropolitan area,"Welders, Cutters, Solderers, and Brazers",,110,21.2,1.762,0.71,18.2,37850,2.7,14.27,15.8,17.85,20.71,22.86,29670,32870,37130,43080,47540,,
West Central-Southwest New Hampshire nonmetropolitan area,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",,60,43.6,1.052,3.34,17.81,37050,6.2,14.31,15.89,17.91,20.15,21.9,29770,33050,37260,41910,45550,,
West Central-Southwest New Hampshire nonmetropolitan area,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",,40,34.6,0.665,4.11,16.61,34540,2.6,12.69,13.97,16.19,18.88,21.8,26400,29050,33660,39280,45340,,
West Central-Southwest New Hampshire nonmetropolitan area,"Metal Workers and Plastic Workers, All Other",,80,28.3,1.265,7.47,17.43,36250,4.6,12.7,14.75,16.63,18.4,24.06,26410,30670,34600,38280,50040,,
West Central-Southwest New Hampshire nonmetropolitan area,Printing Press Operators,,80,16.2,1.348,0.96,18.79,39090,2.7,13.66,16.08,18.7,21.48,23.3,28410,33450,38890,44680,48470,,
West Central-Southwest New Hampshire nonmetropolitan area,Print Binding and Finishing Workers,,30,25.6,0.524,1.25,16.87,35080,2.2,12.85,14.99,16.72,18.46,21.64,26720,31180,34790,38390,45010,,
West Central-Southwest New Hampshire nonmetropolitan area,Laundry and Dry-Cleaning Workers,,70,29.6,1.086,0.69,11.75,24440,5.1,8.07,9.12,10.94,13.84,17.36,16780,18970,22750,28780,36120,,
West Central-Southwest New Hampshire nonmetropolitan area,Cabinetmakers and Bench Carpenters,,50,21.4,0.801,1.26,*,*,*,*,*,*,*,*,*,*,*,*,*,,
West Central-Southwest New Hampshire nonmetropolitan area,"Sawing Machine Setters, Operators, and Tenders, Wood",,**,**,**,**,13.54,28160,3.4,9.58,10.61,13.23,16.43,18.22,19940,22060,27530,34180,37890,,
West Central-Southwest New Hampshire nonmetropolitan area,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,90,47.8,1.541,3.37,14.23,29590,5.3,11.8,12.71,14.21,16.14,17.58,24550,26440,29550,33570,36560,,
West Central-Southwest New Hampshire nonmetropolitan area,"Mixing and Blending Machine Setters, Operators, and Tenders",,40,42.1,0.581,0.63,14.7,30580,9.3,10.25,11.6,15.7,17.21,18.11,21330,24130,32660,35790,37680,,
West Central-Southwest New Hampshire nonmetropolitan area,"Inspectors, Testers, Sorters, Samplers, and Weighers",,460,33.7,7.613,2.25,17.3,35980,2.3,11.56,13.73,16.91,20.9,25.08,24050,28550,35180,43470,52170,,
West Central-Southwest New Hampshire nonmetropolitan area,Helpers--Production Workers,,190,8.6,3.078,0.94,12.13,25220,2.9,9.61,10.41,11.79,13.65,15.01,19990,21650,24520,28400,31220,,
West Central-Southwest New Hampshire nonmetropolitan area,"Production Workers, All Other*",,140,31.4,2.316,1.26,15.26,31730,5.6,9.86,11.98,13.9,17.09,22.13,20510,24930,28900,35540,46030,,
West Central-Southwest New Hampshire nonmetropolitan area,Transportation and Material Moving Occupations,major,2450,7.6,40.074,0.6,15.84,32950,6.2,8.83,10.66,14.54,17.56,22.08,18360,22160,30240,36520,45920,,
West Central-Southwest New Hampshire nonmetropolitan area,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,50,20.9,0.883,0.57,24.81,51610,6.7,13.05,16.24,24.85,28.57,35.21,27150,33770,51680,59430,73230,,
West Central-Southwest New Hampshire nonmetropolitan area,"Bus Drivers, School or Special Client",,**,**,**,**,12.86,26760,7.3,9.12,10.4,12.62,15.64,17.33,18960,21640,26240,32540,36040,,
West Central-Southwest New Hampshire nonmetropolitan area,Driver/Sales Workers,,**,**,**,**,10.82,22510,7,7.78,8.39,9.44,12.72,16.56,16180,17460,19630,26460,34440,,
West Central-Southwest New Hampshire nonmetropolitan area,Heavy and Tractor-Trailer Truck Drivers,,610,15.1,10.048,0.85,17.97,37370,3.1,14.8,15.79,17.23,18.74,23.12,30790,32850,35840,38970,48090,,
West Central-Southwest New Hampshire nonmetropolitan area,Light Truck or Delivery Services Drivers,,360,25.6,5.838,0.97,21.77,45270,23.6,9.34,10.89,15.05,21.49,52.61,19440,22660,31310,44700,109420,,
West Central-Southwest New Hampshire nonmetropolitan area,Taxi Drivers and Chauffeurs,,120,49.6,2.003,1.54,11.73,24390,6.5,8.25,9.45,10.75,15.18,17.2,17160,19650,22360,31570,35770,,
West Central-Southwest New Hampshire nonmetropolitan area,Automotive and Watercraft Service Attendants,,50,18.8,0.791,0.99,9.35,19460,3.7,7.7,8.13,8.86,10.14,12.54,16010,16920,18430,21090,26080,,
West Central-Southwest New Hampshire nonmetropolitan area,Excavating and Loading Machine and Dragline Operators,,40,34.9,0.701,1.89,19.54,40640,4.2,15.82,17.8,20,21.73,22.78,32900,37020,41600,45210,47370,,
West Central-Southwest New Hampshire nonmetropolitan area,Industrial Truck and Tractor Operators,,120,17.2,1.885,0.48,14.1,29330,4.2,9.69,10.91,14.11,16.81,18.4,20160,22690,29340,34970,38260,,
West Central-Southwest New Hampshire nonmetropolitan area,Cleaners of Vehicles and Equipment,,**,**,**,**,11.86,24680,8.4,7.91,8.84,12.09,14.16,16.8,16450,18380,25150,29450,34940,,
West Central-Southwest New Hampshire nonmetropolitan area,"Laborers and Freight, Stock, and Material Movers, Hand",,330,16.2,5.399,0.34,12.92,26880,2.8,8.59,10.06,12.3,14.86,17.85,17860,20930,25580,30900,37130,,
West Central-Southwest New Hampshire nonmetropolitan area,"Packers and Packagers, Hand",,80,28.3,1.273,0.24,9.61,19980,4.5,7.79,8.32,9.2,11.06,12.82,16200,17300,19140,23000,26670,,
West Central-Southwest New Hampshire nonmetropolitan area,Refuse and Recyclable Material Collectors,,110,10.7,1.849,1.93,14.24,29610,2.8,10.33,11.63,13.72,16.44,18.4,21500,24200,28540,34190,38280,,
