AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Spokane-Spokane Valley, WA",Animal Caretakers,detailed,360,19.5,1.532,1.1,15.75,32760,3.6,13.52,13.94,14.69,15.6,21.45,28120,29000,30550,32440,44620,,
"Spokane-Spokane Valley, WA","Ushers, Lobby Attendants, and Ticket Takers",detailed,90,32.6,0.396,0.58,14.02,29170,2.4,13.51,13.51,13.52,14.46,15.28,28100,28110,28120,30080,31790,,
"Spokane-Spokane Valley, WA",Amusement and Recreation Attendants,detailed,540,17.4,2.317,1.3,15.36,31960,2.8,13.52,14.02,15,16.42,18.38,28120,29160,31200,34150,38220,,
"Spokane-Spokane Valley, WA","Morticians, Undertakers, and Funeral Arrangers",detailed,30,42.1,0.142,0.81,27.74,57690,5,20.25,24.8,28.37,31.2,33.93,42130,51590,59020,64900,70580,,
"Spokane-Spokane Valley, WA","Hairdressers, Hairstylists, and Cosmetologists",detailed,640,28.4,2.743,1.26,19.85,41280,8.8,13.51,13.88,17.8,23.49,30.29,28110,28880,37020,48870,63010,,
"Spokane-Spokane Valley, WA",Manicurists and Pedicurists,detailed,270,31.2,1.164,2.22,17.81,37050,3.4,14.29,15.77,17.46,19.48,23.09,29720,32800,36310,40530,48020,,
"Spokane-Spokane Valley, WA",Skincare Specialists,detailed,**,**,**,**,18.86,39220,17.2,13.77,14.32,15.23,22.85,29.36,28640,29780,31680,47530,61080,,
"Spokane-Spokane Valley, WA",Childcare Workers,detailed,430,46.5,1.837,0.52,15,31200,3.6,13.51,13.52,13.52,15.13,18.79,28110,28110,28120,31470,39080,,
"Spokane-Spokane Valley, WA",Exercise Trainers and Group Fitness Instructors,detailed,470,17.5,2.01,1.13,20.84,43360,2.4,14.96,17.46,21,23.94,25.83,31110,36320,43670,49790,53720,,
"Spokane-Spokane Valley, WA",Recreation Workers,detailed,530,39.2,2.298,0.98,16.75,34830,2.1,13.57,14.28,15.46,18.07,20.23,28230,29700,32150,37590,42090,,
"Spokane-Spokane Valley, WA",Residential Advisors,detailed,260,24,1.108,1.5,16.33,33960,3.5,13.83,14.31,15.11,17.15,20.15,28760,29760,31440,35670,41900,,
"Spokane-Spokane Valley, WA","Crematory Operators and Personal Care and Service Workers, All Other",detailed,70,40.6,0.28,0.64,16.13,33550,3.7,13.52,14.29,16,18.02,19.27,28120,29730,33280,37480,40080,,
"Spokane-Spokane Valley, WA",Sales and Related Occupations,major,23220,3.9,99.884,1.06,21.05,43780,1.9,13.52,14.26,15.69,22.77,35.03,28120,29660,32630,47350,72860,,
"Spokane-Spokane Valley, WA",First-Line Supervisors of Retail Sales Workers,detailed,2300,12.3,9.888,1.29,21.77,45290,3.4,14.34,15.8,19.36,24.72,31.17,29830,32870,40260,51420,64840,,
"Spokane-Spokane Valley, WA",First-Line Supervisors of Non-Retail Sales Workers,detailed,310,12.4,1.32,0.76,39.11,81350,3.4,21.61,29.55,36.72,46.89,62.6,44950,61470,76380,97530,130220,,
"Spokane-Spokane Valley, WA",Cashiers,detailed,4230,12.3,18.21,0.76,15.26,31730,1.4,13.52,13.8,14.61,15.41,17.91,28110,28710,30380,32050,37250,,
"Spokane-Spokane Valley, WA",Counter and Rental Clerks,detailed,1090,19.7,4.701,1.78,19.38,40300,5.4,13.52,14.61,17.65,22.95,26.48,28120,30400,36710,47740,55090,,
"Spokane-Spokane Valley, WA",Parts Salespersons,detailed,760,10.7,3.269,1.79,19.83,41240,3.9,13.85,14.78,17.63,24.46,29.68,28810,30740,36670,50880,61730,,
"Spokane-Spokane Valley, WA",Retail Salespersons,detailed,8390,7.5,36.096,1.37,16.41,34130,2,13.52,13.73,14.74,16.08,20.19,28110,28560,30660,33450,41990,,
"Spokane-Spokane Valley, WA",Advertising Sales Agents,detailed,270,9.9,1.155,1.46,27.76,57750,4.7,14.39,15.94,23,33.28,50.23,29940,33160,47830,69230,104480,,
"Spokane-Spokane Valley, WA",Insurance Sales Agents,detailed,1150,13.2,4.958,1.68,27.03,56220,8.7,14.65,16.45,20.69,30.21,49.68,30480,34220,43040,62830,103330,,
"Spokane-Spokane Valley, WA","Securities, Commodities, and Financial Services Sales Agents",detailed,560,14,2.408,0.76,37.86,78740,6.8,14.86,19.08,30.61,51.95,64.87,30910,39680,63670,108060,134930,,
"Spokane-Spokane Valley, WA",Travel Agents,detailed,40,19.3,0.159,0.4,21.62,44970,11.5,13.52,16.05,19.65,24.06,36.95,28120,33380,40880,50050,76850,,
"Spokane-Spokane Valley, WA","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1070,11.4,4.581,0.65,30.18,62770,2.8,16,19.9,28.12,37.3,48.5,33290,41390,58500,77590,100890,,
"Spokane-Spokane Valley, WA","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,200,21.5,0.85,0.41,40.33,83890,12,17.99,22.17,33.15,51.59,76.56,37420,46120,68960,107310,159240,,
"Spokane-Spokane Valley, WA","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,2110,7,9.09,0.99,33.47,69610,3.5,17.05,20.75,27.67,40.26,56.27,35460,43170,57560,83750,117030,,
"Spokane-Spokane Valley, WA",Demonstrators and Product Promoters,detailed,**,**,**,**,15.23,31670,2.7,13.65,14.13,14.93,15.74,17.87,28390,29390,31050,32730,37170,,
"Spokane-Spokane Valley, WA",Real Estate Sales Agents,detailed,310,21.1,1.312,1.08,30.25,62910,7.9,14.68,18.1,26.83,38.8,54.15,30540,37650,55800,80700,112630,,
"Spokane-Spokane Valley, WA",Telemarketers,detailed,60,19.8,0.254,0.3,14.62,30420,3.5,13.75,14.09,14.66,15.23,15.6,28600,29310,30490,31670,32460,,
"Spokane-Spokane Valley, WA","Sales and Related Workers, All Other",detailed,150,8.8,0.637,0.58,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Spokane-Spokane Valley, WA",Office and Administrative Support Occupations,major,30570,2.4,131.496,0.99,20.65,42950,0.9,14.23,15.84,18.98,23.91,29.96,29590,32940,39470,49730,62310,,
"Spokane-Spokane Valley, WA",First-Line Supervisors of Office and Administrative Support Workers,detailed,2080,4.3,8.948,0.87,30.26,62950,1.5,19.08,23.34,28.67,35.01,42.71,39690,48550,59630,72820,88840,,
"Spokane-Spokane Valley, WA","Switchboard Operators, Including Answering Service",detailed,100,32.7,0.409,0.96,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Spokane-Spokane Valley, WA",Bill and Account Collectors,detailed,210,13.8,0.897,0.56,18.38,38220,3.9,13.88,14.97,17.29,20.13,24.13,28860,31140,35970,41870,50190,,
"Spokane-Spokane Valley, WA",Billing and Posting Clerks,detailed,730,10,3.119,0.97,19.13,39780,1.7,14.75,16.34,18.4,21.53,25.11,30680,33990,38280,44790,52220,,
"Spokane-Spokane Valley, WA","Bookkeeping, Accounting, and Auditing Clerks",detailed,2680,8.4,11.545,1.11,20.73,43120,1.2,15.21,17.06,19.86,23.8,28.13,31640,35480,41310,49500,58520,,
"Spokane-Spokane Valley, WA",Payroll and Timekeeping Clerks,detailed,200,13,0.849,0.88,24.16,50250,2,17.93,20.38,23.52,28.03,31.33,37300,42400,48930,58300,65170,,
"Spokane-Spokane Valley, WA",Procurement Clerks,detailed,110,8.5,0.454,1.03,20.83,43330,2,16.53,18.06,20.8,23.64,25.48,34380,37570,43260,49160,52990,,
"Spokane-Spokane Valley, WA",Tellers,detailed,1070,13.5,4.604,1.51,17.49,36370,2.2,14.09,14.95,16.89,19.23,22.77,29320,31100,35130,39990,47360,,
"Spokane-Spokane Valley, WA",Brokerage Clerks,detailed,**,**,**,**,24.75,51480,4.9,15.09,20.49,25.34,29.32,32.83,31390,42620,52710,60990,68280,,
"Spokane-Spokane Valley, WA","Court, Municipal, and License Clerks",detailed,210,4.6,0.909,0.81,23.15,48150,5.2,15.71,19.31,22.71,26.94,30.92,32680,40160,47240,56040,64310,,
"Spokane-Spokane Valley, WA",Customer Service Representatives,detailed,4080,7.2,17.546,0.86,19.39,40330,1.4,13.88,15.33,18.18,22.19,25.96,28860,31890,37820,46150,54010,,
"Spokane-Spokane Valley, WA","Eligibility Interviewers, Government Programs",detailed,380,1.7,1.627,1.63,24.51,50980,3.7,17.9,20.13,25.04,29.03,29.77,37220,41870,52080,60380,61920,,
"Spokane-Spokane Valley, WA",File Clerks,detailed,80,32.3,0.36,0.55,17.84,37100,2.6,13.64,14.9,17.54,20.55,23.37,28370,30990,36480,42730,48620,,
"Spokane-Spokane Valley, WA","Hotel, Motel, and Resort Desk Clerks",detailed,250,17.9,1.095,0.68,14.81,30800,2.2,13.52,13.87,14.56,15.27,16.65,28120,28850,30280,31750,34640,,
"Spokane-Spokane Valley, WA","Interviewers, Except Eligibility and Loan",detailed,380,16.8,1.628,1.3,18.86,39220,2.3,14.65,16.18,18.32,21.25,24.21,30480,33660,38110,44200,50360,,
"Spokane-Spokane Valley, WA","Library Assistants, Clerical",detailed,240,22.5,1.03,1.69,17.09,35550,2.6,13.99,14.69,16.46,18.99,22.27,29100,30550,34240,39510,46330,,
"Spokane-Spokane Valley, WA",Loan Interviewers and Clerks,detailed,420,17.7,1.824,1.24,22.35,46490,2.7,15.11,18.03,22.37,26.87,30.28,31430,37500,46520,55880,62990,,
"Spokane-Spokane Valley, WA",Order Clerks,detailed,210,29.9,0.907,1.05,18.05,37530,3.4,13.52,14.93,17.46,19.63,23.74,28110,31060,36320,40820,49380,,
"Spokane-Spokane Valley, WA","Human Resources Assistants, Except Payroll and Timekeeping",detailed,200,8.1,0.873,1.12,21.18,44060,1.3,16.58,18.34,20.88,23.77,26.08,34490,38150,43430,49450,54240,,
"Spokane-Spokane Valley, WA",Receptionists and Information Clerks,detailed,1880,6.7,8.079,1.16,16.31,33930,1.3,13.58,14.23,15.36,18.04,20.03,28240,29600,31940,37520,41670,,
"Spokane-Spokane Valley, WA",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,**,**,**,**,17.73,36890,8.3,13.95,14.61,16.06,19.3,24.68,29030,30380,33410,40150,51340,,
"Spokane-Spokane Valley, WA","Information and Record Clerks, All Other",detailed,280,11.8,1.223,1.14,19.37,40280,4.6,14.21,15.09,19.21,22.53,24.96,29550,31390,39960,46850,51910,,
"Spokane-Spokane Valley, WA",Cargo and Freight Agents,detailed,40,27.9,0.193,0.28,21.6,44920,6.8,14.03,15.05,20.99,25.49,30.8,29190,31310,43660,53030,64050,,
"Spokane-Spokane Valley, WA",Couriers and Messengers,detailed,**,**,**,**,20.04,41670,5,14.92,16.72,19.09,23.13,27.51,31030,34770,39710,48100,57230,,
"Spokane-Spokane Valley, WA",Public Safety Telecommunicators,detailed,50,0,0.234,0.35,29.88,62140,2.5,20.72,26.31,30.14,34.39,38.15,43090,54720,62680,71540,79340,,
"Spokane-Spokane Valley, WA","Dispatchers, Except Police, Fire, and Ambulance",detailed,260,29.6,1.123,0.83,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Spokane-Spokane Valley, WA","Meter Readers, Utilities",detailed,60,21.3,0.251,1.32,27.39,56970,5.4,18.89,25.24,28.21,30.81,32.88,39290,52510,58680,64090,68400,,
"Spokane-Spokane Valley, WA",Postal Service Clerks,detailed,170,0,0.744,1.19,23.89,49690,2.7,18.15,18.16,23.61,28.05,30.89,37760,37770,49100,58340,64260,,
"Spokane-Spokane Valley, WA",Postal Service Mail Carriers,detailed,600,0,2.594,1.08,25.14,52280,2.8,18.3,18.57,23.94,31.27,31.83,38060,38620,49790,65030,66220,,
"Spokane-Spokane Valley, WA","Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,260,0,1.118,1.48,23.26,48370,*,17.02,18.16,21.75,29.62,30.29,35400,37770,45240,61600,62990,,
"Spokane-Spokane Valley, WA","Production, Planning, and Expediting Clerks",detailed,440,8.8,1.871,0.72,23.77,49440,2.2,14.94,17.65,24.37,29.05,32.08,31080,36720,50680,60430,66730,,
"Spokane-Spokane Valley, WA","Shipping, Receiving, and Inventory Clerks",detailed,1020,13.2,4.397,0.84,18.73,38960,2.4,14.04,14.9,17.29,21.84,26.45,29190,30990,35960,45420,55020,,
"Spokane-Spokane Valley, WA",Executive Secretaries and Executive Administrative Assistants,detailed,370,9,1.603,0.44,27.12,56410,2,17.34,22.35,27.08,31.71,37.46,36070,46490,56330,65960,77930,,
"Spokane-Spokane Valley, WA",Legal Secretaries and Administrative Assistants,detailed,270,40.3,1.148,0.99,19.96,41520,3.8,16.37,17.34,18.95,21.71,26.15,34040,36070,39410,45170,54390,,
"Spokane-Spokane Valley, WA",Medical Secretaries and Administrative Assistants,detailed,640,10.2,2.766,0.64,19.34,40240,1.8,14.03,15.93,18.53,22.36,26.29,29180,33140,38540,46510,54690,,
"Spokane-Spokane Valley, WA","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2960,6.2,12.751,0.96,19.48,40510,1.4,14.52,16.26,19.08,22.69,25.01,30200,33810,39690,47190,52020,,
"Spokane-Spokane Valley, WA",Data Entry Keyers,detailed,120,27.4,0.509,0.47,18.81,39120,3.8,14.51,16.03,17.91,19.86,25.66,30180,33340,37250,41310,53370,,
"Spokane-Spokane Valley, WA",Insurance Claims and Policy Processing Clerks,detailed,520,19.3,2.231,1.29,22.19,46160,2.6,16.16,19.15,22.12,24.56,28.68,33620,39830,46010,51080,59650,,
"Spokane-Spokane Valley, WA","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,80,31,0.326,0.57,16.94,35240,4.5,14.15,15,15.73,18.36,21.25,29430,31210,32720,38190,44200,,
"Spokane-Spokane Valley, WA","Office Clerks, General",detailed,5820,5.2,25.053,1.25,19.87,41320,2.5,13.94,15.22,18.01,22.71,29.81,28990,31670,37460,47250,62000,,
"Spokane-Spokane Valley, WA","Office Machine Operators, Except Computer",detailed,**,**,**,**,17.11,35590,3,14.09,14.94,16.73,18.89,20.86,29300,31070,34790,39290,43390,,
"Spokane-Spokane Valley, WA","Office and Administrative Support Workers, All Other",detailed,290,12.9,1.252,0.99,21.72,45180,2,15.71,17.79,20.97,24.01,26.94,32680,36990,43620,49930,56020,,
"Spokane-Spokane Valley, WA","Farming, Fishing, and Forestry Occupations",major,410,19.5,1.771,0.51,23.2,48270,6.4,14.98,18.3,24.47,28.07,30.22,31150,38060,50900,58390,62850,,
"Spokane-Spokane Valley, WA","First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,**,**,**,**,26.72,55580,5.3,20.92,25.09,27.31,29.59,30.64,43520,52180,56800,61550,63730,,
"Spokane-Spokane Valley, WA","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,**,**,**,**,18.27,37990,4.9,14.78,16.2,18.07,20.01,23.14,30740,33700,37590,41610,48130,,
"Spokane-Spokane Valley, WA","Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,30,11.9,0.13,0.49,16.74,34820,6.1,13.51,13.52,15.03,18.75,23.69,28110,28120,31250,39000,49280,,
"Spokane-Spokane Valley, WA",Logging Equipment Operators,detailed,210,7.3,0.899,4.89,25.77,53600,5.5,20.22,23.62,26.66,29.02,30.43,42050,49130,55450,60360,63300,,
"Spokane-Spokane Valley, WA",Construction and Extraction Occupations,major,10740,4.1,46.187,1.08,27.35,56890,1.9,15.36,19.1,25.9,33.56,41.58,31950,39720,53870,69810,86490,,
"Spokane-Spokane Valley, WA",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,1030,9.8,4.438,1.01,37.51,78020,2.7,25.63,30,35.9,43.14,52.02,53310,62400,74660,89730,108190,,
"Spokane-Spokane Valley, WA",Boilermakers,detailed,40,18.9,0.151,1.49,33.92,70550,7.4,26.27,28,30.89,37.97,49.87,54640,58250,64250,78970,103720,,
"Spokane-Spokane Valley, WA",Brickmasons and Blockmasons,detailed,130,20.2,0.55,1.28,31.81,66170,6.6,21.43,25.85,31.25,38.02,45.09,44570,53770,65000,79090,93790,,
"Spokane-Spokane Valley, WA",Carpenters,detailed,1750,11.2,7.543,1.5,26.03,54140,3.8,16.49,19.75,24.38,30.03,39.95,34300,41080,50710,62460,83100,,
"Spokane-Spokane Valley, WA",Carpet Installers,detailed,90,42.5,0.366,2.21,31.3,65110,21.4,15.56,20.66,29.05,39.24,47.61,32360,42960,60420,81620,99030,,
"Spokane-Spokane Valley, WA",Tile and Stone Setters,detailed,40,42.6,0.187,0.68,22.81,47440,13.9,14.11,14.99,25,28.42,30.48,29350,31190,52000,59100,63390,,
"Spokane-Spokane Valley, WA",Cement Masons and Concrete Finishers,detailed,330,25.9,1.401,1,27.79,57810,8.7,17.51,21.37,27.37,33.71,39.45,36420,44450,56940,70110,82060,,
"Spokane-Spokane Valley, WA",Construction Laborers,detailed,1780,12.9,7.652,1.1,21.01,43690,4.3,14.14,15.25,17.95,25.22,33.86,29410,31720,37330,52470,70430,,
"Spokane-Spokane Valley, WA",Operating Engineers and Other Construction Equipment Operators,detailed,570,13.4,2.432,0.84,31.56,65640,4.1,21.06,24.52,29.45,39.31,46.53,43800,50990,61270,81760,96790,,
"Spokane-Spokane Valley, WA",Drywall and Ceiling Tile Installers,detailed,**,**,**,**,32.18,66940,3.9,26.05,28.44,32.21,36.13,38.5,54190,59160,66990,75140,80080,,
"Spokane-Spokane Valley, WA",Tapers,detailed,80,40.8,0.337,2.87,23.41,48690,7.8,14.95,17.52,24.95,29.01,31.18,31100,36450,51890,60340,64850,,
"Spokane-Spokane Valley, WA",Electricians,detailed,1140,10.8,4.892,1.04,31.54,65600,5,15.4,23.56,31,38.02,48.53,32040,49010,64480,79080,100940,,
"Spokane-Spokane Valley, WA",Glaziers,detailed,170,30.6,0.735,1.96,25.95,53980,10.8,17.18,20.4,23.41,28.69,43.9,35730,42420,48690,59680,91310,,
"Spokane-Spokane Valley, WA","Insulation Workers, Floor, Ceiling, and Wall",detailed,**,**,**,**,21.71,45160,5.4,16.08,19.26,21.92,24.43,28.06,33440,40060,45590,50810,58370,,
"Spokane-Spokane Valley, WA","Painters, Construction and Maintenance",detailed,660,6.2,2.854,1.82,25.4,52830,7.1,18.18,20.9,24.07,29.32,36.83,37810,43460,50060,60990,76600,,
"Spokane-Spokane Valley, WA",Pipelayers,detailed,70,45.8,0.287,1.18,26.89,55920,2.7,20.4,22.42,25.66,30.3,36.25,42430,46630,53360,63020,75400,,
"Spokane-Spokane Valley, WA","Plumbers, Pipefitters, and Steamfitters",detailed,620,17.6,2.673,0.89,28.91,60140,8.2,14.81,19.4,28.66,37.22,44.95,30810,40350,59620,77410,93490,,
"Spokane-Spokane Valley, WA",Roofers,detailed,300,36.9,1.275,1.38,28.61,59510,6.8,18,21.34,25.4,33.9,39.94,37450,44390,52830,70510,83080,,
"Spokane-Spokane Valley, WA",Sheet Metal Workers,detailed,240,45.4,1.016,1.1,24.66,51300,6.6,15.93,18.35,24.43,30.82,35.31,33130,38170,50810,64100,73450,,
"Spokane-Spokane Valley, WA",Structural Iron and Steel Workers,detailed,110,6.7,0.484,0.94,35.28,73380,3.6,23.66,32.59,36.17,39.72,44.36,49210,67780,75240,82620,92260,,
"Spokane-Spokane Valley, WA","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,30,13.2,0.13,0.85,23.04,47910,13.2,16.34,17.58,19.64,29.07,31.21,33990,36570,40860,60470,64920,,
"Spokane-Spokane Valley, WA",Construction and Building Inspectors,detailed,130,11.5,0.565,0.69,31.64,65810,4.8,18.01,24.95,32.85,38.82,42.86,37450,51900,68320,80750,89140,,
"Spokane-Spokane Valley, WA",Hazardous Materials Removal Workers,detailed,50,15.6,0.194,0.61,24.83,51650,7.2,16.87,19.95,23.17,28.44,36.92,35100,41490,48200,59160,76790,,
"Spokane-Spokane Valley, WA",Highway Maintenance Workers,detailed,220,2.4,0.959,0.89,24.77,51520,3.8,20.38,22.07,25.07,27.47,30.18,42400,45910,52150,57130,62780,,
"Spokane-Spokane Valley, WA",Septic Tank Servicers and Sewer Pipe Cleaners,detailed,130,17,0.573,2.67,20.02,41640,7.9,14.7,16.46,19.21,23.41,26.98,30580,34240,39950,48700,56110,,
"Spokane-Spokane Valley, WA",Miscellaneous Construction and Related Workers,detailed,30,26.5,0.145,0.63,21.44,44600,9.1,14.18,15.2,17.98,28.86,35.15,29500,31620,37400,60030,73120,,
"Spokane-Spokane Valley, WA","Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,50,49.8,0.217,0.75,30.4,63220,4.1,24.81,26.54,29.25,33.77,40.23,51600,55200,60830,70240,83670,,
"Spokane-Spokane Valley, WA","Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,50,21.1,0.224,1.38,25.09,52180,3.6,19.32,21.13,24.03,29.47,34.01,40190,43960,49970,61310,70740,,
"Spokane-Spokane Valley, WA","Installation, Maintenance, and Repair Occupations",major,9370,4.6,40.318,1.02,25.66,53360,1.8,15.01,17.9,23.67,30.46,39.51,31220,37220,49240,63350,82180,,
"Spokane-Spokane Valley, WA","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,680,7.1,2.922,0.86,35.25,73320,2.1,22.55,27.51,34.07,41.12,52.13,46900,57210,70870,85530,108420,,
"Spokane-Spokane Valley, WA","Computer, Automated Teller, and Office Machine Repairers",detailed,90,43.5,0.395,0.6,22.81,47440,3.1,16.52,18.44,21.94,26.23,31.2,34370,38360,45630,54550,64890,,
"Spokane-Spokane Valley, WA","Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**,**,**,**,44.9,93380,5.7,40.18,42.19,45.56,48.99,51.05,83560,87750,94760,101900,106180,,
"Spokane-Spokane Valley, WA","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,510,28.3,2.199,1.61,24.12,50170,7.2,16.15,17.87,22.62,29.66,35.33,33580,37170,47050,61690,73480,,
"Spokane-Spokane Valley, WA",Avionics Technicians,detailed,50,40.2,0.197,1.28,26.16,54420,13.2,16.45,18.22,22.5,30.63,45.98,34220,37890,46790,63710,95640,,
"Spokane-Spokane Valley, WA","Electric Motor, Power Tool, and Related Repairers",detailed,80,49,0.347,3.13,24.24,50410,5.3,16.14,18.45,22.12,26.39,32.07,33570,38380,46020,54890,66710,,
"Spokane-Spokane Valley, WA","Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,60,15.5,0.237,0.6,41.39,86100,5.1,26.8,31.48,36.37,59.93,61.68,55750,65490,75650,124660,128290,,
"Spokane-Spokane Valley, WA",Security and Fire Alarm Systems Installers,detailed,100,21.1,0.409,0.82,26.82,55790,3,18.74,22.32,27.21,31.04,34.87,38980,46430,56600,64560,72530,,
"Spokane-Spokane Valley, WA",Aircraft Mechanics and Service Technicians,detailed,130,17.4,0.557,0.6,24.58,51130,4.7,14.17,20.08,24.76,28.89,35.01,29470,41760,51510,60090,72810,,
"Spokane-Spokane Valley, WA",Automotive Body and Related Repairers,detailed,240,6.6,1.039,1.05,21.55,44830,9.5,14.28,15.42,19.44,27.15,31.88,29710,32080,40430,56460,66320,,
"Spokane-Spokane Valley, WA",Automotive Glass Installers and Repairers,detailed,30,40.5,0.142,1.07,19.8,41170,9.2,15.85,17.31,19.74,22.84,24.7,32980,36010,41070,47520,51370,,
"Spokane-Spokane Valley, WA",Automotive Service Technicians and Mechanics,detailed,1140,15.3,4.91,1.1,24.37,50690,3,16.35,18.62,23.27,28.66,33.18,34010,38730,48410,59610,69000,,
"Spokane-Spokane Valley, WA",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,580,15.8,2.484,1.37,24.25,50430,2.8,17.73,20.49,23.36,27.79,31.23,36880,42630,48590,57800,64960,,
"Spokane-Spokane Valley, WA","Mobile Heavy Equipment Mechanics, Except Engines",detailed,360,13.9,1.556,1.47,28.12,58480,2.9,17.64,23.17,28.33,32.81,38.56,36680,48190,58930,68240,80190,,
"Spokane-Spokane Valley, WA",Motorcycle Mechanics,detailed,90,26.5,0.39,4.02,24.25,50450,16.4,14.09,15.8,20.52,32.43,37.73,29320,32850,42680,67460,78480,,
"Spokane-Spokane Valley, WA",Outdoor Power Equipment and Other Small Engine Mechanics,detailed,**,**,**,**,17.01,35390,4.8,13.51,13.78,16.44,18.55,20.06,28110,28650,34200,38590,41730,,
"Spokane-Spokane Valley, WA",Recreational Vehicle Service Technicians,detailed,50,32.9,0.199,1.83,19.59,40740,7.1,15,16.76,19.29,22.76,24.83,31210,34860,40120,47350,51650,,
"Spokane-Spokane Valley, WA",Tire Repairers and Changers,detailed,230,38.1,1.003,1.42,16.78,34910,3.1,13.81,14.67,16.32,18.3,19.57,28720,30520,33950,38050,40700,,
"Spokane-Spokane Valley, WA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,520,18.2,2.256,0.91,26.19,54480,4.9,16.31,18.48,26.42,31.05,39.46,33930,38440,54960,64580,82080,,
"Spokane-Spokane Valley, WA",Home Appliance Repairers,detailed,60,25.5,0.269,1.36,24.31,50560,3.4,14.74,20.51,23.72,28.47,32.88,30650,42660,49330,59210,68400,,
"Spokane-Spokane Valley, WA",Industrial Machinery Mechanics,detailed,610,10.5,2.623,0.95,27.18,56530,2.7,18.02,21.36,25.59,32.68,39.04,37490,44430,53220,67970,81190,,
"Spokane-Spokane Valley, WA","Maintenance Workers, Machinery",detailed,70,27.5,0.296,0.63,24.58,51140,7.5,16,18.29,22.96,31.89,36.62,33270,38040,47760,66340,76170,,
"Spokane-Spokane Valley, WA",Millwrights,detailed,240,33.9,1.053,3.3,24.05,50030,6.9,13.52,16.61,26.72,29.87,31.78,28120,34550,55580,62130,66100,,
"Spokane-Spokane Valley, WA",Electrical Power-Line Installers and Repairers,detailed,250,19,1.075,1.3,49.01,101930,3.4,35.17,43.64,50.94,57.01,62.52,73150,90770,105950,118570,130050,,
"Spokane-Spokane Valley, WA",Telecommunications Line Installers and Repairers,detailed,**,**,**,**,28.25,58770,6.3,25.12,26.33,28.33,30.33,34.85,52240,54780,58930,63080,72480,,
"Spokane-Spokane Valley, WA",Medical Equipment Repairers,detailed,90,24.7,0.401,1.15,31.42,65350,5.7,17.9,23.59,31.26,39.22,46.17,37230,49060,65020,81580,96020,,
"Spokane-Spokane Valley, WA",Musical Instrument Repairers and Tuners,detailed,**,**,**,**,16.1,33490,13.8,13.72,14.03,14.54,15.05,22.14,28550,29180,30240,31300,46050,,
"Spokane-Spokane Valley, WA","Maintenance and Repair Workers, General",detailed,2090,8.5,9.007,0.92,21.63,44990,2.1,14.31,16.1,19.98,25.75,31.06,29760,33480,41560,53560,64600,,
"Spokane-Spokane Valley, WA",Commercial Divers,detailed,40,26.8,0.169,6.8,87.66,182340,5.2,62.52,86.4,92.86,99.32,#,130040,179720,193150,206580,#,,
"Spokane-Spokane Valley, WA",Locksmiths and Safe Repairers,detailed,**,**,**,**,16.52,34350,7.4,13.75,14.09,14.65,15.22,27.42,28590,29300,30480,31650,57040,,
"Spokane-Spokane Valley, WA","Helpers--Installation, Maintenance, and Repair Workers",detailed,100,38.8,0.445,0.68,16.03,33350,4,13.58,14,14.71,15.51,20.55,28240,29130,30610,32270,42730,,
"Spokane-Spokane Valley, WA","Installation, Maintenance, and Repair Workers, All Other",detailed,**,**,**,**,22.2,46170,11.4,14.19,15.18,21.49,27.88,31.66,29510,31580,44700,57980,65850,,
"Spokane-Spokane Valley, WA",Production Occupations,major,12270,6.8,52.776,0.86,21.66,45060,1.6,14.11,15.7,19.5,25.39,31.34,29350,32650,40550,52810,65180,,
