AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"San Diego-Carlsbad, CA",First-Line Supervisors of Office and Administrative Support Workers,detailed,13930,2.7,10.292,1,27.4,56990,1,16.65,20.52,25.91,33.23,39.49,34630,42680,53890,69120,82140,,
"San Diego-Carlsbad, CA","Switchboard Operators, Including Answering Service",detailed,1250,15.5,0.921,1.26,13.88,28860,3,9.47,10.71,12.97,15.74,20.41,19700,22280,26970,32740,42450,,
"San Diego-Carlsbad, CA",Bill and Account Collectors,detailed,3300,14.6,2.441,1.06,19.28,40100,2.1,13.33,15.29,17.81,22.61,28.17,27730,31810,37040,47020,58590,,
"San Diego-Carlsbad, CA",Billing and Posting Clerks,detailed,4770,7.6,3.528,0.99,17.81,37040,1.7,11.81,14.45,17.36,20.84,24.59,24570,30050,36100,43350,51160,,
"San Diego-Carlsbad, CA","Bookkeeping, Accounting, and Auditing Clerks",detailed,14700,3.5,10.86,0.95,20.57,42790,1.2,12.31,16.09,20.25,24.37,29.17,25610,33460,42130,50680,60670,,
"San Diego-Carlsbad, CA",Gaming Cage Workers,detailed,550,39.8,0.406,3.17,17.5,36400,4.1,12.19,13.32,16.23,21.95,23.9,25350,27710,33750,45650,49700,,
"San Diego-Carlsbad, CA",Payroll and Timekeeping Clerks,detailed,2050,5.5,1.517,1.25,21.59,44900,1.2,13.9,17.57,21.56,25.78,29.52,28920,36540,44840,53630,61390,,
"San Diego-Carlsbad, CA",Procurement Clerks,detailed,800,9.8,0.589,1.14,20.17,41960,3.1,12.21,16.65,20.94,23.65,26.91,25400,34630,43550,49200,55960,,
"San Diego-Carlsbad, CA",Tellers,detailed,4260,9.7,3.15,0.87,13.9,28900,3.2,9.92,11.25,13.32,15.68,18.79,20640,23390,27710,32610,39080,,
"San Diego-Carlsbad, CA","Financial Clerks, All Other",detailed,420,20.6,0.307,1.22,18.58,38640,6.1,11.04,14.79,18.04,22.22,26.85,22970,30760,37530,46210,55850,,
"San Diego-Carlsbad, CA",Brokerage Clerks,detailed,540,25.2,0.401,0.96,25.78,53610,4,15.74,19.58,23.49,31.63,37.78,32750,40720,48850,65800,78590,,
"San Diego-Carlsbad, CA","Court, Municipal, and License Clerks",detailed,470,24.8,0.35,0.37,20.25,42130,3.2,15.35,17.31,20.96,21.78,23.64,31930,36000,43590,45310,49180,,
"San Diego-Carlsbad, CA","Credit Authorizers, Checkers, and Clerks",detailed,360,20.5,0.263,0.87,20.77,43200,12,9.41,13.72,22.5,27.51,29.71,19560,28540,46810,57230,61790,,
"San Diego-Carlsbad, CA",Customer Service Representatives,detailed,18710,3.7,13.83,0.73,18.61,38720,1.9,11.6,14.1,17.78,22.42,27.33,24130,29330,36990,46630,56850,,
"San Diego-Carlsbad, CA","Eligibility Interviewers, Government Programs",detailed,**,**,**,**,24.46,50880,2.9,17.58,23.05,25.72,26.74,27.55,36570,47940,53490,55630,57310,,
"San Diego-Carlsbad, CA",File Clerks,detailed,1910,11.6,1.409,1.38,14.42,29980,3.2,9.45,10.66,13.25,16.45,20.14,19660,22170,27550,34210,41900,,
"San Diego-Carlsbad, CA","Hotel, Motel, and Resort Desk Clerks",detailed,2750,7.3,2.03,1.15,12.84,26710,2.4,9.81,10.86,12.49,14.21,16.51,20410,22580,25980,29550,34340,,
"San Diego-Carlsbad, CA","Interviewers, Except Eligibility and Loan",detailed,1610,13,1.192,0.89,18.17,37800,2.5,11.91,14.9,17.6,21.7,25.71,24780,30990,36610,45130,53480,,
"San Diego-Carlsbad, CA","Library Assistants, Clerical",detailed,1070,7.5,0.791,1.09,13.77,28650,5.6,9.79,10.63,12.57,16.86,18.78,20360,22110,26150,35060,39060,,
"San Diego-Carlsbad, CA",Loan Interviewers and Clerks,detailed,1900,11.5,1.404,0.89,20.96,43610,2.4,14.28,17.01,20.81,25.16,28.71,29710,35370,43290,52340,59710,,
"San Diego-Carlsbad, CA",New Accounts Clerks,detailed,670,20.2,0.498,1.4,20.65,42940,5.5,14.26,19,21.24,23.3,25.98,29670,39520,44180,48460,54030,,
"San Diego-Carlsbad, CA",Order Clerks,detailed,2350,9.1,1.74,1.29,18.02,37470,3.1,10.29,12.67,16.93,22.39,28.33,21410,26360,35210,46580,58930,,
"San Diego-Carlsbad, CA","Human Resources Assistants, Except Payroll and Timekeeping",detailed,1650,4.4,1.219,1.21,20.03,41650,1.3,13.93,16.71,20.05,23.11,26.75,28970,34750,41710,48080,55630,,
"San Diego-Carlsbad, CA",Receptionists and Information Clerks,detailed,7980,6,5.894,0.83,14.71,30600,1.1,9.95,12.17,14.57,17.22,18.9,20700,25320,30300,35830,39310,,
"San Diego-Carlsbad, CA",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,990,26.4,0.731,0.73,19.06,39640,6.4,10.63,13.35,18.1,25.6,28.42,22100,27770,37650,53240,59110,,
"San Diego-Carlsbad, CA","Information and Record Clerks, All Other",detailed,1440,4.7,1.065,0.83,21.07,43830,3.9,14.93,17.83,21.23,24.21,26.91,31060,37090,44160,50370,55960,,
"San Diego-Carlsbad, CA",Cargo and Freight Agents,detailed,740,24.4,0.548,0.93,19.94,41480,7,11.92,14.79,19.57,25.49,28.8,24790,30770,40710,53020,59900,,
"San Diego-Carlsbad, CA",Couriers and Messengers,detailed,1050,18.4,0.774,1.46,15.24,31710,4,11.13,12.87,14.67,17.54,20.6,23150,26760,30510,36480,42850,,
"San Diego-Carlsbad, CA","Police, Fire, and Ambulance Dispatchers",detailed,1080,7.7,0.796,1.15,26.4,54920,3.5,19.66,21.97,25.94,30.13,35.64,40890,45700,53960,62670,74130,,
"San Diego-Carlsbad, CA","Dispatchers, Except Police, Fire, and Ambulance",detailed,2100,15.8,1.555,1.09,17.71,36840,3.5,10.96,13.77,17.27,21.23,24.57,22790,28640,35920,44160,51110,,
"San Diego-Carlsbad, CA","Meter Readers, Utilities",detailed,250,24.7,0.186,0.73,28.48,59240,2.9,19.87,22.99,28.88,34.51,37.57,41330,47820,60080,71790,78140,,
"San Diego-Carlsbad, CA",Postal Service Clerks,detailed,550,0,0.406,0.71,25.77,53590,*,18.39,27.3,27.31,27.31,27.88,38240,56790,56800,56810,57990,,
"San Diego-Carlsbad, CA",Postal Service Mail Carriers,detailed,3010,0,2.227,0.97,25.03,52070,*,15.69,18.31,28.5,28.51,28.51,32630,38090,59280,59290,59300,,
"San Diego-Carlsbad, CA","Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,950,0,0.705,0.88,24.15,50230,*,15.63,25.25,26.78,27.3,27.31,32510,52510,55700,56790,56800,,
"San Diego-Carlsbad, CA","Production, Planning, and Expediting Clerks",detailed,3740,6.2,2.761,1.23,23.56,49010,2.8,12.11,15.99,22.24,29.52,37.23,25200,33250,46270,61410,77450,,
"San Diego-Carlsbad, CA","Shipping, Receiving, and Traffic Clerks",detailed,7990,8,5.903,1.21,16.51,34340,2,10.2,12.18,15.41,19.06,23.76,21210,25330,32040,39640,49430,,
"San Diego-Carlsbad, CA",Stock Clerks and Order Fillers,detailed,18230,4.3,13.472,0.96,12.71,26430,1.3,9.25,9.61,11.3,14.28,19.03,19240,19980,23500,29700,39570,,
"San Diego-Carlsbad, CA","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,880,22.5,0.65,1.29,14.16,29440,4.8,9.38,10.52,13.3,16.69,19.92,19520,21870,27650,34720,41430,,
"San Diego-Carlsbad, CA",Executive Secretaries and Executive Administrative Assistants,detailed,7110,4.6,5.255,1.09,28.13,58520,1.1,19.03,22.37,27.73,33.74,38.3,39580,46540,57690,70180,79650,,
"San Diego-Carlsbad, CA",Legal Secretaries,detailed,2820,7.8,2.087,1.42,23.94,49790,2.9,16.15,19.45,22.64,27.85,34.99,33600,40460,47090,57920,72770,,
"San Diego-Carlsbad, CA",Medical Secretaries,detailed,7370,6.3,5.445,1.42,18.21,37870,2.8,12.59,14.71,17.68,21.62,25.46,26180,30590,36770,44970,52950,,
"San Diego-Carlsbad, CA","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,19300,3.6,14.264,0.86,19.14,39810,1.3,11.42,14.46,18.34,23.19,28.24,23760,30090,38150,48240,58740,,
"San Diego-Carlsbad, CA",Computer Operators,detailed,450,14.1,0.331,0.89,22.9,47630,4.5,13.08,17.18,23.38,27.61,29.8,27210,35730,48620,57430,61990,,
"San Diego-Carlsbad, CA",Data Entry Keyers,detailed,1710,12.1,1.262,0.87,14.54,30240,2,10.05,11.5,13.89,17.03,20,20890,23920,28890,35430,41600,,
"San Diego-Carlsbad, CA",Word Processors and Typists,detailed,730,12.1,0.542,1.09,18.98,39470,3.1,13.28,16.04,18.65,21.73,23.98,27610,33350,38790,45200,49890,,
"San Diego-Carlsbad, CA",Desktop Publishers,detailed,150,21.3,0.109,1.13,20.12,41840,6.9,10.54,12.84,20.21,25.95,31.85,21930,26710,42030,53980,66250,,
"San Diego-Carlsbad, CA",Insurance Claims and Policy Processing Clerks,detailed,3500,7.8,2.588,1.36,19.22,39980,2.6,13.19,15.38,18.29,22.56,27.35,27440,32000,38040,46930,56890,,
"San Diego-Carlsbad, CA","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,550,18.2,0.404,0.58,16.94,35220,2.3,12.16,14.88,17.03,18.99,22.22,25300,30940,35420,39500,46210,,
"San Diego-Carlsbad, CA","Office Clerks, General",detailed,25430,3.9,18.794,0.88,16.08,33450,1.2,9.51,11.8,15.51,19.32,23.49,19790,24540,32270,40190,48850,,
"San Diego-Carlsbad, CA","Office Machine Operators, Except Computer",detailed,610,22.1,0.451,0.98,16.94,35230,3.5,11.18,13.31,16.46,20.21,23.32,23250,27690,34240,42030,48510,,
"San Diego-Carlsbad, CA",Proofreaders and Copy Markers,detailed,120,43,0.087,1.11,20.26,42130,6.4,10.21,13.28,18.88,25.42,31.35,21230,27610,39260,52870,65210,,
"San Diego-Carlsbad, CA",Statistical Assistants,detailed,120,33.9,0.092,0.94,22.11,45980,4,15.97,19.94,22.35,25.25,28.43,33220,41470,46500,52520,59140,,
"San Diego-Carlsbad, CA","Office and Administrative Support Workers, All Other",detailed,7180,8.5,5.306,3.05,13.09,27220,3.9,9.23,9.38,11.11,15.34,20.6,19190,19510,23110,31900,42840,,
"San Diego-Carlsbad, CA","Farming, Fishing, and Forestry Occupations",major,2060,10.5,1.519,0.46,13.76,28630,3.3,9.16,9.6,12.46,16.45,18.83,19050,19970,25910,34210,39170,,
"San Diego-Carlsbad, CA","First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,130,26.8,0.097,0.7,24.61,51190,7.8,16.06,18.13,24.4,28.65,35.25,33410,37700,50750,59600,73310,,
"San Diego-Carlsbad, CA",Agricultural Inspectors,detailed,40,39.8,0.026,0.25,18.08,37610,12.7,11.18,13.21,16.36,21.97,28.2,23250,27480,34020,45700,58650,,
"San Diego-Carlsbad, CA","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,1320,12.1,0.978,0.5,12.48,25950,3.1,9.22,9.59,11.54,14.89,17.48,19190,19960,24000,30970,36350,,
"San Diego-Carlsbad, CA","Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,290,36.3,0.214,0.88,15.46,32160,5.5,10.2,12.55,16.08,17.78,18.9,21210,26110,33440,36990,39320,,
"San Diego-Carlsbad, CA",Fishers and Related Fishing Workers,detailed,80,44.5,0.059,14.96,15.56,32370,11.1,9.34,12.17,13.96,17.59,22.79,19430,25310,29040,36580,47400,,
"San Diego-Carlsbad, CA",Forest and Conservation Workers,detailed,160,13,0.121,2.42,9.89,20580,4.4,9.07,9.07,9.08,9.25,9.83,18870,18870,18880,19240,20440,,
"San Diego-Carlsbad, CA",Construction and Extraction Occupations,major,53210,2.7,39.321,0.99,25.74,53540,1.4,13.57,17.28,24.17,31.72,42.63,28230,35940,50280,65970,88680,,
"San Diego-Carlsbad, CA",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,4920,7.7,3.633,0.97,37.81,78640,2.2,24.12,28.32,37.03,45.18,54.05,50180,58910,77020,93980,112420,,
"San Diego-Carlsbad, CA",Brickmasons and Blockmasons,detailed,410,29.2,0.302,0.68,27.96,58150,5.8,18.06,21.35,26.87,34,41.35,37570,44410,55890,70720,86000,,
"San Diego-Carlsbad, CA",Stonemasons,detailed,**,**,**,**,20.17,41960,22.3,12.81,13.89,21.15,26.32,28.57,26650,28880,43990,54750,59420,,
"San Diego-Carlsbad, CA",Carpenters,detailed,6480,11.6,4.789,1.03,23.1,48050,2.5,13.71,17,21.99,28.66,35.29,28510,35350,45740,59610,73400,,
"San Diego-Carlsbad, CA",Carpet Installers,detailed,500,32.8,0.373,1.99,18.15,37750,5.1,9.71,10.9,14.99,25.94,28.9,20200,22670,31180,53950,60110,,
"San Diego-Carlsbad, CA","Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,210,48.8,0.156,2.19,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"San Diego-Carlsbad, CA",Tile and Marble Setters,detailed,890,20.9,0.654,2.58,21.86,45470,10.3,11.52,15.13,19.65,29.17,34.14,23960,31470,40870,60680,71020,,
"San Diego-Carlsbad, CA",Cement Masons and Concrete Finishers,detailed,1470,20,1.088,0.92,24.89,51770,3.8,15.83,18.28,24.08,30.66,36.19,32930,38020,50080,63760,75260,,
"San Diego-Carlsbad, CA",Construction Laborers,detailed,8140,6.9,6.016,0.93,18.95,39420,2.6,10.53,13.39,17.03,23.29,29.83,21900,27860,35420,48450,62050,,
"San Diego-Carlsbad, CA","Paving, Surfacing, and Tamping Equipment Operators",detailed,1300,36.2,0.957,2.49,24.39,50730,4.7,16.81,20.96,25.3,28.16,29.87,34960,43600,52610,58570,62140,,
"San Diego-Carlsbad, CA",Operating Engineers and Other Construction Equipment Operators,detailed,1790,14,1.321,0.51,31.98,66510,4.5,20.48,23.58,28.72,41.9,46,42600,49050,59740,87160,95670,,
"San Diego-Carlsbad, CA",Drywall and Ceiling Tile Installers,detailed,2650,15.7,1.958,3.05,25.11,52240,4.9,15.51,17.24,23.26,30.48,39.94,32270,35870,48380,63400,83070,,
"San Diego-Carlsbad, CA",Tapers,detailed,510,20.6,0.376,2.97,24.41,50780,7.2,14.87,17.02,23.55,30.24,38.41,30920,35410,48980,62910,79880,,
"San Diego-Carlsbad, CA",Electricians,detailed,5320,9.4,3.933,0.92,32.66,67940,3.4,19.66,24.71,29.72,42.66,47.91,40890,51410,61820,88730,99660,,
"San Diego-Carlsbad, CA",Glaziers,detailed,550,31.4,0.405,1.26,31.94,66420,13.1,13.6,21.27,34.34,42.83,46.4,28290,44240,71430,89080,96520,,
"San Diego-Carlsbad, CA","Insulation Workers, Mechanical",detailed,120,48,0.091,0.43,23.68,49260,8,9.81,14.88,24.03,31.82,37.92,20410,30950,49980,66190,78870,,
"San Diego-Carlsbad, CA","Painters, Construction and Maintenance",detailed,3630,7,2.679,1.73,20.03,41670,5.5,13.38,15.8,18.08,23.45,28.89,27830,32870,37600,48770,60100,,
"San Diego-Carlsbad, CA",Pipelayers,detailed,370,18.6,0.271,0.92,25.15,52320,3.2,17.05,20.01,23.56,29.53,36.39,35460,41630,49010,61430,75690,,
"San Diego-Carlsbad, CA","Plumbers, Pipefitters, and Steamfitters",detailed,3990,11.4,2.949,1.04,27.34,56880,2.7,15.32,20,26.22,32.53,43.06,31870,41600,54530,67650,89560,,
"San Diego-Carlsbad, CA",Plasterers and Stucco Masons,detailed,500,46.2,0.367,2.26,24.83,51650,12.6,14.81,17.37,23.3,29.1,42.2,30810,36130,48460,60530,87770,,
"San Diego-Carlsbad, CA",Reinforcing Iron and Rebar Workers,detailed,490,29.4,0.363,2.49,30.53,63490,5.9,20.06,22.4,30.08,35.26,41.4,41720,46590,62560,73340,86120,,
"San Diego-Carlsbad, CA",Roofers,detailed,1290,6.9,0.954,1.2,20.95,43580,6.7,14.38,16.16,18.46,26.35,29.68,29900,33610,38390,54820,61730,,
"San Diego-Carlsbad, CA",Sheet Metal Workers,detailed,2270,12.7,1.68,1.71,25.95,53980,3.3,13.89,19.6,26.6,31.89,37.67,28890,40770,55320,66330,78350,,
"San Diego-Carlsbad, CA",Structural Iron and Steel Workers,detailed,480,31.8,0.357,0.76,28.16,58570,9.8,12.92,18.58,27.94,38.28,43.99,26870,38650,58120,79610,91500,,
"San Diego-Carlsbad, CA","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,240,33.4,0.181,1.09,16.59,34500,5.7,11.79,13.24,16.11,19.56,22.7,24520,27540,33500,40690,47220,,
"San Diego-Carlsbad, CA",Helpers--Carpenters,detailed,250,39.9,0.187,0.68,15.12,31440,7,9.84,10.77,13.31,20.13,22.72,20460,22400,27690,41880,47250,,
"San Diego-Carlsbad, CA",Helpers--Electricians,detailed,380,44.6,0.282,0.54,19,39530,5.6,12.43,15.48,18.55,22.29,26.37,25850,32190,38590,46350,54840,,
"San Diego-Carlsbad, CA","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,260,28.5,0.189,2.36,17.51,36420,8.5,12.01,13.4,16.49,20.73,23.36,24990,27870,34310,43120,48600,,
"San Diego-Carlsbad, CA","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,260,30,0.195,0.48,15.18,31580,8.7,10.41,11.62,13.68,17.86,23.24,21660,24160,28460,37140,48350,,
"San Diego-Carlsbad, CA","Helpers, Construction Trades, All Other",detailed,320,49.2,0.234,1.7,13.66,28420,3.9,9.69,10.25,11.19,16.98,22.47,20150,21320,23280,35310,46750,,
"San Diego-Carlsbad, CA",Construction and Building Inspectors,detailed,1100,19.1,0.816,1.23,37.42,77820,3.4,22.03,29.2,36.61,44.88,55.01,45830,60740,76140,93350,114420,,
"San Diego-Carlsbad, CA",Elevator Installers and Repairers,detailed,130,48.4,0.097,0.64,33.84,70390,12.2,20.72,24.01,30.84,43.2,47.08,43100,49940,64150,89860,97920,,
"San Diego-Carlsbad, CA",Fence Erectors,detailed,**,**,**,**,20.98,43630,12.8,11.98,14.58,18.36,28.41,35.32,24920,30330,38180,59090,73470,,
"San Diego-Carlsbad, CA",Hazardous Materials Removal Workers,detailed,440,18.3,0.323,1.05,19.84,41270,4.2,12.92,15.55,18.8,23.46,28.64,26870,32330,39100,48790,59570,,
"San Diego-Carlsbad, CA",Highway Maintenance Workers,detailed,380,45.3,0.282,0.27,23.79,49480,3.5,16.7,19.05,23.03,26.21,32.35,34730,39620,47890,54520,67290,,
"San Diego-Carlsbad, CA",Septic Tank Servicers and Sewer Pipe Cleaners,detailed,160,30.5,0.116,0.59,23.75,49400,5.8,19.52,20.91,23.22,26.69,29.39,40610,43490,48290,55520,61130,,
"San Diego-Carlsbad, CA","Construction and Related Workers, All Other",detailed,**,**,**,**,18.02,37490,11.6,9.45,12.29,16.55,21.38,28.95,19650,25560,34420,44460,60210,,
"San Diego-Carlsbad, CA","Earth Drillers, Except Oil and Gas",detailed,**,**,**,**,27.25,56680,5.3,22.77,25.64,27.78,29.92,32.11,47360,53340,57790,62230,66780,,
"San Diego-Carlsbad, CA","Installation, Maintenance, and Repair Occupations",major,42560,2.9,31.454,0.81,22.97,47770,1.3,11.47,15.65,21.68,28.88,36.13,23860,32560,45100,60070,75140,,
"San Diego-Carlsbad, CA","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,2910,4.6,2.151,0.67,32.07,66700,2,19.36,24.19,31.41,37.12,47.3,40280,50320,65340,77220,98380,,
"San Diego-Carlsbad, CA","Computer, Automated Teller, and Office Machine Repairers",detailed,1150,23.5,0.851,1.11,18.94,39390,4.2,11.3,13.72,18.45,23.46,28.04,23500,28540,38380,48790,58330,,
"San Diego-Carlsbad, CA","Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,90,43.5,0.064,0.62,24.29,50530,4.2,15.34,17.43,25.19,29.95,35.09,31910,36240,52400,62300,73000,,
"San Diego-Carlsbad, CA","Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,2370,11.4,1.748,1.1,25.23,52490,6.2,11.04,18.28,26.83,33.11,36.48,22960,38020,55810,68860,75880,,
"San Diego-Carlsbad, CA",Avionics Technicians,detailed,210,36.8,0.159,1.26,32.2,66980,7.3,22.15,25.31,30.6,40,44.97,46080,52640,63650,83190,93530,,
"San Diego-Carlsbad, CA","Electric Motor, Power Tool, and Related Repairers",detailed,150,48.9,0.113,0.87,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"San Diego-Carlsbad, CA","Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,200,35.4,0.148,1.44,28.08,58400,5.3,23.49,25.72,27.94,30.17,36.61,48870,53500,58120,62740,76150,,
"San Diego-Carlsbad, CA","Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,760,19.1,0.561,1.12,29.7,61780,5.6,19.3,24.78,28.9,35.49,41.89,40140,51540,60110,73810,87140,,
"San Diego-Carlsbad, CA","Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,300,43,0.222,2.46,16.16,33610,14.5,9.35,10.45,16.4,18.51,22.55,19450,21730,34110,38500,46900,,
"San Diego-Carlsbad, CA",Electronic Home Entertainment Equipment Installers and Repairers,detailed,**,**,**,**,18.8,39110,9.8,11.04,16.05,18.72,22.66,25.71,22960,33380,38930,47130,53470,,
"San Diego-Carlsbad, CA",Security and Fire Alarm Systems Installers,detailed,840,41.1,0.624,1.33,22.98,47790,8.2,14.33,17.31,21.96,27.86,34.36,29800,36000,45680,57940,71470,,
"San Diego-Carlsbad, CA",Aircraft Mechanics and Service Technicians,detailed,1430,17.5,1.055,1.17,28.82,59950,2.5,20.22,24.86,28.62,33.43,37.27,42060,51710,59520,69540,77510,,
"San Diego-Carlsbad, CA",Automotive Body and Related Repairers,detailed,1220,16.4,0.899,0.87,21.94,45640,7.4,13.21,15.5,18.1,26.13,41.11,27470,32250,37650,54340,85520,,
"San Diego-Carlsbad, CA",Automotive Service Technicians and Mechanics,detailed,5530,4.2,4.086,0.88,20.72,43090,4.3,9.52,13.7,18.92,26.66,31.64,19810,28490,39360,55450,65820,,
"San Diego-Carlsbad, CA",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,1650,17.5,1.223,0.67,25.1,52210,3.4,15.26,20.01,25.23,29.52,35.88,31740,41620,52480,61390,74620,,
"San Diego-Carlsbad, CA",Farm Equipment Mechanics and Service Technicians,detailed,40,46.8,0.028,0.1,21.61,44960,3.9,13.38,15.41,21.76,27.13,30.09,27830,32060,45270,56420,62580,,
"San Diego-Carlsbad, CA","Mobile Heavy Equipment Mechanics, Except Engines",detailed,590,16.4,0.433,0.49,25.86,53780,1.9,18.72,22.66,26.01,28.73,32.72,38930,47140,54110,59760,68050,,
"San Diego-Carlsbad, CA",Motorboat Mechanics and Service Technicians,detailed,**,**,**,**,15.68,32620,14.9,9.25,9.43,9.72,21.68,28.72,19240,19610,20220,45090,59750,,
"San Diego-Carlsbad, CA",Motorcycle Mechanics,detailed,70,37.3,0.052,0.45,24.08,50090,10.4,15.2,18.66,26.05,28.52,30,31620,38820,54180,59310,62390,,
"San Diego-Carlsbad, CA",Outdoor Power Equipment and Other Small Engine Mechanics,detailed,150,34.7,0.112,0.49,17.64,36690,8.2,10.5,13.09,16.59,20.98,24.84,21830,27230,34510,43630,51660,,
"San Diego-Carlsbad, CA",Bicycle Repairers,detailed,**,**,**,**,16.9,35160,5.5,14.96,15.72,16.92,18.13,19.25,31120,32700,35200,37700,40040,,
"San Diego-Carlsbad, CA",Recreational Vehicle Service Technicians,detailed,**,**,**,**,19.5,40560,4.7,14.01,16.14,18.53,21.86,25.4,29140,33560,38550,45480,52830,,
"San Diego-Carlsbad, CA",Tire Repairers and Changers,detailed,680,17.3,0.505,0.65,13.63,28350,5.2,9.89,10.86,12.81,15.96,18.67,20570,22580,26640,33190,38830,,
"San Diego-Carlsbad, CA",Mechanical Door Repairers,detailed,**,**,**,**,19.07,39670,6.7,15.3,16.46,18.4,21.66,23.93,31820,34240,38280,45050,49760,,
"San Diego-Carlsbad, CA","Control and Valve Installers and Repairers, Except Mechanical Door",detailed,320,13.1,0.236,0.77,36.11,75100,4.7,26.85,29.7,34.85,39.1,45.9,55850,61770,72490,81320,95480,,
"San Diego-Carlsbad, CA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1830,13.7,1.353,0.68,25.85,53760,5,14.91,20.68,26.26,30.2,36.4,31010,43000,54630,62810,75720,,
"San Diego-Carlsbad, CA",Home Appliance Repairers,detailed,160,34.2,0.121,0.49,19.57,40710,8.6,10.5,15.38,18.81,23.19,29.84,21840,31980,39120,48230,62070,,
"San Diego-Carlsbad, CA",Industrial Machinery Mechanics,detailed,1380,22,1.022,0.44,25.68,53420,2.6,16.81,20.74,25.56,29.65,35.19,34970,43130,53160,61670,73200,,
"San Diego-Carlsbad, CA","Maintenance Workers, Machinery",detailed,420,19.2,0.307,0.46,22.4,46590,4.4,12.76,17.15,21.86,26.62,34.14,26550,35660,45470,55370,71010,,
"San Diego-Carlsbad, CA",Millwrights,detailed,**,**,**,**,26.81,55770,7.2,16.86,20.99,27.23,33.32,37.08,35060,43660,56640,69310,77130,,
"San Diego-Carlsbad, CA",Electrical Power-Line Installers and Repairers,detailed,650,43.4,0.481,0.58,45.44,94510,3.3,27.37,32.24,51.75,57.23,60.59,56940,67050,107640,119040,126030,,
"San Diego-Carlsbad, CA",Telecommunications Line Installers and Repairers,detailed,830,29.1,0.614,0.8,29.27,60880,2.9,16.85,25.2,31.52,35.48,37.87,35040,52410,65560,73790,78760,,
"San Diego-Carlsbad, CA",Camera and Photographic Equipment Repairers,detailed,**,**,**,**,21.58,44890,4.4,14.96,17.86,21.56,25.14,28.99,31130,37140,44840,52290,60300,,
"San Diego-Carlsbad, CA",Medical Equipment Repairers,detailed,190,20.7,0.144,0.48,30.54,63530,13.8,16.04,20,27.49,38.07,47.22,33370,41610,57190,79180,98220,,
"San Diego-Carlsbad, CA",Musical Instrument Repairers and Tuners,detailed,**,**,**,**,14.17,29470,15,10.2,10.99,12.4,14.11,15.13,21210,22860,25790,29340,31470,,
"San Diego-Carlsbad, CA","Precision Instrument and Equipment Repairers, All Other",detailed,120,35.5,0.091,1.04,29.45,61260,14.1,17.95,25.84,28.89,31.79,44.31,37330,53750,60090,66120,92170,,
"San Diego-Carlsbad, CA","Maintenance and Repair Workers, General",detailed,10760,4,7.951,0.83,19.75,41080,1.5,11.07,14.16,18.51,24.37,29.89,23030,29450,38490,50690,62180,,
"San Diego-Carlsbad, CA","Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,380,30.6,0.278,1.19,15.29,31790,6,9.29,9.57,13.66,18.3,24.27,19330,19900,28420,38060,50480,,
"San Diego-Carlsbad, CA",Commercial Divers,detailed,70,48.3,0.053,2.11,38.71,80510,4.1,20.35,26.62,38.4,50.77,58.65,42340,55370,79870,105610,121980,,
"San Diego-Carlsbad, CA",Locksmiths and Safe Repairers,detailed,200,24.6,0.147,1.14,22.43,46650,4,13.88,18.96,22.6,26.59,29.87,28870,39440,47010,55300,62120,,
"San Diego-Carlsbad, CA",Riggers,detailed,300,36,0.218,1.32,26.19,54480,7.2,17.09,21.77,25.85,30.61,36.29,35550,45280,53760,63660,75470,,
"San Diego-Carlsbad, CA","Helpers--Installation, Maintenance, and Repair Workers",detailed,1060,17.1,0.785,0.87,14.74,30660,3.4,10.05,11.33,13.82,17.08,20.76,20900,23570,28730,35530,43170,,
