AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Broadcast News Analysts,detailed,410,28.5,0.161,4.04,51.2,106490,5,18.5,30.48,41.64,57.76,#,38490,63390,86610,120140,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Reporters and Correspondents,detailed,2410,12.3,0.957,3.52,38.93,80980,4.6,14.86,23.9,35.73,52.51,67.91,30910,49700,74320,109220,141250,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Public Relations Specialists,detailed,21530,3.1,8.548,5.21,48.13,100120,2.3,21.59,28.64,39.59,58.46,87.68,44900,59560,82340,121610,182370,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Editors,detailed,5500,4.9,2.184,3.21,40.22,83670,2.4,21.06,28.19,36.78,48.35,62.66,43810,58630,76510,100560,130330,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Technical Writers,detailed,2840,7,1.128,3.22,40.85,84980,1.9,26.01,32.02,38.97,49.4,59.32,54100,66600,81060,102740,123380,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Writers and Authors,detailed,1890,5.4,0.75,2.36,42.83,89080,3.2,24.91,31.16,41.41,51.65,60.34,51820,64810,86130,107430,125500,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Interpreters and Translators,detailed,1830,10.2,0.725,1.94,34.54,71850,5.5,16.73,22.51,33.74,44.67,57.24,34800,46810,70170,92900,119050,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Media and Communication Workers, All Other",detailed,320,10.5,0.128,0.85,32.96,68550,4.5,11.86,21.46,29.89,43.88,57.79,24670,44630,62170,91260,120210,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Audio and Video Equipment Technicians,detailed,1850,14,0.733,1.44,27.62,57460,2.5,16.42,20.08,26.92,33.58,40.95,34150,41760,55990,69840,85180,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Broadcast Technicians,detailed,1170,20.6,0.465,2.18,35.94,74760,3.3,15.13,22.73,38.53,46.27,49.8,31480,47280,80140,96250,103590,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Radio Operators,detailed,**,**,**,**,26.96,56080,3.2,21.32,23.61,27.78,29.24,30.78,44340,49100,57780,60820,64020,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Sound Engineering Technicians,detailed,180,14.7,0.071,0.76,28.07,58390,7.8,9.02,14.89,23.96,36.43,46.54,18750,30960,49830,75780,96810,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Photographers,detailed,760,15.8,0.303,0.88,21.43,44570,7.2,9.26,11.02,16.28,27.25,43.41,19270,22930,33860,56680,90290,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Camera Operators, Television, Video, and Motion Picture",detailed,770,13.8,0.304,2.08,40.52,84280,3.1,23.56,32.98,41.49,48.45,57.61,49010,68600,86300,100780,119840,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Film and Video Editors,detailed,300,25.3,0.118,0.55,37.71,78430,3,19.57,28.14,37.25,45.71,53.69,40710,58520,77480,95080,111680,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Media and Communication Equipment Workers, All Other",detailed,610,0.6,0.242,1.81,50.82,105710,2.1,38.33,42.17,51.65,58.34,61.42,79720,87710,107430,121350,127750,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Healthcare Practitioners and Technical Occupations,major,108180,2.2,42.941,0.72,43.05,89540,2.2,18.39,25.8,36.41,49.76,73.23,38260,53660,75740,103490,152310,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Chiropractors,detailed,460,9.1,0.183,0.78,42.84,89100,9.3,25.25,28.61,42.29,55.33,69.75,52520,59520,87970,115080,145090,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Dentists, General",detailed,1930,12.8,0.768,0.99,96.4,200510,7.3,41.87,59.75,82.41,#,#,87100,124280,171420,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Oral and Maxillofacial Surgeons,detailed,**,**,**,**,136.57,284060,16.2,96.23,#,#,#,#,200160,#,#,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Dentists, All Other Specialists",detailed,30,0,0.013,0.42,80.18,166770,9,25.8,73.94,84.42,#,#,53650,153790,175590,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Dietitians and Nutritionists,detailed,790,5.7,0.314,0.71,32.28,67150,3.5,18.31,25.96,31.28,38.04,46.87,38090,54000,65060,79130,97480,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Optometrists,detailed,1000,18.4,0.396,1.51,57.93,120480,3.1,33.81,47.03,56.85,66.14,78.67,70330,97820,118250,137570,163630,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Pharmacists,detailed,3640,6,1.446,0.67,59.63,124040,1.5,50.56,54.52,60.67,69.4,76.31,105160,113390,126190,144360,158730,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Family and General Practitioners,detailed,1750,15.1,0.694,0.78,82.65,171900,6.2,50.25,57.13,72.61,97.53,#,104520,118840,151030,202870,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Internists, General",detailed,1740,11.9,0.693,2.33,66.3,137890,12.1,25.54,29.25,55.42,90.47,#,53130,60840,115270,188180,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Obstetricians and Gynecologists,detailed,550,22.6,0.22,1.66,94.91,197410,7.3,40.02,59.37,89.9,#,#,83240,123490,186990,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Pediatricians, General",detailed,520,12.2,0.206,1.01,76.96,160070,12.3,31.49,38.38,70.87,96.6,#,65500,79830,147410,200940,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Psychiatrists,detailed,450,20.2,0.177,1,108.17,225000,9.9,36.04,84.58,#,#,#,74960,175940,#,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Surgeons,detailed,510,15.1,0.203,0.75,121.03,251750,5.8,30.98,95.58,#,#,#,64440,198800,#,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Physicians and Surgeons, All Other",detailed,4560,7.3,1.811,0.73,99.69,207360,4.9,33.8,65.09,97.99,#,#,70310,135390,203830,#,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Physician Assistants,detailed,1650,11.7,0.655,0.86,50.27,104560,3.3,28.99,41.85,49.67,59.32,69.82,60310,87050,103320,123390,145220,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Podiatrists,detailed,210,18.3,0.085,1.25,71.47,148670,11.5,31.09,43.78,56.87,91.09,#,64670,91050,118290,189470,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Occupational Therapists,detailed,1660,10.8,0.66,0.75,46.99,97750,2.1,31.98,37.87,46.14,55.84,63.27,66520,78770,95960,116140,131590,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Physical Therapists,detailed,3680,9.8,1.462,0.92,44.22,91970,1.6,32.18,36.11,43,50.5,59.71,66930,75100,89440,105030,124200,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Radiation Therapists,detailed,250,15.4,0.1,0.83,40.04,83270,2.1,27.53,32.31,38.89,47.94,56.39,57260,67200,80890,99710,117290,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Recreational Therapists,detailed,290,15.9,0.116,0.9,25.1,52220,3.8,15.42,18.7,23.47,29.89,38.38,32070,38890,48810,62160,79840,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Respiratory Therapists,detailed,1110,6,0.44,0.49,32.95,68540,2.4,23.93,27.84,33.05,37.21,41.57,49770,57900,68750,77410,86470,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Speech-Language Pathologists,detailed,1620,8.5,0.645,0.65,43.7,90890,2.8,28.3,35.1,43.09,51.1,61.03,58870,73000,89630,106290,126950,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Therapists, All Other",detailed,**,**,**,**,41.21,85720,4.4,26.45,39.24,43.04,46.89,51.62,55020,81610,89520,97530,107360,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Veterinarians,detailed,1350,8.1,0.538,1.1,63.14,131340,10.9,35.49,42.27,50.47,71.37,#,73820,87910,104980,148440,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Registered Nurses,detailed,32890,3.9,13.056,0.64,39.18,81500,2.8,26.36,31.21,37.68,45.74,53.7,54820,64910,78380,95130,111690,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nurse Anesthetists,detailed,460,49.2,0.181,0.6,82.61,171840,3.2,51.11,72.84,86.79,94.86,#,106310,151500,180520,197310,#,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nurse Midwives,detailed,130,41.9,0.053,1.16,47.85,99520,5,35.47,41.16,45.32,49.46,58.83,73780,85610,94270,102870,122360,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nurse Practitioners,detailed,2260,10.5,0.895,0.77,52.12,108400,1.9,39.58,44.44,51.68,59.09,65.17,82330,92440,107490,122900,135560,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Audiologists,detailed,230,17.8,0.09,1.07,47.84,99510,4.2,32.38,37.85,46.43,57.58,71.12,67340,78720,96570,119770,147920,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Health Diagnosing and Treating Practitioners, All Other",detailed,790,9.8,0.315,1.25,54.01,112350,3.3,31.97,39.88,55.65,64.8,76.03,66510,82950,115760,134780,158140,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Clinical Laboratory Technologists and Technicians,detailed,5120,4.8,2.033,0.9,26.89,55940,1.5,15.85,19.86,26.11,32.83,39.02,32960,41300,54310,68290,81160,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Dental Hygienists,detailed,2710,15.6,1.077,0.73,46.02,95730,4.3,38.52,41.77,45.97,51.03,61.04,80130,86880,95610,106140,126950,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Cardiovascular Technologists and Technicians,detailed,660,14.3,0.262,0.67,32.9,68430,3,16.13,21.07,33.43,42.43,47.9,33550,43830,69540,88250,99630,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Diagnostic Medical Sonographers,detailed,1080,14.6,0.428,0.89,37.33,77650,2.9,24.29,30.15,37.72,44.13,48.23,50520,62720,78450,91790,100310,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nuclear Medicine Technologists,detailed,230,12.7,0.093,0.7,40.46,84150,2.7,27.35,33.48,39.79,46.1,50.34,56890,69640,82770,95890,104710,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Radiologic Technologists,detailed,2270,6.1,0.9,0.64,34.67,72110,1.4,25.29,28.64,34.2,40.11,46.98,52610,59580,71130,83440,97710,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Magnetic Resonance Imaging Technologists,detailed,360,28.5,0.143,0.55,36.77,76470,1.9,25.39,30,37.77,44.14,48,52810,62400,78560,91820,99840,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Emergency Medical Technicians and Paramedics,detailed,3140,10,1.246,0.71,25.12,52250,6.2,13.15,16.74,23.71,30.98,37.8,27340,34810,49310,64430,78630,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Dietetic Technicians,detailed,210,10.6,0.085,0.36,16.18,33640,4.6,11.66,12.09,16.04,19.2,22.56,24250,25140,33370,39930,46920,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Pharmacy Technicians,detailed,4950,7.1,1.964,0.67,16.76,34860,2.8,10.97,12.74,15.82,20.27,23.77,22820,26500,32910,42170,49450,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Psychiatric Technicians,detailed,820,14.5,0.327,0.7,18.21,37880,6.5,12.63,13.92,16.7,21.29,27.45,26280,28960,34730,44270,57090,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Respiratory Therapy Technicians,detailed,130,12.3,0.052,0.77,33.61,69900,4.5,24.36,31.42,34.47,37.5,42.74,50680,65350,71700,78000,88910,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Surgical Technologists,detailed,980,8.7,0.388,0.52,27.95,58130,2.1,16.76,21.9,27.98,33.81,38.63,34860,45560,58200,70330,80340,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Veterinary Technologists and Technicians,detailed,1040,14.4,0.414,0.57,18.86,39240,4.7,12.67,15.24,17.97,21.84,25.69,26360,31700,37380,45430,53440,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Ophthalmic Medical Technicians,detailed,810,41.4,0.323,0.96,25.91,53890,7.3,15.3,17.96,24.48,33.19,40.63,31820,37360,50910,69040,84510,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Licensed Practical and Licensed Vocational Nurses,detailed,8610,6.4,3.416,0.69,23.78,49470,1,18.49,20.65,23.22,26.86,30.14,38460,42960,48290,55870,62700,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Medical Records and Health Information Technicians,detailed,2550,10.7,1.01,0.71,22.16,46080,4,13.24,15.53,19.74,27.24,35.77,27540,32310,41050,56650,74410,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Opticians, Dispensing",detailed,1160,20.8,0.459,0.87,21.97,45700,4.3,13.51,17.03,21.6,25.97,30.61,28100,35420,44930,54030,63670,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Orthotists and Prosthetists,detailed,60,32.3,0.025,0.45,38.06,79170,9.4,24.76,27.5,34.64,48.17,59.06,51500,57200,72040,100190,122840,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Hearing Aid Specialists,detailed,50,22.5,0.02,0.38,26.36,54820,5.1,17.02,20.3,25.7,31.93,37.45,35400,42230,53460,66410,77890,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Health Technologists and Technicians, All Other",detailed,1080,13.3,0.43,0.49,25.8,53670,3.6,14.75,18.44,24.55,31.29,38.11,30670,38340,51070,65080,79270,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Occupational Health and Safety Specialists,detailed,1340,6.5,0.53,0.93,40.83,84930,2,24.52,30.63,39.76,48.62,58.68,51000,63720,82700,101130,122060,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Occupational Health and Safety Technicians,detailed,170,14.1,0.068,0.56,35.19,73190,6,17.33,23.5,34.23,45.39,55.45,36040,48870,71190,94420,115330,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Athletic Trainers,detailed,230,11.6,0.092,0.53,*,61910,5.2,*,*,*,*,*,35910,43340,57610,78900,96900,True,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Genetic Counselors,detailed,70,20.3,0.028,1.52,38.46,80010,2.8,30.29,33.61,38.15,44.12,48.25,63010,69910,79340,91780,100360,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Healthcare Practitioners and Technical Workers, All Other",detailed,640,12.4,0.253,1.04,35.36,73550,9.8,11.62,16.78,35.02,51.66,61.04,24170,34890,72850,107450,126950,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Healthcare Support Occupations,major,51680,3,20.513,0.71,16.45,34220,1.3,11.05,12.74,14.9,18.79,24.21,22990,26510,30990,39090,50360,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Home Health Aides,detailed,11680,9.3,4.636,0.81,13.02,27080,1.7,10.16,11.91,13.15,14.38,15.31,21130,24770,27350,29910,31830,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Psychiatric Aides,detailed,450,32.6,0.178,0.39,14.04,29190,3.2,11.7,11.83,12.99,16.04,18.53,24350,24620,27020,33360,38540,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Nursing Assistants,detailed,16060,6.4,6.374,0.63,14.92,31040,1.1,11.09,12.64,14.42,17.11,19.46,23070,26290,29990,35600,40480,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Orderlies,detailed,470,10.2,0.187,0.51,13.92,28960,1.7,10.65,11.99,13.55,15.54,18.14,22150,24940,28190,32330,37730,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Occupational Therapy Assistants,detailed,280,31,0.111,0.38,30.41,63250,5.7,17.81,27.17,31.63,35.92,38.65,37040,56510,65800,74710,80390,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Occupational Therapy Aides,detailed,110,27.9,0.044,0.81,17.09,35560,5.2,10.61,11.92,14.32,21.69,27.39,22080,24790,29790,45110,56970,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Physical Therapist Assistants,detailed,1170,18.1,0.464,0.73,25.33,52690,6.4,11.03,16.81,27.29,32.97,37.55,22950,34970,56760,68570,78110,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Physical Therapist Aides,detailed,590,20.3,0.234,0.68,14.17,29460,5.1,9.23,10.95,13.62,16.88,20.08,19190,22780,28340,35110,41770,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Massage Therapists,detailed,1760,21.6,0.699,0.96,19.12,39780,6.8,8.52,13.29,18.12,22.61,33.61,17730,27630,37690,47040,69910,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Dental Assistants,detailed,4940,7.4,1.96,0.83,22.41,46610,3.9,14.27,17.18,21.5,27.37,32.54,29670,35740,44730,56930,67680,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Medical Assistants,detailed,8790,6.3,3.491,0.77,18.1,37640,1.5,12.5,14.95,17.58,20.95,24.45,25990,31100,36570,43580,50860,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Medical Equipment Preparers,detailed,660,21,0.26,0.69,18.94,39400,1.9,12.69,15.32,18.08,22.12,26.66,26390,31860,37600,46010,55460,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Medical Transcriptionists,detailed,600,35.8,0.237,0.6,20.57,42790,5.5,13.2,15.66,20.67,25.33,28.56,27450,32570,42980,52680,59410,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Pharmacy Aides,detailed,260,16.6,0.102,0.4,16.02,33310,4.2,10.18,11.3,14.01,21.06,24.2,21170,23510,29150,43800,50330,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Veterinary Assistants and Laboratory Animal Caretakers,detailed,1470,8.5,0.584,0.99,12.63,26260,3.6,9.52,10.62,12.52,14.35,15.99,19800,22100,26030,29840,33260,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Phlebotomists,detailed,1570,10,0.622,0.72,18.5,38490,1.9,13.41,15.76,18.41,21.55,23.84,27900,32780,38290,44830,49590,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Healthcare Support Workers, All Other",detailed,830,10.9,0.331,0.51,20.83,43330,3.7,11.51,13.79,20,25.87,30.63,23930,28670,41600,53800,63700,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Protective Service Occupations,major,75700,5.2,30.051,1.26,27.95,58140,5.1,13.03,17.34,24.81,34.46,47.61,27100,36070,51600,71670,99040,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",First-Line Supervisors of Correctional Officers,detailed,490,27.4,0.194,0.65,39.14,81420,2.6,22.28,29.5,40.03,47.46,56.48,46340,61370,83260,98720,117470,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",First-Line Supervisors of Police and Detectives,detailed,**,**,**,**,56.31,117130,1.1,34.51,43.3,53.88,74.06,77.83,71780,90070,112070,154040,161900,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,860,7.6,0.343,0.83,47.28,98350,1.7,33.47,39.8,46.91,53.32,63.28,69630,82780,97580,110900,131620,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","First-Line Supervisors of Protective Service Workers, All Other",detailed,2440,11.9,0.968,1.85,27.91,58060,2.8,16.64,22.27,27.1,31.4,39.14,34610,46320,56360,65320,81410,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Firefighters,detailed,4550,14,1.807,0.81,28.79,59890,1.7,20.27,23.15,28.03,34.58,39.46,42170,48150,58300,71940,82090,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Bailiffs,detailed,180,18,0.073,0.56,20.74,43140,3.5,13.78,17.59,18.77,22.17,30.77,28670,36590,39040,46110,64010,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Correctional Officers and Jailers,detailed,2660,16.4,1.054,0.35,26.16,54420,1.4,17.31,19.82,26.12,30.55,35.95,36010,41220,54330,63540,74780,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Detectives and Criminal Investigators,detailed,4470,0.1,1.774,2.4,58.47,121620,1.8,36.73,44.51,62.67,68.37,77.83,76400,92570,130350,142210,161890,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Parking Enforcement Workers,detailed,390,3,0.155,2.55,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Police and Sheriff's Patrol Officers,detailed,13890,11.8,5.512,1.19,34.36,71480,1.5,24.21,28.23,33.66,40.77,45.81,50360,58720,70000,84790,95280,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Transit and Railroad Police,detailed,170,1.1,0.069,1.77,36.72,76370,2.3,27.56,31.29,36.45,42.02,48.4,57330,65080,75830,87410,100670,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Animal Control Workers,detailed,110,26.1,0.044,0.5,25.42,52870,6.4,15.97,18.72,23.49,33.52,37.92,33220,38950,48860,69710,78880,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Private Detectives and Investigators,detailed,2180,32.5,0.865,3.98,33.85,70400,5.4,14.66,24.23,34.41,42.67,50.51,30490,50410,71570,88760,105050,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Security Guards,detailed,32090,6.9,12.737,1.64,19.97,41530,2.3,12.17,14.96,18.67,24.56,29.32,25320,31120,38840,51090,60980,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Crossing Guards,detailed,900,14.9,0.359,0.67,16.33,33970,1.8,12.07,13.88,16.38,18.3,21.94,25100,28870,34080,38060,45640,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,3280,8,1.301,1.27,11.88,24710,3.3,8.79,9.28,11.22,13.82,15.83,18270,19310,23330,28750,32920,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Transportation Security Screeners,detailed,1280,2.9,0.508,1.7,22.54,46880,9.7,17.03,19.56,19.75,21.19,23.77,35430,40690,41080,44070,49440,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Protective Service Workers, All Other",detailed,2780,28.7,1.102,1.16,24.44,50830,7,13.5,17.45,19.79,30.35,42.23,28070,36290,41160,63120,87850,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Food Preparation and Serving Related Occupations,major,210830,1.2,83.69,0.9,13.28,27620,1.3,8.57,9.6,11.72,14.65,19.38,17820,19960,24370,30480,40310,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Chefs and Head Cooks,detailed,2280,10.3,0.904,0.98,30.25,62920,3.3,16.37,19.77,28.8,37.67,47.6,34040,41130,59910,78360,99010,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",First-Line Supervisors of Food Preparation and Serving Workers,detailed,16510,3.4,6.554,1.01,19.74,41060,1.8,11.42,14.19,18.15,24.37,29.96,23750,29510,37750,50690,62310,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Cooks, Fast Food",detailed,8800,10.5,3.493,0.99,10.79,22440,3.1,8.17,9.04,10.49,11.85,13.2,17000,18800,21820,24650,27450,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Cooks, Institution and Cafeteria",detailed,4570,5.6,1.813,0.64,16.29,33880,1,12.14,13.61,15.88,18.38,21.47,25240,28300,33030,38230,44660,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Cooks, Restaurant",detailed,21280,5.6,8.447,0.94,13.52,28120,1.6,9.5,11.06,12.87,15.52,18.66,19760,23000,26760,32270,38820,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Cooks, Short Order",detailed,1370,22.8,0.545,0.45,12.6,26220,3.4,9.77,10.89,11.84,13.2,17.17,20330,22650,24620,27470,35720,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Cooks, All Other",detailed,180,32.4,0.07,0.63,13.72,28540,9.3,8.23,9.28,14.03,17.29,19.59,17120,19300,29180,35960,40750,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Food Preparation Workers,detailed,14350,10.5,5.695,0.97,11.96,24890,2.5,8.38,9.33,11.62,13.81,16.93,17420,19410,24170,28720,35210,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Bartenders,detailed,9500,7.2,3.77,0.88,15.24,31710,3.7,8.88,9.72,11.84,18.49,23.48,18460,20210,24630,38470,48850,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,50830,4.7,20.175,0.8,11.26,23420,1.4,8.35,9.33,10.94,12.21,14.78,17370,19410,22760,25400,30730,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,6880,15.4,2.732,0.82,12.39,25770,3.6,8.79,9.42,11.82,13.63,16.31,18290,19600,24580,28360,33920,,
