PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41740,"San Diego-Carlsbad, CA",41-9011,Demonstrators and Product Promoters,detailed,1470,41.1,1.162,2.07,16.09,33470,4.3,9.95,11.98,15.5,19.14,22.33,20690,24930,32240,39810,46450,,
CA,41740,"San Diego-Carlsbad, CA",41-9021,Real Estate Brokers,detailed,340,33.7,0.273,0.96,40.68,84610,12.3,23.71,26.5,31.39,52.01,68.34,49320,55130,65280,108190,142150,,
CA,41740,"San Diego-Carlsbad, CA",41-9022,Real Estate Sales Agents,detailed,1670,10.8,1.324,1.06,22.54,46880,9.5,11.22,14.22,18.28,25.05,39.8,23330,29580,38030,52110,82790,,
CA,41740,"San Diego-Carlsbad, CA",41-9031,Sales Engineers,detailed,1130,16.4,0.895,1.78,50.01,104020,4.3,27.22,34.71,48.75,60.64,71.44,56610,72190,101400,126130,148590,,
CA,41740,"San Diego-Carlsbad, CA",41-9041,Telemarketers,detailed,1400,13.5,1.11,0.59,11.7,24340,4.9,8.47,8.86,9.7,13.58,17.61,17610,18440,20180,28250,36630,,
CA,41740,"San Diego-Carlsbad, CA",41-9099,"Sales and Related Workers, All Other",detailed,1160,9.8,0.918,0.94,15.75,32770,7.8,8.76,9.51,11.9,17,27.79,18210,19770,24760,35370,57810,,
CA,41740,"San Diego-Carlsbad, CA",43-0000,Office and Administrative Support Occupations,major,216750,1.4,171.946,1.05,17.83,37080,1,9.78,12.54,16.8,21.8,27.17,20330,26080,34940,45350,56510,,
CA,41740,"San Diego-Carlsbad, CA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,13580,2.4,10.769,1.03,26.17,54440,1.3,15.86,19.73,24.62,30.77,38.42,33000,41050,51210,64000,79920,,
CA,41740,"San Diego-Carlsbad, CA",43-2011,"Switchboard Operators, Including Answering Service",detailed,1520,13.5,1.204,1.25,13.65,28390,1.6,9.39,11.18,13.23,15.57,18.85,19520,23260,27510,32380,39210,,
CA,41740,"San Diego-Carlsbad, CA",43-2021,Telephone Operators,detailed,**,**,**,**,16.99,35340,5.4,12.47,14.71,16.39,18.06,25.16,25930,30600,34100,37570,52330,,
CA,41740,"San Diego-Carlsbad, CA",43-3011,Bill and Account Collectors,detailed,3330,7,2.644,0.89,18.57,38630,1.6,12.83,15,17.85,21.61,25.74,26680,31190,37130,44960,53540,,
CA,41740,"San Diego-Carlsbad, CA",43-3021,Billing and Posting Clerks,detailed,4980,7,3.947,1.05,17.68,36780,2.2,10.87,14.38,17.43,20.96,24.21,22600,29920,36250,43600,50350,,
CA,41740,"San Diego-Carlsbad, CA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,14190,3.6,11.254,0.91,19.45,40460,1,12.36,15.15,18.88,22.77,28.06,25710,31510,39270,47370,58370,,
CA,41740,"San Diego-Carlsbad, CA",43-3041,Gaming Cage Workers,detailed,530,23.7,0.417,2.98,13.02,27080,5.8,9.7,10.59,12.14,14.83,18.03,20180,22020,25260,30840,37500,,
CA,41740,"San Diego-Carlsbad, CA",43-3051,Payroll and Timekeeping Clerks,detailed,2200,6.1,1.743,1.31,21.08,43850,1.7,13.77,17.23,20.89,24.78,28.87,28640,35840,43460,51550,60060,,
CA,41740,"San Diego-Carlsbad, CA",43-3061,Procurement Clerks,detailed,870,11.7,0.69,1.29,19.45,40450,3.4,12.48,16.09,19.79,23.06,26.38,25950,33480,41160,47970,54860,,
CA,41740,"San Diego-Carlsbad, CA",43-3071,Tellers,detailed,5210,10.3,4.133,0.99,13.27,27610,2.4,9.98,10.99,12.73,14.74,17.8,20760,22850,26470,30660,37030,,
CA,41740,"San Diego-Carlsbad, CA",43-3099,"Financial Clerks, All Other",detailed,650,12,0.519,1.72,18.65,38790,3,10.81,15.91,19.42,21.93,23.54,22480,33100,40390,45610,48960,,
CA,41740,"San Diego-Carlsbad, CA",43-4011,Brokerage Clerks,detailed,400,15.5,0.319,0.67,24.58,51130,2.7,17.33,20.21,24.26,28.35,33.09,36050,42030,50460,58960,68840,,
CA,41740,"San Diego-Carlsbad, CA",43-4031,"Court, Municipal, and License Clerks",detailed,90,9.1,0.072,0.08,24.76,51500,3.9,18.35,20.94,24.16,27.34,31.24,38170,43550,50250,56870,64970,,
CA,41740,"San Diego-Carlsbad, CA",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,220,17.7,0.171,0.43,17.78,36980,2.5,11.95,14.19,17.32,21.24,25.38,24850,29520,36030,44180,52800,,
CA,41740,"San Diego-Carlsbad, CA",43-4051,Customer Service Representatives,detailed,21900,4.9,17.371,0.98,18.1,37650,1.5,10.89,13.64,17.2,21.57,27.11,22640,28370,35780,44870,56400,,
CA,41740,"San Diego-Carlsbad, CA",43-4061,"Eligibility Interviewers, Government Programs",detailed,1460,5.2,1.161,1.16,21.13,43950,2.5,17.34,19.1,20.84,22.6,26.22,36070,39730,43350,47000,54530,,
CA,41740,"San Diego-Carlsbad, CA",43-4071,File Clerks,detailed,1660,11.3,1.317,1.08,15.06,31330,3,9.69,12.1,15.15,17.67,19.56,20160,25170,31520,36760,40690,,
CA,41740,"San Diego-Carlsbad, CA",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,2830,8.9,2.246,1.28,11.92,24790,2.1,9.18,10.2,11.59,13.53,14.93,19100,21210,24110,28140,31050,,
CA,41740,"San Diego-Carlsbad, CA",43-4111,"Interviewers, Except Eligibility and Loan",detailed,2360,6.5,1.872,1.24,17.4,36180,7.2,9.13,12.86,18.02,21.66,25.41,18980,26750,37480,45040,52850,,
CA,41740,"San Diego-Carlsbad, CA",43-4121,"Library Assistants, Clerical",detailed,380,6.6,0.298,0.37,16.39,34080,6.3,10.49,12.44,15.94,20.32,22.98,21820,25880,33160,42260,47800,,
CA,41740,"San Diego-Carlsbad, CA",43-4131,Loan Interviewers and Clerks,detailed,1790,15.4,1.424,0.97,19.25,40030,2.7,12.08,15.69,18.47,22.47,27.34,25120,32630,38410,46730,56870,,
CA,41740,"San Diego-Carlsbad, CA",43-4141,New Accounts Clerks,detailed,360,31.9,0.288,0.68,16.46,34240,4.5,12.61,13.85,16.02,18.09,21.66,26230,28810,33310,37620,45050,,
CA,41740,"San Diego-Carlsbad, CA",43-4151,Order Clerks,detailed,2260,8.7,1.794,1.12,15.66,32580,2.5,9.5,11.69,15.31,18.43,23.39,19770,24310,31840,38340,48650,,
CA,41740,"San Diego-Carlsbad, CA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1510,4,1.2,1.12,19.75,41080,1.3,13.89,16.73,19.47,22.32,26.19,28890,34800,40500,46430,54470,,
CA,41740,"San Diego-Carlsbad, CA",43-4171,Receptionists and Information Clerks,detailed,9640,6.6,7.645,1.03,13.54,28160,1.6,9.12,10.58,13.08,16.01,18.62,18960,22000,27200,33310,38720,,
CA,41740,"San Diego-Carlsbad, CA",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,1140,15.8,0.908,0.87,16.77,34880,3.3,9.89,12.33,16.71,21.08,23.68,20580,25650,34760,43850,49260,,
CA,41740,"San Diego-Carlsbad, CA",43-4199,"Information and Record Clerks, All Other",detailed,1840,6.9,1.462,1.07,19.86,41310,2.8,12.82,16.02,20.14,23.28,26.38,26670,33330,41890,48410,54870,,
CA,41740,"San Diego-Carlsbad, CA",43-5011,Cargo and Freight Agents,detailed,680,27.1,0.538,0.89,23.17,48200,17.4,11.9,13.74,18.62,36.06,41.48,24750,28590,38730,75000,86270,,
CA,41740,"San Diego-Carlsbad, CA",43-5021,Couriers and Messengers,detailed,890,16.1,0.709,1.2,11.43,23780,3.4,8.75,9.52,10.87,12.81,15.16,18200,19800,22610,26650,31520,,
CA,41740,"San Diego-Carlsbad, CA",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,580,30.7,0.463,0.63,24.5,50970,6.2,14.94,19.98,23.23,30.29,34.56,31080,41560,48310,63010,71890,,
CA,41740,"San Diego-Carlsbad, CA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,1920,13,1.524,1.07,18.25,37970,2.8,11.77,13.9,17.14,21.99,27.08,24490,28900,35640,45740,56320,,
CA,41740,"San Diego-Carlsbad, CA",43-5041,"Meter Readers, Utilities",detailed,670,35.6,0.529,1.74,23.18,48220,2.2,15.47,17.75,22.55,27.94,33.8,32180,36920,46900,58120,70300,,
CA,41740,"San Diego-Carlsbad, CA",43-5051,Postal Service Clerks,detailed,620,0,0.492,0.92,24.52,51000,*,22.96,24.68,25.53,25.53,26.09,47760,51330,53090,53100,54260,,
CA,41740,"San Diego-Carlsbad, CA",43-5052,Postal Service Mail Carriers,detailed,2760,0,2.185,0.93,26.32,54740,*,24,26.34,27.16,27.17,27.17,49920,54790,56500,56510,56510,,
CA,41740,"San Diego-Carlsbad, CA",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,1010,0,0.804,0.78,24.04,50010,*,20.6,24.14,25.52,25.53,25.54,42850,50210,53080,53100,53120,,
CA,41740,"San Diego-Carlsbad, CA",43-5061,"Production, Planning, and Expediting Clerks",detailed,3590,4.8,2.846,1.33,24.14,50210,2.2,14.16,17.84,23.19,29.45,35.87,29460,37110,48230,61250,74610,,
CA,41740,"San Diego-Carlsbad, CA",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,6470,4.8,5.136,0.97,15.01,31230,1.4,9.44,11.32,14.24,18.09,21.87,19630,23550,29610,37620,45480,,
CA,41740,"San Diego-Carlsbad, CA",43-5081,Stock Clerks and Order Fillers,detailed,16350,5.1,12.972,0.94,12.53,26060,2.5,8.57,9.13,10.99,14.55,18.88,17820,18990,22860,30270,39270,,
CA,41740,"San Diego-Carlsbad, CA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,1580,20.1,1.253,2.34,13.02,27080,3.3,9.12,10.38,12.18,14.52,18.95,18970,21590,25340,30200,39420,,
CA,41740,"San Diego-Carlsbad, CA",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,10140,4.8,8.043,1.31,25.77,53600,1.3,16.79,20.06,24.31,31.11,36.07,34920,41720,50570,64710,75030,,
CA,41740,"San Diego-Carlsbad, CA",43-6012,Legal Secretaries,detailed,3210,16,2.55,1.53,22.32,46410,5,13.9,16.46,20.59,26.8,34.92,28910,34230,42820,55730,72640,,
CA,41740,"San Diego-Carlsbad, CA",43-6013,Medical Secretaries,detailed,6450,7.4,5.114,1.31,17.24,35870,2.2,11.19,14.05,16.98,20.29,23.06,23280,29230,35330,42210,47960,,
CA,41740,"San Diego-Carlsbad, CA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,16250,3.5,12.894,0.81,18.15,37760,1.3,11.1,14.4,17.79,21.91,26.29,23080,29950,37010,45570,54670,,
CA,41740,"San Diego-Carlsbad, CA",43-9011,Computer Operators,detailed,670,22.7,0.53,0.97,21.28,44260,2.2,14.35,16.85,20.75,24.83,28.92,29850,35040,43170,51640,60160,,
CA,41740,"San Diego-Carlsbad, CA",43-9021,Data Entry Keyers,detailed,1820,12.7,1.441,0.91,15.21,31640,1.4,10.24,12.6,15.36,17.56,19.47,21290,26200,31940,36520,40490,,
CA,41740,"San Diego-Carlsbad, CA",43-9022,Word Processors and Typists,detailed,1770,28.1,1.4,1.89,18.61,38700,2.2,13.57,16.26,18.95,21.03,22.85,28220,33820,39410,43750,47530,,
CA,41740,"San Diego-Carlsbad, CA",43-9031,Desktop Publishers,detailed,70,33.8,0.054,0.44,22.22,46220,5.3,15.17,16.94,21.27,27.24,32.68,31550,35240,44250,56660,67980,,
CA,41740,"San Diego-Carlsbad, CA",43-9041,Insurance Claims and Policy Processing Clerks,detailed,2320,12.9,1.837,1.06,18.3,38070,3.2,12.52,15.16,17.5,20.86,23.99,26040,31530,36400,43390,49890,,
CA,41740,"San Diego-Carlsbad, CA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,600,12.9,0.48,0.61,14.19,29520,3.7,9.6,11.16,14.01,16.96,19.03,19980,23210,29150,35270,39570,,
CA,41740,"San Diego-Carlsbad, CA",43-9061,"Office Clerks, General",detailed,31010,4.3,24.596,1.14,14.87,30930,2.3,9.14,10.99,13.98,18.01,22.15,19010,22860,29070,37470,46080,,
CA,41740,"San Diego-Carlsbad, CA",43-9071,"Office Machine Operators, Except Computer",detailed,940,23.1,0.748,1.46,15.18,31570,4.8,9.3,11.42,15.15,18.18,21.78,19340,23760,31510,37810,45310,,
CA,41740,"San Diego-Carlsbad, CA",43-9081,Proofreaders and Copy Markers,detailed,60,48.6,0.046,0.53,21.73,45190,5.1,15.28,17.38,21.66,26.18,28.83,31780,36140,45050,54450,59970,,
CA,41740,"San Diego-Carlsbad, CA",43-9111,Statistical Assistants,detailed,110,7.7,0.088,0.77,24.47,50900,4.7,16.38,19.44,22.17,26.47,34.23,34070,40440,46110,55050,71190,,
CA,41740,"San Diego-Carlsbad, CA",43-9199,"Office and Administrative Support Workers, All Other",detailed,7170,15.7,5.685,3.29,15.17,31550,3.5,9.01,10.38,14.28,19.84,22.57,18740,21590,29700,41270,46940,,
CA,41740,"San Diego-Carlsbad, CA",45-0000,"Farming, Fishing, and Forestry Occupations",major,2800,12.5,2.221,0.68,12.18,25330,6,8.32,8.75,9.47,12.45,21.15,17310,18200,19700,25890,44000,,
CA,41740,"San Diego-Carlsbad, CA",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,150,16,0.121,0.81,26.32,54750,10.2,13.47,17.64,27.5,33.49,38.62,28020,36700,57200,69660,80320,,
CA,41740,"San Diego-Carlsbad, CA",45-2011,Agricultural Inspectors,detailed,190,19.8,0.15,1.44,25.14,52290,8.3,11.18,21,26.51,31.19,34.49,23250,43670,55140,64870,71740,,
CA,41740,"San Diego-Carlsbad, CA",45-2041,"Graders and Sorters, Agricultural Products",detailed,100,33.1,0.076,0.25,11.13,23140,6.4,8.41,8.81,9.79,13.08,14.73,17490,18330,20370,27200,30640,,
CA,41740,"San Diego-Carlsbad, CA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,1670,18,1.322,0.68,9.68,20130,3.4,8.35,8.63,9.1,10.06,12.52,17380,17960,18920,20920,26050,,
CA,41740,"San Diego-Carlsbad, CA",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,350,36.1,0.278,1.22,11.65,24230,2.4,9.5,10.12,11.16,13.07,14.59,19750,21050,23210,27190,30340,,
CA,41740,"San Diego-Carlsbad, CA",45-4011,Forest and Conservation Workers,detailed,230,8.2,0.182,3,9.99,20770,4.9,8.02,8.02,8.03,10.02,12.85,16680,16690,16700,20840,26720,,
CA,41740,"San Diego-Carlsbad, CA",47-0000,Construction and Extraction Occupations,major,44220,3.4,35.082,0.92,25.35,52740,1.4,13.28,17.33,23.73,31.79,41.33,27620,36050,49360,66130,85970,,
CA,41740,"San Diego-Carlsbad, CA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,4130,5.9,3.278,0.94,34.95,72710,1.8,22.29,26.79,34.08,42.36,50.73,46370,55720,70890,88110,105520,,
CA,41740,"San Diego-Carlsbad, CA",47-2021,Brickmasons and Blockmasons,detailed,390,40.6,0.31,0.71,32.72,68060,4.9,25.79,29.31,32.71,36.15,41.66,53650,60960,68030,75190,86660,,
CA,41740,"San Diego-Carlsbad, CA",47-2031,Carpenters,detailed,4640,11.1,3.679,0.84,24.74,51460,3.9,13.01,17,24.06,31.55,39.8,27050,35370,50050,65620,82780,,
CA,41740,"San Diego-Carlsbad, CA",47-2041,Carpet Installers,detailed,690,26.2,0.546,2.81,19.61,40790,5.6,10.06,13.61,17.48,25.02,31.84,20930,28310,36360,52050,66230,,
CA,41740,"San Diego-Carlsbad, CA",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,170,46.1,0.138,1.81,22.69,47190,7,15.07,16.44,19.79,27.08,37.87,31350,34190,41160,56330,78770,,
CA,41740,"San Diego-Carlsbad, CA",47-2044,Tile and Marble Setters,detailed,**,**,**,**,20.25,42110,4.9,12.56,19.02,20.92,22.82,26.18,26130,39560,43510,47470,54460,,
CA,41740,"San Diego-Carlsbad, CA",47-2051,Cement Masons and Concrete Finishers,detailed,1380,18.2,1.094,1.05,23.99,49900,5.9,15.14,17.1,24.27,30.89,34.41,31490,35570,50490,64240,71570,,
CA,41740,"San Diego-Carlsbad, CA",47-2061,Construction Laborers,detailed,6880,6.4,5.455,0.87,20.1,41810,2.8,10.85,13.8,17.77,25.38,33.23,22570,28700,36960,52800,69120,,
CA,41740,"San Diego-Carlsbad, CA",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,420,29.3,0.33,0.79,24.43,50810,7.9,13.78,20.05,24.11,28.36,34.69,28660,41700,50150,58990,72160,,
CA,41740,"San Diego-Carlsbad, CA",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,1450,16.2,1.148,0.45,29.99,62380,4.7,16.56,23.18,28.09,38.48,44.43,34450,48220,58430,80030,92420,,
CA,41740,"San Diego-Carlsbad, CA",47-2081,Drywall and Ceiling Tile Installers,detailed,1660,13.4,1.32,2.27,25.95,53970,4.4,17.82,20.44,24.33,31.02,37.88,37060,42520,50600,64520,78800,,
CA,41740,"San Diego-Carlsbad, CA",47-2082,Tapers,detailed,420,10.2,0.336,2.84,26.44,54990,7.8,15.16,17.71,24.37,36.71,42.56,31540,36840,50700,76350,88530,,
CA,41740,"San Diego-Carlsbad, CA",47-2111,Electricians,detailed,4600,12.4,3.647,0.91,27.2,56580,3.1,17.42,20.53,25.34,35,41.67,36230,42700,52700,72790,86670,,
CA,41740,"San Diego-Carlsbad, CA",47-2121,Glaziers,detailed,590,40.2,0.469,1.44,28.88,60080,15.6,15.27,18.19,25.07,36.56,51.71,31760,37830,52150,76050,107560,,
CA,41740,"San Diego-Carlsbad, CA",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,260,35.1,0.206,1.19,17.72,36860,14.1,11.21,13.29,16.36,23.65,27.01,23310,27650,34040,49200,56180,,
CA,41740,"San Diego-Carlsbad, CA",47-2132,"Insulation Workers, Mechanical",detailed,40,20.2,0.029,0.14,22.66,47140,7.5,14.82,19.01,24.33,27.27,27.28,30820,39530,50610,56730,56740,,
CA,41740,"San Diego-Carlsbad, CA",47-2141,"Painters, Construction and Maintenance",detailed,3390,7.8,2.69,1.9,22.11,45980,7.2,13.79,16.36,20.54,26.09,35.56,28680,34040,42720,54270,73950,,
CA,41740,"San Diego-Carlsbad, CA",47-2151,Pipelayers,detailed,300,30.1,0.241,0.72,29.49,61340,3.7,20.09,24.9,30.08,34.1,38.51,41790,51800,62560,70920,80110,,
CA,41740,"San Diego-Carlsbad, CA",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,3870,13.1,3.071,1.18,28.27,58800,5.4,15.68,18.94,25.48,33.69,45.33,32610,39390,52990,70070,94290,,
CA,41740,"San Diego-Carlsbad, CA",47-2161,Plasterers and Stucco Masons,detailed,470,29,0.373,2.31,24.08,50090,5.8,16.32,19.5,22.36,27.06,38.26,33940,40550,46510,56280,79580,,
CA,41740,"San Diego-Carlsbad, CA",47-2171,Reinforcing Iron and Rebar Workers,detailed,80,44,0.06,0.51,30.49,63420,7.5,19.49,22.42,28.4,39.72,43.13,40530,46640,59070,82610,89710,,
CA,41740,"San Diego-Carlsbad, CA",47-2181,Roofers,detailed,1130,16.9,0.896,1.2,23.76,49410,6.7,14.42,19.69,24.26,27.3,29.58,30000,40950,50470,56790,61530,,
CA,41740,"San Diego-Carlsbad, CA",47-2211,Sheet Metal Workers,detailed,1750,12.3,1.387,1.35,27.36,56900,4.8,16.35,21.01,25.96,31.32,44.42,34000,43710,54010,65150,92390,,
CA,41740,"San Diego-Carlsbad, CA",47-2221,Structural Iron and Steel Workers,detailed,690,21.9,0.545,1.24,31.75,66050,6.6,17.15,20.94,31.88,40.14,44.68,35660,43560,66300,83500,92920,,
CA,41740,"San Diego-Carlsbad, CA",47-2231,Solar Photovoltaic Installers,detailed,**,**,**,**,20.82,43300,9,14.84,16.45,20.28,26.69,27.88,30870,34220,42170,55510,57980,,
CA,41740,"San Diego-Carlsbad, CA",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,170,28.2,0.135,0.72,20.42,42480,8.7,14,15.92,18.12,25.3,31.34,29120,33120,37690,52620,65190,,
CA,41740,"San Diego-Carlsbad, CA",47-3012,Helpers--Carpenters,detailed,180,33.5,0.143,0.52,15.64,32530,11.1,9.24,10.47,13.46,20.89,25.87,19220,21770,28000,43450,53800,,
CA,41740,"San Diego-Carlsbad, CA",47-3013,Helpers--Electricians,detailed,680,48.2,0.536,1.17,14.08,29280,4.8,8.58,9.34,13.29,16.77,21.46,17850,19420,27640,34880,44630,,
CA,41740,"San Diego-Carlsbad, CA",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,320,36.2,0.25,2.97,13.67,28430,3.2,10.69,12.21,13.45,14.68,17.38,22240,25390,27970,30540,36160,,
CA,41740,"San Diego-Carlsbad, CA",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,180,46.8,0.14,0.39,14.08,29290,2.4,9.86,10.97,13.78,16.59,18.76,20500,22810,28660,34500,39010,,
CA,41740,"San Diego-Carlsbad, CA",47-3019,"Helpers, Construction Trades, All Other",detailed,140,36.4,0.114,0.71,12.48,25950,13.3,8.74,9.46,10.67,13.63,20.89,18190,19680,22200,28350,43450,,
CA,41740,"San Diego-Carlsbad, CA",47-4011,Construction and Building Inspectors,detailed,720,15.1,0.573,0.84,36.16,75210,4.8,21.6,29.46,35.19,44.71,52.96,44930,61270,73200,93000,110150,,
CA,41740,"San Diego-Carlsbad, CA",47-4021,Elevator Installers and Repairers,detailed,180,26.1,0.141,0.93,44.22,91970,3.9,25.09,36.46,49,53.55,56.28,52190,75840,101910,111380,117060,,
CA,41740,"San Diego-Carlsbad, CA",47-4031,Fence Erectors,detailed,**,**,**,**,17.51,36430,4.7,12.34,14.46,17.49,20.58,22.59,25670,30080,36380,42800,46980,,
CA,41740,"San Diego-Carlsbad, CA",47-4041,Hazardous Materials Removal Workers,detailed,480,21.9,0.383,1.33,19.17,39870,3.2,11.86,14.58,19.03,22.05,26.6,24670,30320,39590,45870,55320,,
CA,41740,"San Diego-Carlsbad, CA",47-4051,Highway Maintenance Workers,detailed,140,27.8,0.112,0.1,24.58,51130,4.9,13.79,20.45,25.41,29.08,33.99,28680,42540,52850,60490,70690,,
CA,41740,"San Diego-Carlsbad, CA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,260,8.3,0.208,1.13,14.06,29240,2.9,8.78,9.88,12.67,15.55,22.13,18260,20540,26360,32340,46020,,
CA,41740,"San Diego-Carlsbad, CA",47-4099,"Construction and Related Workers, All Other",detailed,**,**,**,**,16.53,34380,17.2,10.14,11.16,15.77,19.67,22.44,21100,23220,32810,40900,46680,,
CA,41740,"San Diego-Carlsbad, CA",47-5021,"Earth Drillers, Except Oil and Gas",detailed,**,**,**,**,24.91,51810,4.8,16.41,18.87,22.58,29.13,39.19,34130,39240,46970,60580,81520,,
CA,41740,"San Diego-Carlsbad, CA",49-0000,"Installation, Maintenance, and Repair Occupations",major,45350,5.1,35.973,0.92,22.99,47820,1.7,11.72,15.17,21.33,28.57,36.27,24370,31550,44360,59420,75430,,
CA,41740,"San Diego-Carlsbad, CA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,3920,13.6,3.112,0.96,35.16,73130,2.8,20.61,26.18,34.03,43.55,53.41,42860,54460,70770,90590,111100,,
CA,41740,"San Diego-Carlsbad, CA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1230,19.4,0.977,1.12,19.03,39590,2.7,12.89,15.28,18.2,22.34,27.03,26810,31790,37860,46460,56210,,
CA,41740,"San Diego-Carlsbad, CA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**,**,**,**,16.28,33870,11.8,12.39,13,14.03,15.04,27.57,25770,27050,29180,31290,57340,,
CA,41740,"San Diego-Carlsbad, CA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,3060,17,2.428,1.52,26.06,54210,5.6,15.59,19.21,27.81,33.51,35.91,32420,39950,57840,69690,74690,,
CA,41740,"San Diego-Carlsbad, CA",49-2091,Avionics Technicians,detailed,150,4.5,0.123,0.95,27.85,57930,4.1,23.29,24.35,27.27,30,34.52,48440,50650,56730,62400,71810,,
CA,41740,"San Diego-Carlsbad, CA",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,330,40,0.258,1.77,18.87,39250,6.7,14.8,15.89,17.72,21.52,25.88,30790,33060,36850,44760,53840,,
CA,41740,"San Diego-Carlsbad, CA",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,250,49.3,0.197,1.66,27.07,56300,2.6,23.68,24.81,26.7,28.46,32.17,49250,51610,55530,59190,66910,,
CA,41740,"San Diego-Carlsbad, CA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,1240,21.4,0.986,1.93,24.68,51340,5.9,12.2,18.1,25.75,29.63,35.78,25370,37640,53560,61630,74430,,
CA,41740,"San Diego-Carlsbad, CA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,**,**,**,**,30.69,63840,4,19.45,23.16,28.21,38.63,44.43,40460,48180,58670,80350,92410,,
CA,41740,"San Diego-Carlsbad, CA",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,180,45.4,0.141,1.46,17.58,36580,6.2,11.18,13.2,17.43,21.82,24.56,23250,27450,36250,45380,51090,,
CA,41740,"San Diego-Carlsbad, CA",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,**,**,**,**,19.96,41510,2.7,13.04,14.74,19.66,24.15,28.4,27110,30660,40890,50230,59070,,
CA,41740,"San Diego-Carlsbad, CA",49-2098,Security and Fire Alarm Systems Installers,detailed,400,35.9,0.315,0.76,22.51,46820,5.4,14.78,16.85,21.09,27.77,33.82,30730,35050,43880,57760,70350,,
CA,41740,"San Diego-Carlsbad, CA",49-3011,Aircraft Mechanics and Service Technicians,detailed,890,15.3,0.706,0.77,27.15,56470,2.5,19.92,24.33,27.27,30,34.63,41430,50610,56730,62390,72040,,
CA,41740,"San Diego-Carlsbad, CA",49-3021,Automotive Body and Related Repairers,detailed,910,11.8,0.723,0.7,21.71,45160,7.6,9.4,13.78,20.27,27.15,36.28,19560,28660,42150,56470,75470,,
CA,41740,"San Diego-Carlsbad, CA",49-3023,Automotive Service Technicians and Mechanics,detailed,4850,6.6,3.845,0.84,21.58,44880,2.6,13.27,16.24,20.6,26.18,31.41,27610,33780,42850,54450,65340,,
CA,41740,"San Diego-Carlsbad, CA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,1000,16.7,0.793,0.45,27.75,57730,5.3,16.77,21.03,26.81,34.37,41.94,34880,43740,55770,71490,87230,,
CA,41740,"San Diego-Carlsbad, CA",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,**,**,**,**,19.54,40640,8.2,10.67,15.33,18.89,25.25,28.12,22190,31890,39280,52530,58490,,
