AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,3490,9.8,0.572,0.53,,,31.99,66540,1.3,22.36,26.99,30.91,36.27,40.55,46520,56140,64290,75450,84330,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3051,Motorboat Mechanics and Service Technicians,detailed,**,**,**,**,,,27.48,57160,3.2,18.71,23.21,28.69,30.1,38.21,38930,48280,59670,62610,79470,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3052,Motorcycle Mechanics,detailed,450,10.1,0.073,0.74,,,27.5,57200,10.1,17.66,18.19,27.71,34.54,42.04,36730,37830,57640,71840,87430,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,920,12.1,0.15,0.62,,,24.13,50180,2.2,16.47,18.02,22.58,26.86,38.39,34270,37470,46960,55870,79840,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3092,Recreational Vehicle Service Technicians,detailed,360,25.8,0.059,0.51,,,28.39,59040,5.7,17.87,21.02,30.28,35.72,38.88,37160,43720,62980,74290,80880,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-3093,Tire Repairers and Changers,detailed,2460,7,0.404,0.6,,,19.18,39900,1.1,14.5,17.31,17.77,18.99,27.65,30160,36010,36970,39490,57520,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9011,Mechanical Door Repairers,detailed,540,37.8,0.089,0.48,,,26.3,54710,3.2,19.14,22.82,25.57,29.15,35.54,39800,47460,53180,60630,73930,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,1190,7.4,0.195,0.62,,,36.16,75210,2,20.12,25.79,36.96,44.38,49.95,41860,53640,76880,92310,103900,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,10780,7.2,1.767,0.7,,,33.02,68680,2.3,19.27,22.85,29.48,38.34,50.98,40080,47530,61310,79750,106030,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9031,Home Appliance Repairers,detailed,1020,7.5,0.167,0.84,,,22.34,46470,3.1,14.45,15.82,21.97,27.49,33.63,30060,32910,45700,57170,69950,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9041,Industrial Machinery Mechanics,detailed,7870,6.4,1.29,0.49,,,32.3,67190,1.1,19.1,24.02,30.12,37.77,48.74,39730,49970,62650,78570,101380,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9043,"Maintenance Workers, Machinery",detailed,1090,20.9,0.178,0.42,,,30.7,63850,5,17.68,23.07,30.35,37.19,45.89,36770,47990,63130,77360,95450,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9044,Millwrights,detailed,560,25.1,0.092,0.33,,,30.2,62810,5.9,17.84,22.9,29.26,36.25,46.37,37110,47630,60860,75400,96460,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9051,Electrical Power-Line Installers and Repairers,detailed,2230,9.3,0.366,0.45,,,48.9,101720,3,23.12,36.32,49.74,65.99,68.24,48090,75540,103450,137250,141940,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9052,Telecommunications Line Installers and Repairers,detailed,4360,9.5,0.714,0.98,,,34.45,71660,2.4,19.64,24.19,32.14,46.04,46.71,40860,50310,66860,95760,97150,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9061,Camera and Photographic Equipment Repairers,detailed,**,**,**,**,,,20.14,41900,21.8,15.23,17.26,21.29,21.42,21.43,31680,35900,44290,44560,44570,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9062,Medical Equipment Repairers,detailed,2240,10.9,0.367,0.92,,,30.85,64170,3.5,18.99,21.78,29.15,38.14,49.17,39500,45300,60630,79330,102260,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9063,Musical Instrument Repairers and Tuners,detailed,220,16,0.035,0.83,,,23.46,48790,7,16.89,16.93,22.07,31.53,31.53,35140,35220,45900,65570,65570,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,1050,20.8,0.173,2.36,,,32.66,67930,6.6,22.75,26.86,32.38,38.19,46.56,47320,55880,67350,79440,96830,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9071,"Maintenance and Repair Workers, General",detailed,45080,3.5,7.39,0.74,,,24.86,51710,1.1,16.77,18.36,22.78,28.9,36.59,34880,38200,47380,60120,76100,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,840,17.4,0.137,0.57,,,27.98,58190,4.2,17.67,20.71,28.43,35.64,37,36750,43090,59140,74120,76970,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9092,Commercial Divers,detailed,**,**,**,**,,,59.91,124610,13,51.04,51.51,51.65,51.65,101,106160,107150,107420,107420,210090,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9094,Locksmiths and Safe Repairers,detailed,770,6,0.126,1.23,,,26.4,54910,1.1,17.12,21.8,23.29,30.4,39.67,35610,45350,48450,63220,82510,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9096,Riggers,detailed,1040,5.5,0.171,1.31,,,47.15,98080,1.4,22.42,38.21,41.44,60.58,64.12,46630,79480,86190,126010,133370,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,2810,10.9,0.46,0.73,,,19.17,39860,2.4,15.06,17.43,17.54,19.1,26.18,31320,36250,36470,39730,54440,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,8630,7.6,1.414,1.21,,,23.2,48260,1.4,16.49,17.71,21.11,26.27,32.48,34300,36830,43910,54650,67550,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,306050,0.9,50.169,0.85,,,22.51,46810,0.4,15.25,16.87,18.9,24.58,33.5,31720,35090,39310,51130,69680,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,18270,1.5,2.994,0.67,,,36.62,76160,0.7,19.57,24.39,31.37,43.04,56.1,40700,50740,65260,89530,116700,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,820,11.5,0.134,0.62,,,27.93,58090,3.2,18.22,24.08,27.12,28.48,39.7,37900,50080,56410,59240,82580,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2021,"Coil Winders, Tapers, and Finishers",detailed,280,28.2,0.046,0.63,,,18.99,39500,5.3,14.58,15.23,17.75,20.75,23.71,30330,31680,36930,43160,49310,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,12680,3.4,2.078,1.12,,,20.76,43170,1.1,15.06,16.85,18.73,23.28,29.4,31320,35060,38960,48410,61150,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2031,Engine and Other Machine Assemblers,detailed,620,7.9,0.102,0.3,,,23.87,49650,2.6,17.32,19.26,23.22,26.44,31.78,36020,40060,48290,55000,66110,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2041,Structural Metal Fabricators and Fitters,detailed,800,11.7,0.131,0.33,,,24.43,50810,6.2,14.89,17.36,23.58,29.15,36.67,30980,36110,49050,60620,76260,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2051,Fiberglass Laminators and Fabricators,detailed,260,20.5,0.043,0.29,,,21.87,45480,4.4,15.94,18.67,21.04,24,29.54,33150,38830,43770,49910,61440,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-2090,Miscellaneous Assemblers and Fabricators,detailed,41250,2.8,6.762,0.69,,,19.81,41200,0.8,15.36,16.29,17.92,21.73,26.83,31940,33870,37280,45190,55810,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3011,Bakers,detailed,9330,9.5,1.53,1.1,,,18.27,38000,1.2,14.98,16.77,17.49,18.16,22.92,31160,34880,36380,37760,47670,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3021,Butchers and Meat Cutters,detailed,7070,9.2,1.159,1.33,,,18.75,39010,2.4,14.53,15.41,17.94,21.83,23.19,30220,32060,37320,45400,48230,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,3220,19,0.528,0.58,,,16.68,34690,2.5,14.78,14.87,15.63,17.67,21.74,30740,30920,32500,36750,45220,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3023,Slaughterers and Meat Packers,detailed,1150,15.3,0.188,0.35,,,16.95,35260,1.7,14.31,15.92,16.27,17.33,21.02,29770,33120,33830,36040,43720,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,200,13.2,0.033,0.25,,,19.29,40130,2.4,15.9,16.56,17.87,20.73,24.45,33070,34440,37170,43120,50860,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3092,Food Batchmakers,detailed,4580,13.6,0.75,0.67,,,18.4,38280,2.1,15.05,15.91,16.84,20.12,24.04,31300,33080,35020,41860,49990,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3093,Food Cooking Machine Operators and Tenders,detailed,**,**,**,**,,,18.9,39310,8.4,14.24,15.21,17.29,20.64,27.85,29620,31630,35960,42920,57930,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-3099,"Food Processing Workers, All Other",detailed,3560,8.4,0.583,1.8,,,17.61,36620,0.9,14.99,15.39,16.92,18.19,21.81,31170,32020,35200,37840,45370,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1630,9.5,0.267,0.62,,,20.23,42080,2.2,14.69,16.58,18.74,22.53,27.47,30550,34480,38980,46850,57140,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,510,12,0.084,1.17,,,25.52,53070,3.5,16.04,18.11,24.03,31.75,39.76,33350,37670,49990,66050,82690,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1830,4,0.299,1.59,,,22.71,47230,0.6,17.9,18.83,23.33,24.6,30.41,37230,39160,48530,51180,63260,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,3610,6.2,0.591,0.48,,,21.71,45150,1.1,16.01,17.8,21.54,23.33,28.31,33290,37020,44800,48530,58880,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,560,8.2,0.092,2.11,,,23.53,48940,3.1,15.87,17.37,21.06,30.57,35.36,33000,36120,43800,63590,73560,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,4580,5.8,0.75,1.5,,,20.46,42550,1.9,15.26,17.03,18.31,22.62,28.58,31750,35420,38080,47040,59450,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,1380,11.2,0.227,1.73,,,24.37,50690,2.7,16.8,17.96,23.5,29.43,34.92,34940,37350,48880,61220,72640,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,860,14.4,0.141,1.35,,,24.41,50780,1.8,17.52,19.33,23.01,28.36,31.97,36450,40210,47850,59000,66490,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4041,Machinists,detailed,11750,4.6,1.926,0.9,,,25.43,52880,1.7,17.11,18.74,23.17,29.4,36.72,35590,38980,48180,61160,76370,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,420,23.7,0.069,0.53,,,22.36,46510,5.2,17.88,18.34,20.19,27.76,29.31,37190,38140,41990,57740,60970,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4052,"Pourers and Casters, Metal",detailed,120,17.9,0.02,0.49,,,18.87,39250,3.4,15.31,16.11,17.89,19.08,23.96,31840,33500,37220,39690,49830,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4061,"Model Makers, Metal and Plastic",detailed,90,8.8,0.014,0.62,,,38.17,79400,11.5,21.63,26.48,33.08,45.47,69.17,44980,55080,68810,94580,143880,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4071,Foundry Mold and Coremakers,detailed,370,20.6,0.061,0.8,,,18.88,39270,2.5,16.71,17.06,17.87,19.86,22.49,34760,35480,37160,41310,46790,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,4440,6.5,0.728,0.65,,,20.6,42850,1.1,15.27,16.92,19.34,22.43,28.32,31760,35200,40220,46650,58910,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,1820,13.2,0.298,0.32,,,20.94,43550,1.9,17.19,17.88,18.62,22.38,28.37,35760,37180,38720,46540,59010,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,1010,8.4,0.165,0.4,,,34.1,70930,1.7,22.51,28.36,32.73,40.04,47.77,46810,58980,68080,83290,99360,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,9890,6.2,1.622,0.59,,,25.8,53660,0.9,17.81,20.42,23.49,29.32,36,37050,42470,48860,60990,74880,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,1020,15.4,0.168,0.8,,,23.15,48140,2.8,15.69,17.89,22.71,28.86,29.62,32640,37200,47230,60030,61600,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,450,13.5,0.074,0.7,,,22.46,46710,2.4,17.03,17.52,21.15,26.19,29.37,35420,36450,43980,54480,61090,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,340,15.8,0.055,1.18,,,27.51,57210,5.8,17.79,21.81,28.16,35.49,37.39,37000,45370,58580,73820,77770,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,2820,6.7,0.462,2.13,,,20.95,43580,1.2,15.47,17.69,18.91,22.75,28.59,32170,36800,39340,47320,59470,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,300,22.5,0.049,1.35,,,20.12,41850,4.4,17.29,17.82,17.94,22.75,27.4,35960,37060,37320,47320,57000,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,1260,10,0.207,1.46,,,20.22,42050,2.1,15.77,16.25,18.34,22.02,26.73,32810,33800,38140,45810,55600,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,900,31,0.147,0.86,,,24.15,50220,5.1,16.47,17.3,22.53,27.23,30.24,34250,35990,46870,56640,62900,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,6010,10.4,0.986,0.97,,,21.43,44580,1.6,15,17.28,19.21,23.99,28.94,31200,35950,39960,49900,60200,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,670,35.7,0.11,0.41,,,20.64,42920,1.2,15.21,17.62,19.5,23.8,26.12,31630,36650,40560,49510,54330,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,4960,8.5,0.814,0.68,,,17.19,35760,1.9,14.33,15,16.31,17.52,20.48,29810,31200,33930,36440,42600,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,2740,7.8,0.449,2.32,,,17.19,35760,3.1,14.24,15.26,17,17.94,21.07,29620,31750,35360,37300,43830,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,11600,8.2,1.901,2.41,,,17.12,35600,1.2,14.54,14.98,16.32,17.49,19.89,30250,31160,33950,36380,41360,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,340,43,0.055,0.92,,,19.37,40280,16.9,15.39,16.55,16.6,20.89,29.79,32020,34430,34520,43440,61970,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,110,12.3,0.018,0.88,,,18.18,37820,1.7,15.9,17.48,17.75,18.51,22.6,33070,36360,36920,38500,47010,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,180,41.4,0.03,1.29,,,16.03,33330,2.8,14.25,14.28,15.04,16.32,19.43,29630,29700,31290,33950,40410,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,700,34.8,0.115,1.01,,,23.04,47930,5.9,16.27,16.35,20.34,24.65,31.08,33850,34010,42310,51270,64640,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,750,23.6,0.123,2.73,,,16.9,35160,2.4,14.31,15.54,16.59,16.8,17.39,29770,32310,34510,34940,36170,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,800,9.6,0.131,1.81,,,17.92,37260,2.7,15.26,16,16.5,18.87,21.87,31730,33290,34320,39240,45490,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,510,20.8,0.084,0.73,,,17.55,36500,6.9,14.86,15.13,16.57,18.47,21.99,30910,31470,34460,38420,45740,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,240,5.1,0.039,0.24,,,16.48,34280,3.5,14.28,15.2,15.33,17.93,19.08,29700,31610,31880,37300,39690,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,110,34.1,0.017,0.18,,,25.08,52160,7.1,17.02,20.91,22.83,29.76,29.78,35400,43500,47480,61900,61950,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,870,25.4,0.143,6.88,,,31.52,65560,9,17,17.55,30.66,39.41,48.5,35360,36510,63780,81980,100880,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,1650,14.2,0.27,1.48,,,20.22,42060,2.8,15.86,17.18,20.34,21.67,24.26,32990,35740,42310,45080,50470,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,1990,16,0.326,3.77,,,16.62,34570,2.3,14.84,15.1,15.55,17.11,17.5,30870,31400,32330,35580,36410,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,3670,7.4,0.602,0.93,,,22.01,45780,1.9,16.67,17.27,19.92,26,29.82,34680,35910,41430,54080,62030,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,660,12.5,0.108,1.06,,,22.37,46520,2.3,16.27,18.15,21.5,23.57,31.4,33850,37750,44720,49020,65310,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,270,16.3,0.044,0.14,,,20.22,42050,3.5,15.89,17.33,19.23,22.56,26.22,33050,36040,39990,46910,54530,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,1340,9.2,0.22,0.51,,,19.88,41340,1.8,15.35,17.2,18.24,21.69,25.64,31930,35780,37950,45110,53320,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,270,30,0.044,0.71,,,19.04,39600,6.3,15.04,17.61,18,21.78,24.45,31280,36630,37440,45300,50860,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,detailed,320,10.8,0.052,0.82,,,50.03,104060,2.4,38.31,39.37,48.85,59.7,66.33,79690,81890,101610,124170,137960,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,450,9.2,0.073,0.34,,,49.13,102190,1.8,28.84,39.41,52.45,60.68,67.52,59990,81960,109100,126210,140440,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,detailed,2380,9.9,0.391,1.84,,,32.94,68520,2.9,20.44,23.39,29.22,43.01,51.93,42520,48660,60780,89460,108000,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,2160,4.3,0.353,0.44,,,37.5,78000,1.5,24.44,29.46,37.97,44.84,51.94,50830,61280,78980,93270,108040,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,detailed,110,19.8,0.017,0.14,,,41.43,86170,2.6,35,40.87,42.76,44.68,45.42,72800,85000,88940,92930,94480,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,330,33.7,0.055,0.56,,,48.99,101890,5.4,41.24,41.82,49.92,55.46,60.48,85790,86990,103840,115360,125790,,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,0,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,1690,4.3,0.277,1.31,,,46.65,97040,0.7,37.72,46.56,48.19,50.2,55.7,78460,96850,100240,104410,115850,,
