PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3021,Detectives and Criminal Investigators,detailed,4470,0.1,1.774,2.4,58.47,121620,1.8,36.73,44.51,62.67,68.37,77.83,76400,92570,130350,142210,161890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3041,Parking Enforcement Workers,detailed,390,3,0.155,2.55,*,*,*,*,*,*,*,*,*,*,*,*,*,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,detailed,13890,11.8,5.512,1.19,34.36,71480,1.5,24.21,28.23,33.66,40.77,45.81,50360,58720,70000,84790,95280,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3052,Transit and Railroad Police,detailed,170,1.1,0.069,1.77,36.72,76370,2.3,27.56,31.29,36.45,42.02,48.4,57330,65080,75830,87410,100670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9011,Animal Control Workers,detailed,110,26.1,0.044,0.5,25.42,52870,6.4,15.97,18.72,23.49,33.52,37.92,33220,38950,48860,69710,78880,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9021,Private Detectives and Investigators,detailed,2180,32.5,0.865,3.98,33.85,70400,5.4,14.66,24.23,34.41,42.67,50.51,30490,50410,71570,88760,105050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9032,Security Guards,detailed,32090,6.9,12.737,1.64,19.97,41530,2.3,12.17,14.96,18.67,24.56,29.32,25320,31120,38840,51090,60980,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9091,Crossing Guards,detailed,900,14.9,0.359,0.67,16.33,33970,1.8,12.07,13.88,16.38,18.3,21.94,25100,28870,34080,38060,45640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,3280,8,1.301,1.27,11.88,24710,3.3,8.79,9.28,11.22,13.82,15.83,18270,19310,23330,28750,32920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9093,Transportation Security Screeners,detailed,1280,2.9,0.508,1.7,22.54,46880,9.7,17.03,19.56,19.75,21.19,23.77,35430,40690,41080,44070,49440,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9099,"Protective Service Workers, All Other",detailed,2780,28.7,1.102,1.16,24.44,50830,7,13.5,17.45,19.79,30.35,42.23,28070,36290,41160,63120,87850,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,210830,1.2,83.69,0.9,13.28,27620,1.3,8.57,9.6,11.72,14.65,19.38,17820,19960,24370,30480,40310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-1011,Chefs and Head Cooks,detailed,2280,10.3,0.904,0.98,30.25,62920,3.3,16.37,19.77,28.8,37.67,47.6,34040,41130,59910,78360,99010,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,16510,3.4,6.554,1.01,19.74,41060,1.8,11.42,14.19,18.15,24.37,29.96,23750,29510,37750,50690,62310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2011,"Cooks, Fast Food",detailed,8800,10.5,3.493,0.99,10.79,22440,3.1,8.17,9.04,10.49,11.85,13.2,17000,18800,21820,24650,27450,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2012,"Cooks, Institution and Cafeteria",detailed,4570,5.6,1.813,0.64,16.29,33880,1,12.14,13.61,15.88,18.38,21.47,25240,28300,33030,38230,44660,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2014,"Cooks, Restaurant",detailed,21280,5.6,8.447,0.94,13.52,28120,1.6,9.5,11.06,12.87,15.52,18.66,19760,23000,26760,32270,38820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2015,"Cooks, Short Order",detailed,1370,22.8,0.545,0.45,12.6,26220,3.4,9.77,10.89,11.84,13.2,17.17,20330,22650,24620,27470,35720,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2019,"Cooks, All Other",detailed,180,32.4,0.07,0.63,13.72,28540,9.3,8.23,9.28,14.03,17.29,19.59,17120,19300,29180,35960,40750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2021,Food Preparation Workers,detailed,14350,10.5,5.695,0.97,11.96,24890,2.5,8.38,9.33,11.62,13.81,16.93,17420,19410,24170,28720,35210,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3011,Bartenders,detailed,9500,7.2,3.77,0.88,15.24,31710,3.7,8.88,9.72,11.84,18.49,23.48,18460,20210,24630,38470,48850,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,50830,4.7,20.175,0.8,11.26,23420,1.4,8.35,9.33,10.94,12.21,14.78,17370,19410,22760,25400,30730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,6880,15.4,2.732,0.82,12.39,25770,3.6,8.79,9.42,11.82,13.63,16.31,18290,19600,24580,28360,33920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3031,Waiters and Waitresses,detailed,42020,3,16.679,0.92,13.19,27430,3.9,8.18,9.05,11.3,13.96,18.75,17010,18830,23500,29040,38990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3041,"Food Servers, Nonrestaurant",detailed,4490,8.3,1.784,0.96,12.77,26560,2.9,8.6,9.68,11.71,14.05,18.16,17880,20140,24350,29230,37780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,9930,7.3,3.941,1.29,13.15,27350,2.5,8.92,10.04,11.84,14.79,19.07,18550,20890,24620,30750,39670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9021,Dishwashers,detailed,9710,6.6,3.856,1.09,12.13,25220,1.5,9.05,10.09,11.81,13.13,15.46,18820,20990,24570,27300,32160,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,7550,6.5,2.997,1.03,11.45,23820,1.8,8.7,9.48,11.22,12.53,14.82,18100,19710,23330,26060,30820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,590,13.9,0.233,0.59,13.18,27410,5.4,8.77,9.86,11.73,15.77,18.87,18250,20520,24400,32810,39240,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,84870,2,33.69,1.09,15.09,31390,1.3,9.63,11.49,13.64,17.66,23.11,20040,23890,28370,36730,48070,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,4350,6.5,1.726,1.59,21.01,43690,3.4,12.1,15.04,18.89,25.22,31.71,25170,31290,39280,52460,65960,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1820,9.9,0.724,1.03,27.08,56340,4,16.4,18.79,26.23,32.13,41.23,34120,39090,54560,66830,85750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,48240,3.7,19.148,1.26,14.08,29290,1.7,9.23,11.22,12.97,16.34,20.37,19200,23340,26980,33980,42370,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2012,Maids and Housekeeping Cleaners,detailed,14620,9.6,5.802,0.9,13.6,28290,2.3,9.47,10.65,12.23,15.72,20.62,19700,22160,25440,32700,42890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2019,"Building Cleaning Workers, All Other",detailed,**,**,**,**,20.04,41680,4.5,14.86,16,17.92,24.67,29.14,30910,33280,37260,51300,60620,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2021,Pest Control Workers,detailed,1200,26.5,0.476,0.9,19.92,41420,5,12.22,14.06,18.31,23.98,31.77,25410,29250,38090,49880,66080,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3011,Landscaping and Groundskeeping Workers,detailed,12980,4.8,5.153,0.81,15.39,32010,1.5,10.44,12.24,14.28,17.73,22.63,21730,25470,29710,36890,47060,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,70,30.8,0.027,0.15,21.13,43960,8,14.35,16.56,19.1,23.99,30.98,29840,34440,39730,49900,64430,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,23.92,49750,3.9,16.43,18.99,24.54,28.65,31,34180,39510,51040,59590,64490,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3019,"Grounds Maintenance Workers, All Other",detailed,210,32,0.083,0.92,19,39510,3.9,11.22,13.51,17.56,23.44,30.39,23330,28100,36520,48760,63210,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-0000,Personal Care and Service Occupations,major,74190,2.7,29.448,0.81,15.06,31330,2.2,8.98,10.14,12.69,17.08,24.83,18680,21080,26390,35520,51640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-1021,First-Line Supervisors of Personal Service Workers,detailed,3370,6.4,1.338,0.89,22.67,47150,2.1,12.26,15.8,21.52,28.28,34.84,25510,32870,44770,58820,72460,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-2011,Animal Trainers,detailed,150,30,0.059,0.59,16.14,33580,11.7,9.72,10.33,11.38,14.79,40.21,20220,21490,23680,30770,83630,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-2021,Nonfarm Animal Caretakers,detailed,3800,13.3,1.508,1.13,13.68,28450,3.6,8.64,10.1,12.29,16.77,20.22,17970,21010,25570,34880,42050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3011,Gaming Dealers,detailed,**,**,**,**,11.79,24520,12.6,9.12,9.25,9.47,11.71,21.32,18970,19250,19700,24350,44350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3012,Gaming and Sports Book Writers and Runners,detailed,40,46.6,0.016,0.2,18.15,37760,10.6,9.69,11.7,17.71,23.03,27.85,20160,24340,36840,47890,57920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,2290,15.2,0.91,1.04,11.72,24370,4.8,8.15,9.12,11.78,13.17,15.02,16960,18970,24490,27390,31240,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3091,Amusement and Recreation Attendants,detailed,4710,10,1.869,0.86,10.24,21290,2.9,8.25,8.96,9.27,10.76,13.64,17160,18640,19280,22380,28370,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3092,Costume Attendants,detailed,100,16.3,0.04,0.89,16.27,33830,7.1,9.28,11.7,15.03,20.96,24.9,19310,24340,31270,43600,51800,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,240,19.3,0.097,0.77,11.11,23110,4,8.34,9.33,10.6,11.87,15.03,17350,19410,22050,24690,31270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-4021,Funeral Attendants,detailed,260,21.8,0.103,0.42,13.8,28700,5.6,9.67,11.5,13.49,15.65,18.55,20110,23910,28060,32550,38590,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,**,**,**,**,27.6,57400,5.2,17.08,21.93,28.03,33.71,38.12,35520,45620,58300,70110,79290,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5011,Barbers,detailed,**,**,**,**,18.49,38470,2.9,12.97,14.26,16.92,21.8,27.28,26980,29660,35190,45330,56730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,5860,10.1,2.324,0.94,17.57,36550,5.5,8.99,10.67,13.95,20.95,28.35,18700,22180,29020,43580,58970,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5091,"Makeup Artists, Theatrical and Performance",detailed,60,32.8,0.023,0.95,43.39,90250,17.7,19.02,22.83,40.08,63.82,75.84,39570,47480,83360,132750,157740,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5092,Manicurists and Pedicurists,detailed,1920,25.2,0.763,1.05,11.84,24630,5.6,8.3,9.49,10.94,12.35,15.07,17270,19740,22750,25690,31350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5093,Shampooers,detailed,740,18.5,0.295,3.16,10.89,22650,3.6,8.64,9.15,9.94,12.02,14.58,17980,19030,20670,24990,30330,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5094,Skincare Specialists,detailed,840,21.7,0.335,1.06,19,39510,14.3,8.25,9.66,14.18,27.75,37.56,17150,20080,29500,57730,78120,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6011,Baggage Porters and Bellhops,detailed,1520,12.2,0.603,2.02,14.93,31050,7,10.02,11.68,12.26,15.62,21.75,20840,24290,25510,32490,45240,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6012,Concierges,detailed,1900,20.5,0.755,3.01,17.47,36340,5.1,11.7,13.26,17.75,20.91,23.66,24340,27570,36930,43490,49200,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-7010,Tour and Travel Guides,detailed,900,10.6,0.359,1.11,15.49,32230,3.8,10.78,11.97,14.49,17.78,21.84,22420,24900,30140,36980,45420,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9011,Childcare Workers,detailed,10060,11.6,3.992,1.01,13.64,28360,3.6,8.56,9.64,13.12,16.11,19.38,17800,20060,27290,33510,40310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9021,Personal Care Aides,detailed,16030,7.3,6.364,0.45,12.49,25970,1.4,9.88,10.87,12.23,13.94,15.16,20550,22600,25440,28990,31530,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9031,Fitness Trainers and Aerobics Instructors,detailed,7580,8.2,3.008,1.53,21.99,45740,6.6,9.01,10.8,21.35,29.08,38.51,18740,22450,44410,60480,80090,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9032,Recreation Workers,detailed,6200,4.7,2.462,1,14.58,30330,9.5,8.98,9.22,11.85,17.48,25.93,18680,19180,24650,36350,53920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9041,Residential Advisors,detailed,2920,9,1.159,1.49,15.8,32870,3.3,10.31,11.76,14.06,18.51,23.62,21450,24470,29250,38510,49130,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9099,"Personal Care and Service Workers, All Other",detailed,1420,17.9,0.563,1.41,12.15,25280,2.5,8.86,10.15,11.77,13.83,15.73,18420,21120,24490,28760,32710,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-0000,Sales and Related Occupations,major,212600,1.6,84.391,0.83,21.33,44370,1.3,9.1,10.56,13.83,24.43,43.51,18930,21970,28760,50820,90490,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,18120,3.4,7.192,0.85,23.27,48390,1.5,12.87,16.15,20.94,27.7,36.54,26760,33590,43540,57610,76000,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,4520,5.7,1.792,1.01,48.37,100620,2.7,20.56,28.77,40.18,60.67,87.1,42760,59840,83580,126200,181170,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2011,Cashiers,detailed,60390,3.7,23.971,0.96,11.38,23660,0.9,8.43,9.32,10.85,12.06,15.22,17540,19390,22570,25080,31650,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2012,Gaming Change Persons and Booth Cashiers,detailed,290,48.1,0.114,0.68,13.6,28290,15.2,9.04,9.26,10.99,16.79,21.55,18800,19260,22870,34930,44830,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2021,Counter and Rental Clerks,detailed,7210,7.2,2.861,0.92,14.69,30550,2.8,8.81,10.13,12.43,17.74,23.34,18320,21070,25850,36900,48550,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2022,Parts Salespersons,detailed,2500,12.6,0.991,0.56,15.11,31430,3.7,9.17,11,13.56,17.51,23.66,19080,22880,28210,36410,49210,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2031,Retail Salespersons,detailed,59060,3.1,23.442,0.75,13.45,27980,1.6,8.95,9.91,11.58,14.43,19.54,18620,20620,24080,30010,40650,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3011,Advertising Sales Agents,detailed,1680,10.8,0.668,0.7,30.35,63120,4.7,12.56,18.73,26.1,37.34,50.11,26130,38960,54300,77660,104220,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3021,Insurance Sales Agents,detailed,3760,6.2,1.494,0.55,31.69,65920,7.9,15.3,18.72,24.59,38.65,52.52,31820,38930,51140,80390,109250,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,4190,10.7,1.665,0.61,41.74,86810,5.2,17.35,21.51,30.36,51.31,79.06,36080,44740,63140,106730,164450,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3041,Travel Agents,detailed,1050,14.5,0.418,0.88,25.05,52100,9.2,8.83,15.72,24.58,29.6,37.63,18360,32700,51130,61570,78270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3099,"Sales Representatives, Services, All Other",detailed,23720,4.3,9.415,1.34,39.8,82790,2.4,16.1,22.17,32.97,49.74,74.84,33480,46120,68580,103450,155670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,3360,11.6,1.336,0.58,44.61,92790,3.7,18.46,27.27,37.32,54.1,77.55,38390,56710,77620,112530,161310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,12960,5.1,5.144,0.53,38.69,80470,3.3,16.52,22.59,30.7,47,68.74,34360,46980,63860,97770,142990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9011,Demonstrators and Product Promoters,detailed,1390,40.3,0.553,0.93,18.14,37730,3.1,10.7,13.2,19.03,22.75,24.82,22250,27450,39580,47320,51640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9012,Models,detailed,40,11.4,0.017,0.64,15.1,31400,10.2,9.27,12.13,13.73,16.38,18.36,19280,25240,28560,34070,38190,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9021,Real Estate Brokers,detailed,980,23.8,0.389,1.37,34.13,70990,11.5,9.14,17.65,31.95,43.86,49.29,19010,36710,66450,91230,102520,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9022,Real Estate Sales Agents,detailed,3810,10.4,1.513,1.46,30.54,63530,4.7,13.75,17.56,25.04,43.57,55.76,28590,36520,52080,90630,115980,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9031,Sales Engineers,detailed,1400,18,0.557,1.12,63.87,132840,2.8,38.75,48.76,60.85,77.95,93.5,80600,101420,126570,162130,194480,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9041,Telemarketers,detailed,1380,10.9,0.549,0.41,14.2,29540,3.7,11.51,12.48,13.67,14.86,17.61,23940,25950,28420,30910,36630,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,140,41.7,0.054,1.02,11.12,23120,6.4,8.05,8.85,11.22,13.21,14.31,16750,18410,23350,27470,29760,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9099,"Sales and Related Workers, All Other",detailed,650,11.5,0.258,0.39,19.57,40700,5.5,10.53,12.07,16.33,22.95,34.49,21910,25100,33970,47740,71740,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,322640,1.1,128.07,0.83,21.62,44970,0.5,11.26,14.65,19.79,27.11,34.29,23420,30480,41160,56400,71320,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,24280,2,9.64,0.94,33.25,69150,1,19.35,24.17,30.49,39.22,50.58,40260,50260,63410,81580,105200,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-2011,"Switchboard Operators, Including Answering Service",detailed,750,8.3,0.297,0.53,16.38,34070,2.4,10.96,12.96,15.55,19.21,22.88,22810,26950,32330,39950,47590,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-2021,Telephone Operators,detailed,110,31.2,0.042,0.95,18.71,38910,8.5,11.51,13.9,17.74,23.68,28.69,23950,28910,36900,49260,59670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-2099,"Communications Equipment Operators, All Other",detailed,40,0,0.015,1.08,26.97,56100,2.3,20.32,22.35,27.37,30.84,33.47,42260,46480,56930,64140,69620,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3011,Bill and Account Collectors,detailed,2910,8.9,1.154,0.61,21.83,45400,2.3,14.05,16.87,20.54,25.58,31.29,29230,35100,42720,53200,65080,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3021,Billing and Posting Clerks,detailed,5810,9.3,2.305,0.69,22.51,46820,1.5,15.13,17.29,21.01,26.17,34.24,31470,35960,43710,54440,71220,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,19630,3,7.793,0.72,24.04,50000,0.9,14.22,18.37,23.4,29.35,35.35,29580,38210,48680,61040,73530,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3041,Gaming Cage Workers,detailed,**,**,**,**,13.79,28680,3.7,11.68,11.84,12.28,15.31,18.09,24290,24620,25540,31850,37620,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3051,Payroll and Timekeeping Clerks,detailed,1860,5.7,0.737,0.69,27.13,56420,1.5,17.23,21.57,26.85,31.68,37.73,35840,44860,55850,65900,78470,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3061,Procurement Clerks,detailed,1000,4.3,0.396,0.8,24.87,51740,1.3,17.01,21.51,25.27,28.1,31.01,35380,44750,52570,58450,64500,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3071,Tellers,detailed,6090,6.4,2.416,0.7,15.95,33170,1.3,12.38,13.62,15.61,18.14,20.73,25740,28330,32470,37720,43110,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3099,"Financial Clerks, All Other",detailed,380,23.9,0.15,0.66,20.15,41910,5.5,12.34,15.35,18.4,24.33,31.09,25660,31920,38280,50610,64660,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4011,Brokerage Clerks,detailed,450,14.4,0.179,0.43,25.77,53600,2.8,16.87,20.42,24.31,29.83,37.23,35090,42470,50550,62040,77440,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4021,Correspondence Clerks,detailed,40,25,0.017,0.38,27.58,57360,5.2,17.27,20.38,27.36,34.64,38.59,35920,42390,56920,72050,80270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4031,"Court, Municipal, and License Clerks",detailed,730,5.6,0.289,0.31,21.36,44440,1.3,15.03,16.85,19.54,24.91,30.26,31260,35040,40640,51810,62950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,420,34.5,0.166,0.69,18.36,38190,4.2,12.11,14.71,17.59,20.88,27.33,25200,30600,36580,43420,56850,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4051,Customer Service Representatives,detailed,33760,3.7,13.401,0.69,19.3,40150,1,10.75,13.44,17.93,23.52,30.01,22360,27960,37280,48930,62420,,
