PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",detailed,5340,10,2.254,0.97,81.95,170450,6.2,25.33,30.77,84.88,#,#,52690,63990,176540,#,#,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1071,Physician Assistants,detailed,1320,10.9,0.557,0.84,41.7,86740,3,23.32,35.45,42.33,49.62,58.51,48510,73740,88040,103220,121710,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1081,Podiatrists,detailed,130,13.4,0.054,0.82,63.36,131780,10.3,30.05,36.68,55.64,83.04,#,62500,76300,115740,172720,#,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1122,Occupational Therapists,detailed,1260,9.5,0.532,0.65,40.64,84540,2.1,27.71,33.72,40.58,47.07,55.9,57640,70130,84400,97900,116280,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1123,Physical Therapists,detailed,2510,6.2,1.06,0.72,38.69,80480,2.1,26.96,32.67,38.98,44.58,52.23,56080,67960,81080,92740,108640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1124,Radiation Therapists,detailed,170,16.8,0.073,0.57,39.31,81760,1.7,30.08,33.17,38.77,45.84,53.3,62570,68990,80630,95340,110860,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1125,Recreational Therapists,detailed,300,5,0.129,0.91,23.55,48980,4.6,10.38,16.08,24.25,30.98,36.03,21590,33450,50450,64450,74950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1126,Respiratory Therapists,detailed,1120,7.6,0.474,0.53,30.49,63410,2.4,22.47,25.66,31.11,35.16,39.66,46740,53380,64710,73130,82500,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1127,Speech-Language Pathologists,detailed,1360,6.6,0.574,0.61,40.7,84660,3.2,27.65,32.87,39.9,47.48,57.6,57520,68370,82980,98760,119810,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1128,Exercise Physiologists,detailed,40,2,0.019,0.42,25.56,53160,2,18.4,23.23,25.85,28.22,29.72,38280,48310,53770,58690,61820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1129,"Therapists, All Other",detailed,**,**,**,**,30.2,62820,9.1,20.1,29.65,32.04,34.5,35.97,41800,61670,66650,71750,74820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1131,Veterinarians,detailed,1030,7.9,0.435,0.97,51.67,107480,8.5,31.18,39.32,45.54,57.98,79.23,64850,81780,94720,120600,164800,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1141,Registered Nurses,detailed,29830,4.1,12.6,0.63,35.74,74340,0.9,25.02,30.51,35.53,41.84,46.14,52030,63450,73900,87030,95980,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1151,Nurse Anesthetists,detailed,550,31.9,0.234,0.88,92.71,192840,17.3,58.28,66.03,87.62,#,#,121220,137350,182250,#,#,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1161,Nurse Midwives,detailed,50,23.5,0.019,0.46,43.41,90280,3.5,26.21,37.83,42.64,50.04,58.62,54520,78680,88680,104080,121930,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1171,Nurse Practitioners,detailed,1520,8.5,0.642,0.75,41.53,86380,2.7,25.42,34.69,42.3,49.97,56.9,52880,72150,87980,103940,118350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1181,Audiologists,detailed,140,20.5,0.058,0.66,44.21,91960,5.4,30.64,35.39,42.54,54.55,65.36,63740,73610,88490,113460,135950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,890,7.3,0.377,1.51,53.87,112060,3.3,31.36,40.79,52.27,64.07,73.39,65220,84850,108720,133260,152650,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2011,Medical and Clinical Laboratory Technologists,detailed,2500,4,1.055,0.86,29.96,62320,1.6,21.17,25.02,29.32,34.73,40.2,44030,52030,60990,72230,83630,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2012,Medical and Clinical Laboratory Technicians,detailed,2410,13.2,1.019,0.86,20.39,42400,2.9,12.97,15.67,19.84,24.94,28.74,26970,32590,41260,51880,59780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2021,Dental Hygienists,detailed,2410,14.9,1.018,0.7,42.52,88430,4.9,25.83,38.94,44.6,50.71,55.14,53720,80990,92760,105480,114680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,detailed,690,9.8,0.291,0.76,31.21,64910,3.2,15.18,23.11,32.43,40.06,44.98,31580,48070,67460,83330,93550,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2032,Diagnostic Medical Sonographers,detailed,780,8.7,0.328,0.75,37.47,77950,5,22.45,30.23,36.53,42.96,48.41,46700,62890,75980,89350,100690,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2033,Nuclear Medicine Technologists,detailed,270,17.9,0.115,0.76,38.43,79930,3.3,30.75,33.79,39.01,43.41,46.13,63960,70270,81140,90300,95950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2034,Radiologic Technologists,detailed,2390,7,1.008,0.69,31.81,66150,1.6,23.12,26.27,31.46,37.52,43.44,48080,54640,65430,78040,90350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2035,Magnetic Resonance Imaging Technologists,detailed,440,16.9,0.187,0.77,35.93,74730,2.1,25.84,31.54,36.67,42.22,45.59,53740,65610,76270,87820,94820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,detailed,2700,6.9,1.14,0.64,23.5,48870,4.6,12.86,17.1,24.2,27.49,33.79,26750,35570,50330,57170,70270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2051,Dietetic Technicians,detailed,330,18,0.137,0.69,15.02,31230,3.8,9.38,10.97,13.74,17.46,22.73,19520,22820,28580,36320,47270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2052,Pharmacy Technicians,detailed,3770,5.3,1.59,0.58,16.38,34070,3.5,10.54,12.42,15.39,18.88,22.9,21930,25820,32010,39270,47630,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2053,Psychiatric Technicians,detailed,830,10.9,0.349,0.69,15.9,33070,2.4,11.83,13.06,14.98,17.49,21.86,24610,27160,31150,36390,45460,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2054,Respiratory Therapy Technicians,detailed,**,**,**,**,25.06,52130,5.2,15.95,20.25,24.41,29.46,36.1,33180,42120,50780,61270,75100,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2055,Surgical Technologists,detailed,1570,11,0.664,0.9,23.86,49640,2.7,15.62,18.57,22.91,27.93,34.57,32500,38630,47660,58100,71890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2056,Veterinary Technologists and Technicians,detailed,850,30.5,0.358,0.54,19.59,40760,3.8,13.8,16.26,19.74,22.63,26.25,28690,33810,41060,47070,54600,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2057,Ophthalmic Medical Technicians,detailed,410,32.8,0.174,0.68,18.52,38520,6.8,11.44,14.73,17.69,21.77,26.85,23790,30650,36800,45280,55860,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,6530,5.8,2.756,0.52,22.95,47730,1,17.33,19.94,22.79,26.31,28.66,36040,41480,47410,54710,59610,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2071,Medical Records and Health Information Technicians,detailed,1780,9.3,0.754,0.55,24.48,50920,8.8,12.71,16.02,20.25,26.51,35.05,26430,33330,42120,55140,72900,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2081,"Opticians, Dispensing",detailed,1130,12.9,0.478,0.93,19.79,41160,3.4,11.32,15.29,19.63,24.6,28.3,23550,31810,40830,51160,58860,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2091,Orthotists and Prosthetists,detailed,**,**,**,**,47.13,98030,12.6,18.15,30.08,43.14,65.44,85.11,37750,62570,89730,136120,177030,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-2099,"Health Technologists and Technicians, All Other",detailed,1470,8.1,0.621,0.92,20.39,42410,3.5,13.54,15.7,18.31,23.13,29.58,28170,32660,38090,48110,61520,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-9011,Occupational Health and Safety Specialists,detailed,860,6.1,0.361,0.76,38.6,80280,2.2,22.83,30.96,39.04,45.65,53.47,47480,64390,81210,94960,111230,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-9012,Occupational Health and Safety Technicians,detailed,140,36.5,0.057,0.56,21.1,43880,13.7,10.34,11.47,18.28,27.04,37.38,21520,23860,38020,56240,77750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-9091,Athletic Trainers,detailed,**,**,**,**,*,50230,5.7,*,*,*,*,*,29320,34830,43990,59190,87330,True,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,660,9.8,0.279,0.83,33.87,70440,9.4,14.22,18.68,31.62,47.08,55.65,29570,38850,65770,97930,115750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-0000,Healthcare Support Occupations,major,42540,3.1,17.971,0.61,15.44,32120,1.3,9.88,11.52,14.27,18,22.66,20540,23960,29670,37440,47130,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-1011,Home Health Aides,detailed,7320,11.6,3.09,0.51,11.7,24340,1.6,9.02,9.93,11.07,13.02,15.47,18750,20660,23030,27080,32170,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-1013,Psychiatric Aides,detailed,290,39.1,0.123,0.22,14.12,29370,5.5,10.53,11.94,13.94,16.15,17.74,21890,24830,29000,33590,36900,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-1014,Nursing Assistants,detailed,14320,6.9,6.05,0.56,13.77,28640,1.4,9.94,11.39,13.31,15.69,18.23,20680,23680,27680,32640,37920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-1015,Orderlies,detailed,620,17.8,0.263,0.67,13.89,28900,2.6,9.85,10.85,13.12,16.47,18.58,20490,22570,27290,34260,38650,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-2011,Occupational Therapy Assistants,detailed,470,7.8,0.199,0.87,26.57,55260,3.9,19.92,23.15,26.22,29.17,34.83,41440,48150,54540,60670,72440,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-2012,Occupational Therapy Aides,detailed,80,31,0.034,0.52,18.82,39140,4.7,11.01,13.6,17.52,20.78,25.75,22900,28300,36450,43230,53550,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-2021,Physical Therapist Assistants,detailed,730,18.8,0.306,0.56,25.22,52450,2.6,13.96,20.31,25.25,30.64,35.75,29050,42250,52530,63730,74370,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-2022,Physical Therapist Aides,detailed,740,17.1,0.311,0.85,11.97,24900,4.1,8.48,9.81,11.46,13.77,16.4,17630,20390,23830,28640,34110,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9011,Massage Therapists,detailed,1080,14.6,0.455,0.76,24,49930,6.6,11.04,16.09,22.66,32.13,39.37,22960,33470,47130,66820,81890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9091,Dental Assistants,detailed,4890,9.5,2.066,0.88,18.76,39030,4,12.36,15.11,17.92,22.48,27.02,25710,31420,37270,46760,56200,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9092,Medical Assistants,detailed,6140,6.5,2.592,0.6,17.03,35430,1.8,12.26,14.36,16.71,19.45,22.4,25500,29860,34750,40460,46580,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9093,Medical Equipment Preparers,detailed,430,8.8,0.18,0.47,17.66,36740,2.7,12.02,13.63,16.55,20.55,24.88,25000,28350,34430,42750,51750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9094,Medical Transcriptionists,detailed,530,17.8,0.223,0.43,19.37,40280,5.4,11.1,15.57,19.64,22.97,26.99,23100,32390,40850,47770,56140,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9095,Pharmacy Aides,detailed,650,17.9,0.275,0.86,13.02,27090,4.2,8.49,9.76,11.49,15.84,19.81,17670,20290,23900,32940,41200,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1430,14.3,0.604,1.12,14.16,29450,3.6,9.44,11.23,13.71,16.81,19.52,19640,23360,28510,34970,40600,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9097,Phlebotomists,detailed,1180,14.8,0.496,0.61,17.07,35510,1.6,12.39,14.05,16.6,19.49,22.53,25770,29220,34520,40530,46860,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-9099,"Healthcare Support Workers, All Other",detailed,1660,5.3,0.702,0.93,18.94,39400,2.5,12.01,14.61,18.51,22.22,26.39,24980,30390,38510,46220,54890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-0000,Protective Service Occupations,major,78230,2.4,33.049,1.35,24.93,51860,5.3,11.24,14.61,21.92,31.35,42.76,23390,30390,45590,65210,88930,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-1011,First-Line Supervisors of Correctional Officers,detailed,340,16.8,0.146,0.43,36.93,76810,7.9,19.14,22.72,35.32,50.74,56.12,39800,47250,73470,105540,116740,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,detailed,2410,0.9,1.018,1.33,52.4,109000,1.3,31.17,38.92,49.15,69.56,74.75,64820,80950,102230,144680,155480,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,810,1.8,0.341,0.76,42.98,89410,1.5,32.14,37.35,42.9,48.03,56.17,66860,77690,89230,99900,116840,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,2470,9.2,1.042,2.14,24.91,51820,3,14.72,16.93,23.42,29.63,38.08,30610,35220,48710,61640,79220,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-2011,Firefighters,detailed,3740,1.4,1.58,0.69,26.78,55710,1.6,19.16,21.8,26.22,31.73,35.93,39850,45350,54530,66010,74740,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-2021,Fire Inspectors and Investigators,detailed,180,0.1,0.076,0.87,29.51,61390,1.6,17.72,22.15,30.12,37.37,39.89,36860,46060,62650,77730,82960,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3011,Bailiffs,detailed,80,6.5,0.033,0.27,14.54,30250,4,9.94,11.37,13.48,17.02,21.48,20680,23650,28050,35400,44670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3012,Correctional Officers and Jailers,detailed,4440,20.8,1.876,0.57,26.05,54180,5.9,16.44,19.48,25.13,30.97,38.87,34190,40510,52270,64420,80850,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3021,Detectives and Criminal Investigators,detailed,4500,0.5,1.899,2.29,54.67,113710,2.3,33.66,42.8,58.86,64.21,73.76,70000,89030,122420,133550,153420,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3041,Parking Enforcement Workers,detailed,380,2.4,0.159,2.41,20.29,42200,2.2,13.97,17.54,21.55,23.13,25.16,29060,36480,44820,48120,52330,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,detailed,13710,1.4,5.79,1.21,31.07,64630,1.5,21.25,25.15,31.12,36.39,41.53,44190,52320,64730,75700,86390,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9011,Animal Control Workers,detailed,120,4.5,0.049,0.48,23.25,48360,3.9,14.83,17.34,21.89,29.49,34.64,30860,36080,45530,61340,72040,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9021,Private Detectives and Investigators,detailed,**,**,**,**,27.39,56960,10.9,16.27,19.33,22.76,32.56,45.04,33840,40210,47340,67720,93680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9032,Security Guards,detailed,34570,4.7,14.603,1.82,17.82,37060,2.6,10.2,12.54,15.95,22.53,27.8,21220,26080,33180,46860,57820,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9091,Crossing Guards,detailed,730,3.8,0.31,0.6,14.8,30780,1.2,10.53,12.81,14.41,16.72,19.77,21900,26650,29970,34790,41110,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2950,9.2,1.244,1.26,9.86,20510,3.6,7.72,8.21,8.98,10.98,14.16,16060,17070,18670,22830,29450,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-9099,"Protective Service Workers, All Other",detailed,2530,21.6,1.067,1.47,19.95,41500,5.3,12.74,14.58,16.92,23.21,32.59,26500,30340,35190,48270,67780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,187400,1.3,79.162,0.88,11.82,24580,1,7.97,8.69,9.94,13.42,18.3,16580,18060,20670,27920,38060,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-1011,Chefs and Head Cooks,detailed,2820,8.1,1.19,1.46,27.44,57080,5.1,13.95,17.69,25.44,34.44,44.74,29020,36800,52910,71640,93060,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,13730,5.2,5.802,0.91,17.8,37020,2.1,10.1,12.78,16.66,21.86,27.21,21010,26570,34660,45460,56600,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2011,"Cooks, Fast Food",detailed,6420,13.5,2.71,0.71,9.49,19740,2.2,7.84,8.43,9.08,10.49,12.44,16300,17540,18890,21810,25880,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2012,"Cooks, Institution and Cafeteria",detailed,3720,5,1.573,0.52,14.17,29480,1.5,9.47,11.38,13.78,16.65,18.9,19700,23660,28660,34620,39310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2014,"Cooks, Restaurant",detailed,18650,6,7.88,0.99,12.8,26620,1.6,8.73,10.07,12.21,14.64,17.99,18150,20950,25400,30450,37430,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2015,"Cooks, Short Order",detailed,1510,16.7,0.638,0.51,11.28,23460,2.5,8.58,9.38,10.98,12.99,14.37,17850,19500,22850,27010,29880,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2019,"Cooks, All Other",detailed,350,24.3,0.146,0.92,14.28,29710,7.8,8.52,10.04,13.38,18.93,21.87,17730,20890,27830,39360,45500,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-2021,Food Preparation Workers,detailed,12460,10.2,5.263,0.85,10.87,22600,1.6,7.95,8.64,9.62,12.56,15.98,16540,17970,20010,26130,33230,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3011,Bartenders,detailed,7780,7.6,3.285,0.78,12.75,26520,3.3,8.31,8.86,10.61,15.77,20.22,17280,18420,22070,32800,42050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,43570,5.7,18.404,0.81,9.75,20290,1.5,7.72,8.27,9.04,10.71,13.51,16070,17190,18810,22270,28100,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,7520,19.7,3.176,0.93,10.15,21120,1.9,7.95,8.61,9.47,11.22,13.79,16530,17910,19700,23340,28680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3031,Waiters and Waitresses,detailed,39810,3.3,16.817,0.93,11.87,24680,2.5,7.97,8.62,9.36,12.91,19.5,16570,17930,19470,26860,40560,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3041,"Food Servers, Nonrestaurant",detailed,4260,10.1,1.801,0.98,13,27050,2.6,8.47,9.3,11.35,15.08,19.41,17620,19340,23600,31370,40380,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,8110,6.9,3.426,1.11,10.31,21430,1.8,8,8.61,9.2,11.39,15.23,16640,17900,19130,23680,31680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9021,Dishwashers,detailed,9050,7,3.823,1.02,10.38,21590,1.8,7.98,8.65,9.4,11.29,15.24,16590,17990,19550,23490,31710,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,7080,9.1,2.99,1.1,10.02,20850,1.8,7.88,8.55,9.44,11.17,13.8,16390,17790,19630,23230,28710,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,560,22.9,0.236,0.83,11.35,23610,6.2,7.99,8.75,10.22,13.62,17.3,16610,18200,21250,28340,35990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,76800,2.1,32.444,1,13.32,27700,1.5,8.22,9.4,12.22,15.89,20.09,17090,19550,25420,33050,41780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,4530,6.3,1.914,1.49,18.99,39490,3.4,10.04,13.88,18.33,23.57,28.31,20880,28860,38120,49020,58890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1620,8.4,0.685,0.91,26.98,56110,6.4,15.54,17.72,23.73,32.05,42.39,32330,36860,49360,66670,88180,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,39890,3.6,16.85,1.06,12.45,25890,2,8.06,9.01,11.93,14.75,18.35,16770,18750,24820,30670,38160,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2012,Maids and Housekeeping Cleaners,detailed,16080,6.5,6.793,0.98,11.9,24760,2.3,8.07,9.11,11.14,14.66,17.36,16790,18950,23170,30480,36120,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2019,"Building Cleaning Workers, All Other",detailed,120,19.8,0.049,0.41,11.66,24250,4.1,8.53,9.69,11.15,13.64,16.1,17750,20150,23200,28370,33490,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2021,Pest Control Workers,detailed,1080,10.1,0.455,0.94,19.35,40260,11.7,10.95,15.07,17.72,24.67,29.65,22780,31350,36850,51310,61670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3011,Landscaping and Groundskeeping Workers,detailed,12540,3.5,5.296,0.84,13.26,27570,2.3,9.1,10.23,12.02,15.13,18.67,18920,21280,25010,31470,38840,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,100,32.1,0.044,0.26,17.72,36850,8.9,9.22,15.23,17.38,21.34,25.57,19170,31670,36160,44390,53180,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,16.27,33840,19.8,8.03,8.96,18.49,21.13,22.73,16700,18630,38470,43950,47270,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3019,"Grounds Maintenance Workers, All Other",detailed,440,14.6,0.187,1.3,18.51,38510,4.2,9.18,11.71,17.57,23.49,28.68,19090,24350,36560,48850,59660,,
