PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3011,Bill and Account Collectors,detailed,3070,19.9,1.293,0.5,21.94,45640,2.3,12.95,16.24,20.75,26.65,33.71,26930,33790,43170,55430,70120,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3021,Billing and Posting Clerks,detailed,5000,5.8,2.1,0.58,20.73,43110,1,14.63,16.75,19.97,23.33,28.82,30440,34850,41540,48540,59940,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,21530,3.3,9.053,0.78,21.9,45550,1.4,12.1,16.63,21.27,26.63,32.49,25160,34600,44230,55390,67570,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3051,Payroll and Timekeeping Clerks,detailed,2070,4.8,0.871,0.71,24.09,50120,1.2,15.64,19.72,23.96,28.47,33.47,32540,41020,49840,59220,69610,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3061,Procurement Clerks,detailed,990,4.3,0.417,0.8,23.77,49450,1.3,16.61,20.23,23.51,26.65,29.68,34540,42080,48900,55430,61730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3071,Tellers,detailed,5800,5.8,2.439,0.64,15.17,31560,2.7,11.02,12.62,14.3,17.46,21.16,22920,26260,29740,36320,44020,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3099,"Financial Clerks, All Other",detailed,230,15.1,0.095,0.34,22.15,46080,5.8,11.88,16.3,21.85,27.21,32.64,24710,33910,45450,56590,67890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4011,Brokerage Clerks,detailed,310,21.5,0.13,0.31,26.08,54250,4.7,15.74,19.85,25.86,30.76,35.9,32730,41290,53800,63980,74660,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4021,Correspondence Clerks,detailed,90,23.8,0.039,0.69,23.34,48540,6.7,14.53,18.06,22.93,27.36,32.59,30220,37570,47690,56910,67780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4031,"Court, Municipal, and License Clerks",detailed,630,2.5,0.263,0.28,19.88,41360,1.7,14.33,16.27,18.69,22.64,27.7,29800,33840,38880,47100,57620,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,220,28.6,0.091,0.27,16.82,34990,4,12.27,13.7,16.1,18.41,23.56,25530,28490,33490,38290,49000,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4051,Customer Service Representatives,detailed,29590,3.2,12.441,0.67,18.78,39070,1.1,10,13.28,17.66,22.87,28.94,20810,27630,36740,47560,60190,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4061,"Eligibility Interviewers, Government Programs",detailed,1350,3.6,0.566,0.62,25.66,53370,1.6,18.56,21.49,25.12,28.76,34.49,38600,44690,52240,59820,71730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4071,File Clerks,detailed,1860,7.4,0.783,0.71,16.57,34460,2.7,8.78,11.46,15.88,20.69,25.32,18260,23830,33020,43040,52670,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,3510,6.1,1.475,0.83,12.87,26780,1.7,9.7,10.56,12.08,14.65,17.74,20190,21970,25120,30460,36900,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4111,"Interviewers, Except Eligibility and Loan",detailed,1520,16.2,0.638,0.45,17.07,35510,2.7,11.53,14.2,16.81,19.56,23.3,23970,29540,34970,40670,48460,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4121,"Library Assistants, Clerical",detailed,1330,4.3,0.558,0.75,15.08,31370,3.7,8.94,10.63,14.86,18.77,22.52,18600,22110,30900,39050,46840,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4131,Loan Interviewers and Clerks,detailed,3170,13.8,1.333,0.85,20.77,43200,2.6,12.49,15.56,20.05,24.97,29.77,25980,32360,41700,51940,61920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4141,New Accounts Clerks,detailed,530,19.4,0.223,0.58,18.44,38350,2.9,13.89,15.91,18.04,21.06,23.26,28890,33090,37520,43810,48380,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4151,Order Clerks,detailed,1510,12.1,0.637,0.45,15.51,32260,3.5,8.48,10.71,14.81,19.33,22.95,17640,22280,30810,40200,47730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,2950,5.5,1.242,1.24,21.13,43960,2.7,12.12,17.15,21.51,25.35,28.75,25200,35670,44750,52720,59800,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4171,Receptionists and Information Clerks,detailed,18660,3.7,7.846,1.08,14.91,31000,1.4,9.29,11.13,14.39,17.91,21.94,19320,23140,29940,37250,45640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,2680,16.3,1.127,1.1,17.98,37390,4.5,10.48,12.74,16.44,23.98,27.85,21800,26500,34190,49870,57930,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4199,"Information and Record Clerks, All Other",detailed,6220,2.4,2.617,2.01,24.57,51110,2.3,17.04,21.17,24.6,28,31.76,35430,44040,51160,58240,66050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5011,Cargo and Freight Agents,detailed,1020,15.8,0.428,0.75,17.95,37330,8.2,10.24,11.29,14.09,25.81,29.62,21310,23490,29320,53690,61610,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5021,Couriers and Messengers,detailed,980,16.7,0.413,0.78,16.56,34440,6.7,9.55,11.78,15.38,21.28,26.72,19870,24510,31990,44260,55580,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,1090,14.1,0.459,0.64,22.69,47200,1.3,15.86,18.69,21.91,27.05,31.6,32990,38880,45580,56260,65730,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2250,7,0.947,0.67,19.42,40390,2.2,11.7,15.08,18.42,23.38,28.65,24330,31360,38310,48640,59600,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5041,"Meter Readers, Utilities",detailed,250,21.9,0.106,0.39,22.98,47800,2.7,15.74,19.1,22.18,27,32.52,32750,39720,46130,56150,67640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5051,Postal Service Clerks,detailed,1150,0,0.483,0.91,25.1,52220,1.8,15.27,26.72,26.73,26.73,27.3,31760,55580,55590,55600,56780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5052,Postal Service Mail Carriers,detailed,4540,0,1.909,0.84,25.08,52180,1.6,16.59,24.34,27.5,27.51,28.08,34500,50620,57200,57210,58410,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,2750,0,1.155,1.28,23.99,49900,2.5,15.26,25.8,26.21,26.22,26.31,31750,53670,54520,54540,54720,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5061,"Production, Planning, and Expediting Clerks",detailed,3900,9.7,1.64,0.75,24.53,51020,2.7,13.06,17.14,24.33,29.78,37.48,27170,35650,50610,61940,77950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,5450,5.7,2.291,0.47,16.6,34530,2,9.43,11.93,16.2,21.07,24.37,19610,24820,33690,43820,50690,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5081,Stock Clerks and Order Fillers,detailed,24370,3,10.248,0.74,12.99,27010,1.2,8.22,9.33,11.53,16.02,20.36,17100,19400,23980,33320,42360,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,450,12.4,0.19,0.37,15.39,32020,3.6,9.9,12.14,14.44,17.8,22.27,20580,25250,30030,37020,46310,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,17230,3.6,7.243,1.37,30.28,62990,1.2,19.18,22.93,29.19,35.59,42.99,39890,47700,60710,74030,89420,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-6012,Legal Secretaries,detailed,6060,7.9,2.546,1.62,31.02,64530,2.2,16.35,21.28,32.68,40.07,45.18,34010,44260,67970,83340,93980,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-6013,Medical Secretaries,detailed,4880,7.4,2.052,0.54,17.81,37040,2.5,12.32,14.4,16.93,20.12,25.11,25620,29940,35200,41850,52230,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,36770,2.4,15.46,0.95,20.79,43250,0.9,12.22,15.94,20.27,25.27,29.55,25410,33150,42170,52570,61470,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9011,Computer Operators,detailed,1090,17.3,0.458,1.07,24.55,51070,2.8,16.57,20.49,24.32,28.26,33.47,34470,42620,50590,58770,69610,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9021,Data Entry Keyers,detailed,2910,8.7,1.226,0.8,16.35,34010,2.2,9.94,12.09,16.05,19.36,23.68,20670,25150,33390,40270,49250,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9022,Word Processors and Typists,detailed,820,6.4,0.344,0.57,19.1,39730,2.3,13.1,15.78,18.23,21.52,25.94,27250,32810,37920,44760,53950,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9031,Desktop Publishers,detailed,250,14.2,0.103,1.05,22.13,46040,3.9,12.12,15.67,21.43,27.52,33.98,25220,32600,44570,57230,70680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9041,Insurance Claims and Policy Processing Clerks,detailed,2220,17.1,0.935,0.5,19.59,40760,5.1,11.07,13.54,17.39,24.34,32.65,23030,28170,36180,50630,67910,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,3110,11.1,1.306,1.78,16.62,34570,3.3,8.81,11.42,16.51,21.17,24.48,18320,23750,34340,44030,50920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9061,"Office Clerks, General",detailed,45050,2.6,18.941,0.89,17.86,37160,1.1,9.42,12.6,16.76,21.62,27.48,19600,26210,34860,44980,57170,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9071,"Office Machine Operators, Except Computer",detailed,1650,12.3,0.695,1.41,16.12,33540,3.3,9.34,12.4,14.7,19.68,23.35,19430,25800,30580,40930,48570,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9081,Proofreaders and Copy Markers,detailed,180,20.8,0.077,0.99,18.12,37680,5,8.86,15.38,18.32,21.75,25.46,18420,31980,38110,45240,52960,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9111,Statistical Assistants,detailed,320,15.4,0.133,1.27,25.07,52150,2.6,17.51,20.89,24.18,27.93,32.59,36430,43450,50300,58100,67780,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-9199,"Office and Administrative Support Workers, All Other",detailed,5240,2.7,2.202,1.27,19.87,41320,1.7,12.07,14.78,17.64,23.1,29.86,25110,30740,36700,48060,62110,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,950,19.1,0.399,0.12,16.66,34650,3.1,9.65,11.64,14.12,20.75,28.4,20080,24220,29360,43160,59070,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,60,20.8,0.027,0.2,27.73,57690,6,15.58,18.03,29.09,35.91,40.88,32410,37500,60510,74690,85020,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,160,27.8,0.068,0.03,12.81,26650,4.5,8.55,9.94,12.01,14.87,17.97,17790,20680,24970,30940,37380,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,380,15.9,0.16,0.69,16.35,34000,7.5,10.37,12.11,13.86,19.81,28.4,21560,25190,28820,41200,59070,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-4022,Logging Equipment Operators,detailed,70,14.1,0.028,0.15,14.83,30840,4.8,10.76,12.33,14.29,17.26,20.08,22370,25660,29720,35890,41760,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-0000,Construction and Extraction Occupations,major,85470,2.1,35.937,0.92,22.92,47680,0.9,12.7,16.04,20.98,28.33,37.02,26410,33360,43640,58930,76990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,9590,4,4.034,1.1,33.31,69280,1.4,20.85,26.02,32.39,40.14,46.94,43370,54130,67380,83490,97640,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2021,Brickmasons and Blockmasons,detailed,1420,20.2,0.598,1.36,23.23,48320,7.4,12.95,17.7,22.59,28.51,34.98,26940,36820,46980,59290,72750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2022,Stonemasons,detailed,550,14.7,0.23,2.77,26.04,54160,4.6,13.92,19.25,25.99,32.56,37.34,28960,40040,54050,67720,77660,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2031,Carpenters,detailed,10450,6.5,4.394,0.96,22.41,46620,1.5,14.81,17.37,21.66,26.85,32.07,30810,36130,45060,55840,66710,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2041,Carpet Installers,detailed,40,44,0.016,0.08,16.81,34960,9.3,10.94,12.68,16.21,21.05,22.95,22750,26370,33720,43790,47740,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,**,**,**,**,18.32,38110,8.1,8.38,12.67,17.65,25.54,27.96,17420,26350,36710,53120,58170,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2044,Tile and Marble Setters,detailed,630,30.8,0.264,1.13,21.42,44560,4.7,14.94,17.64,21.05,25.03,29.27,31080,36700,43790,52060,60890,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2051,Cement Masons and Concrete Finishers,detailed,3270,11.4,1.374,1.22,20.43,42490,2.4,14.49,16.82,20.15,23.24,27.89,30130,34970,41910,48340,58000,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2061,Construction Laborers,detailed,13460,5.8,5.657,0.9,16.07,33420,1.4,10.06,12.72,15.47,18.6,22.55,20930,26450,32180,38680,46900,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,650,25.9,0.274,0.67,19.29,40110,4,12.6,14.43,17.25,22.42,29.05,26200,30010,35880,46630,60420,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,4470,8.7,1.879,0.74,21.83,45400,1.7,14.47,17.39,21.35,26.1,30.08,30100,36160,44400,54290,62560,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2081,Drywall and Ceiling Tile Installers,detailed,2120,14.8,0.89,1.42,18.82,39140,2.8,13.82,15.89,18.2,21.57,24.2,28740,33060,37850,44870,50330,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2082,Tapers,detailed,160,24.5,0.066,0.53,17.24,35850,9.9,11.9,15.26,17,18.79,24.51,24750,31730,35370,39080,50980,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2111,Electricians,detailed,9770,7.7,4.11,0.98,27.07,56300,1.9,15.38,19.55,26,34.59,42.31,31990,40660,54070,71950,87990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2121,Glaziers,detailed,1020,15.2,0.429,1.35,22.87,47570,4.4,14.84,17.94,22.23,27.35,31.75,30870,37320,46240,56900,66050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,380,49.9,0.161,0.9,18.86,39230,3.2,10.31,12.89,16.59,22.54,31.48,21450,26820,34500,46890,65480,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2132,"Insulation Workers, Mechanical",detailed,450,27.5,0.188,0.89,23.4,48660,7.7,12.92,14.81,22.12,31.95,35.13,26880,30800,46010,66450,73070,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2141,"Painters, Construction and Maintenance",detailed,3470,6.1,1.46,0.96,19.22,39980,4.7,12.28,15.27,17.72,22.37,27.99,25540,31760,36850,46530,58210,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2151,Pipelayers,detailed,770,14.9,0.322,1.06,20.57,42780,3.2,14.47,16.22,18.86,24.12,28.95,30090,33730,39230,50170,60220,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,6140,9.4,2.582,0.94,26.73,55590,2.9,15.97,18.88,25.89,32.7,40.98,33220,39270,53850,68010,85240,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2171,Reinforcing Iron and Rebar Workers,detailed,540,20.2,0.225,1.64,23.12,48100,3.5,15.57,18.9,22.37,27.25,32.65,32390,39320,46530,56680,67920,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2181,Roofers,detailed,1090,10.4,0.458,0.6,23.9,49720,5,15.08,18.76,22.11,28.2,35.95,31370,39020,45990,58650,74770,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2211,Sheet Metal Workers,detailed,1460,16.5,0.616,0.63,22.86,47550,6,13.6,16.12,19.57,28.29,39.21,28290,33530,40710,58830,81560,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-2221,Structural Iron and Steel Workers,detailed,780,11.8,0.329,0.74,23.33,48530,4.3,13.63,17.89,24.08,28.01,32.76,28350,37210,50080,58250,68140,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,980,21.7,0.411,2.36,14.66,30490,7,8.67,11.04,14.63,17.28,19.85,18020,22960,30430,35950,41280,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3012,Helpers--Carpenters,detailed,1240,15.2,0.521,1.81,12.86,26750,3.7,8.34,9.8,12.74,15.72,17.96,17340,20380,26510,32700,37350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3013,Helpers--Electricians,detailed,1180,15.9,0.497,0.98,14.95,31090,2.6,10.35,12.07,14.46,17.49,20.6,21520,25100,30080,36380,42840,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,1140,13.3,0.479,1.26,15.26,31730,4.3,9.66,12.26,15.37,17.82,21.15,20080,25490,31980,37060,43990,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3016,Helpers--Roofers,detailed,440,27.2,0.186,2.16,14.97,31140,4.8,10.65,12.27,14.83,17.43,19.56,22140,25520,30850,36250,40690,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-3019,"Helpers, Construction Trades, All Other",detailed,630,24.6,0.266,1.88,15.72,32710,5.3,9.75,11.89,15.72,18.65,22.24,20280,24730,32700,38790,46260,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4011,Construction and Building Inspectors,detailed,2060,13,0.866,1.32,31.12,64730,2,19.71,25.27,30.81,36.3,43.92,40990,52570,64090,75510,91350,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4021,Elevator Installers and Repairers,detailed,930,28.9,0.39,2.56,39.07,81270,2.8,31.53,36.06,40.2,43.93,46.12,65590,75000,83620,91380,95940,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4031,Fence Erectors,detailed,**,**,**,**,17.12,35620,5.2,13.07,15.34,16.88,18.42,21.52,27180,31920,35110,38300,44750,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4041,Hazardous Materials Removal Workers,detailed,**,**,**,**,18.36,38190,2.8,12.32,13.65,16.68,22.37,27.92,25630,28400,34680,46530,58060,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4051,Highway Maintenance Workers,detailed,1200,28.7,0.506,0.49,18.94,39390,4.8,9.9,15.7,19.18,22.96,26.67,20600,32660,39890,47750,55480,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,300,11.6,0.124,0.69,24.78,51540,6.5,13.86,16.74,21.44,33.93,41.17,28820,34820,44590,70570,85630,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-4099,"Construction and Related Workers, All Other",detailed,560,34.3,0.234,1.01,20.39,42420,8.1,9.46,15.89,19.95,23.49,32.49,19670,33060,41500,48870,67590,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-5021,"Earth Drillers, Except Oil and Gas",detailed,140,30,0.057,0.4,23.54,48960,7.8,13.88,16.64,21.44,29.67,34.94,28870,34610,44590,61710,72680,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-5051,"Rock Splitters, Quarry",detailed,170,9.1,0.073,2.73,16.96,35280,2.6,12.76,14.26,16.41,18.55,22.79,26530,29660,34120,38580,47400,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,69770,2.6,29.336,0.76,25.24,52500,0.9,13.36,17.79,24.51,32.1,37.51,27790,37000,50970,66760,78010,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,6300,3.5,2.65,0.82,35.12,73050,1.2,21.39,27.66,34.74,42.41,49.07,44480,57540,72250,88200,102050,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1430,11.2,0.603,0.73,21.31,44330,4.4,12.09,14.44,20.66,27.18,32.98,25140,30040,42970,56540,68590,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,100,42.7,0.042,0.43,23.76,49420,8.2,14.2,17.86,22.6,29.53,35.98,29530,37140,47010,61420,74840,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,2660,14.3,1.121,0.71,29.66,61690,2.5,17.92,25.06,31.32,35.1,37.59,37280,52120,65140,73010,78200,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2091,Avionics Technicians,detailed,40,48.2,0.019,0.15,26.41,54930,6.1,19.01,21.14,24.63,33.06,36.39,39550,43970,51220,68770,75700,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,70,42.3,0.028,0.22,19.87,41330,10.8,14.75,16.1,18,25.14,28.46,30680,33480,37440,52290,59190,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,210,38.8,0.088,0.84,31.96,66480,7.2,15.41,20.46,31.96,37.31,51.46,32050,42550,66470,77590,107040,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,920,35.1,0.386,0.79,32.58,67780,2.2,20.1,27.43,32.94,38.35,44.76,41810,57040,68510,79770,93100,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,690,17.8,0.289,1.76,34.71,72190,2.9,22.9,30.59,36.45,41.37,44.58,47630,63630,75810,86050,92730,,
