PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9083,Ophthalmic laboratory technicians,,1330,45.9,16.87,35100,4.5,10.61,12.78,17.00,21.19,23.29,22060,26580,35370,44080,48430,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9111,Packaging and filling machine operators and tenders,,15730,7.6,12.90,26830,4.6,7.33,8.59,11.66,15.85,21.50,15250,17870,24250,32970,44720,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",,3080,15.5,14.37,29900,4.9,8.71,10.47,13.02,18.54,21.51,18110,21790,27090,38560,44750,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9122,"Painters, transportation equipment",,1440,17.0,17.81,37040,5.3,8.77,11.11,17.46,22.72,28.93,18240,23110,36310,47260,60180,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9123,"Painting, coating, and decorating workers",,1180,37.6,12.62,26260,8.1,9.74,10.43,11.44,12.89,20.61,20270,21690,23800,26820,42860,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9131,Photographic process workers,,710,30.1,14.57,30300,8.3,7.73,9.61,12.94,18.41,25.10,16070,19990,26910,38290,52210,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9132,Photographic processing machine operators,,1810,14.3,11.46,23830,2.7,7.91,8.79,10.39,12.97,17.44,16460,18290,21600,26980,36270,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9141,Semiconductor processors,,**,**,11.14,23170,6.1,9.88,10.28,10.95,11.62,12.03,20540,21380,22770,24170,25020,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9191,Cementing and gluing machine operators and tenders,,630,24.2,15.21,31640,4.4,9.38,10.88,15.73,19.19,22.28,19520,22640,32720,39910,46350,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",,380,20.8,12.00,24960,4.4,8.00,9.01,10.66,14.10,17.56,16640,18740,22160,29320,36520,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9194,Etchers and engravers,,380,32.0,16.51,34340,5.6,10.51,12.91,16.79,19.61,23.06,21870,26850,34920,40790,47970,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9195,"Molders, shapers, and casters, except metal and plastic",,1080,28.2,14.36,29870,5.3,7.44,9.84,13.75,17.88,21.86,15480,20480,28590,37200,45470,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9196,"Paper goods machine setters, operators, and tenders",,4300,10.4,16.09,33470,2.4,10.17,13.21,16.17,18.72,22.28,21150,27480,33620,38940,46340,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9197,Tire builders,,**,**,15.66,32560,21.9,10.45,11.37,13.44,20.07,25.01,21740,23650,27950,41740,52020,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9198,Helpers--production workers,,24950,5.2,10.20,21220,2.5,6.96,7.47,8.96,12.25,15.34,14480,15530,18650,25480,31910,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",51-9199,"Production workers, all other",,23460,7.4,*,*,*,*,*,*,*,*,*,*,*,*,*,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-0000,Transportation and material moving occupations,major,350820,1.8,16.37,34040,3.8,7.41,9.24,13.39,19.39,26.72,15420,19210,27850,40320,55570,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-1011,Aircraft cargo handling supervisors,,200,29.3,28.66,59610,6.8,15.37,20.03,25.68,37.77,45.78,31960,41670,53410,78560,95220,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-1021,"First-line supervisors/managers of helpers, laborers, and material movers, hand",,8050,4.4,20.98,43640,4.6,9.98,13.49,19.67,26.72,33.86,20760,28050,40920,55590,70430,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-1031,First-line supervisors/managers of transportation and material-moving machine and vehicle operators,,6400,6.3,27.25,56670,1.8,15.36,20.20,26.33,32.30,38.69,31950,42020,54770,67180,80470,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-2011,"Airline pilots, copilots, and flight engineers",,6280,10.0,*,122500,8.7,*,*,*,*,*,57150,84200,116920,#,#,True,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-2012,Commercial pilots,,510,26.5,*,76030,19.6,*,*,*,*,*,31580,48510,68320,87930,137410,True,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-2021,Air traffic controllers,,840,1.8,65.03,135250,7.6,37.05,54.96,67.06,#,#,77070,114310,139490,#,#,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-2022,Airfield operations specialists,,60,46.7,22.20,46170,4.0,19.27,20.26,21.90,23.54,24.80,40080,42130,45560,48970,51570,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3011,"Ambulance drivers and attendants, except emergency medical technicians",,**,**,10.21,21240,6.0,7.12,7.62,8.75,11.70,14.50,14810,15850,18190,24330,30160,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3021,"Bus drivers, transit and intercity",,6750,4.9,*,*,*,*,*,*,*,*,*,*,*,*,*,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3022,"Bus drivers, school",,14420,5.1,13.48,28040,2.2,8.38,11.24,13.12,15.17,19.32,17420,23380,27290,31560,40180,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3031,Driver/sales workers,,7750,9.6,16.00,33290,3.5,7.32,9.60,15.21,20.80,25.45,15220,19970,31650,43270,52930,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3032,"Truck drivers, heavy and tractor-trailer",,54060,6.9,21.21,44110,1.6,14.35,16.78,20.47,25.16,29.16,29850,34910,42580,52330,60660,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3033,"Truck drivers, light or delivery services",,29120,4.4,15.04,31280,2.0,7.86,10.19,13.84,18.67,25.00,16350,21200,28780,38840,52000,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3041,Taxi drivers and chauffeurs,,4970,10.4,12.38,25750,5.6,7.69,8.67,10.36,12.84,24.02,15990,18030,21560,26700,49950,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-3099,"Motor vehicle operators, all other",,5230,17.6,14.21,29560,10.9,7.08,8.48,11.65,16.69,22.76,14720,17640,24240,34720,47350,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-4013,"Rail yard engineers, dinkey operators, and hostlers",,**,**,16.06,33410,8.5,12.84,13.86,15.21,16.98,22.79,26700,28840,31630,35310,47410,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-4021,"Railroad brake, signal, and switch operators",,460,3.5,25.81,53690,3.8,19.20,23.45,27.02,29.46,30.92,39940,48780,56210,61270,64310,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-4031,Railroad conductors and yardmasters,,120,4.5,28.14,58520,1.8,17.93,24.67,27.84,32.71,38.36,37290,51310,57920,68030,79790,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-4099,"Rail transportation workers, all other",,240,4.1,23.82,49540,3.4,13.37,19.33,24.73,28.94,31.53,27810,40210,51430,60200,65580,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-5011,Sailors and marine oilers,,570,23.2,15.60,32440,3.8,10.29,11.97,15.17,18.10,22.02,21410,24900,31550,37650,45800,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-5021,"Captains, mates, and pilots of water vessels",,440,23.4,24.29,50510,5.8,9.20,16.08,25.46,29.84,38.43,19140,33450,52960,62080,79930,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-5022,Motorboat operators,,100,34.3,15.87,33010,9.3,9.46,11.05,13.90,20.36,27.12,19670,22990,28910,42350,56410,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-5031,Ship engineers,,110,47.5,30.83,64130,6.4,16.46,21.79,27.33,43.52,48.30,34230,45320,56840,90530,100450,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-6021,Parking lot attendants,,4650,11.0,10.78,22410,3.0,7.14,8.01,10.24,13.20,15.20,14860,16660,21300,27470,31620,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-6031,Service station attendants,,840,27.8,8.78,18260,5.3,6.58,7.10,7.73,9.31,12.25,13690,14760,16070,19370,25490,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-6051,Transportation inspectors,,510,5.0,28.77,59840,8.9,11.69,15.89,27.10,39.79,50.65,24310,33040,56370,82770,105350,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7011,Conveyor operators and tenders,,890,17.6,15.19,31600,6.9,7.03,12.54,15.45,18.83,22.25,14620,26070,32130,39180,46280,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7021,Crane and tower operators,,2320,8.6,21.43,44580,6.2,14.62,16.67,18.72,23.36,35.13,30410,34680,38940,48580,73060,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7032,Excavating and loading machine and dragline operators,,1090,27.1,25.99,54070,10.0,15.58,17.48,23.80,35.08,39.97,32410,36360,49510,72960,83140,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7051,Industrial truck and tractor operators,,23940,4.3,16.12,33520,3.5,9.19,11.83,14.99,19.92,25.32,19120,24610,31170,41430,52660,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7061,Cleaners of vehicles and equipment,,11040,7.4,9.92,20630,2.7,6.91,7.33,8.68,11.44,14.74,14380,15240,18060,23810,30670,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7062,"Laborers and freight, stock, and material movers, hand",,100130,3.2,11.79,24520,1.4,7.21,8.36,10.73,14.15,18.07,15000,17400,22310,29430,37590,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7063,Machine feeders and offbearers,,4510,11.5,12.66,26330,3.5,7.48,8.90,11.64,15.53,18.81,15560,18500,24200,32300,39120,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7064,"Packers and packagers, hand",,41300,3.9,9.56,19880,2.0,6.93,7.32,8.52,11.01,14.23,14420,15230,17710,22890,29600,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7072,"Pump operators, except wellhead pumpers",,**,**,21.59,44920,6.9,11.20,16.36,21.87,26.56,31.90,23290,34040,45480,55230,66350,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7081,Refuse and recyclable material collectors,,3960,8.5,19.81,41200,4.0,10.47,13.80,20.40,24.73,30.14,21780,28700,42430,51430,62680,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7121,"Tank car, truck, and ship loaders",,690,32.9,16.83,35010,6.0,11.30,13.92,16.38,20.20,22.61,23500,28950,34070,42010,47030,,
IL,16980,"Chicago-Naperville-Joliet, IL-IN-WI",53-7199,"Material moving workers, all other",,**,**,14.25,29630,3.0,7.39,9.81,13.80,17.49,21.84,15370,20400,28700,36380,45420,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",00-0000,All Occupations,,2468720,0.7,24.87,51730,0.6,9.27,12.69,19.44,31.05,47.05,19280,26400,40440,64570,97850,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-0000,Management occupations,major,152210,1.0,54.58,113530,0.7,25.38,34.90,49.10,69.81,#,52780,72600,102140,145200,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-1011,Chief executives,,16660,2.3,77.90,162040,1.1,33.94,54.06,#,#,#,70600,112450,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-1021,General and operations managers,,32820,1.6,56.04,116560,0.8,26.54,35.53,49.16,#,#,55200,73900,102250,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-1031,Legislators,,360,9.1,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-2011,Advertising and promotions managers,,880,9.9,56.39,117290,5.0,25.17,36.45,49.01,#,#,52360,75820,101950,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-2021,Marketing managers,,6090,3.4,58.60,121890,1.0,33.53,43.29,56.09,#,#,69750,90050,116660,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-2022,Sales managers,,8150,3.6,59.50,123760,1.2,28.13,39.54,56.04,#,#,58520,82240,116560,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-2031,Public relations managers,,1580,4.0,55.43,115280,2.3,31.56,38.98,50.37,65.72,#,65650,81080,104780,136690,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3011,Administrative services managers,,6170,2.5,40.80,84870,1.5,23.04,28.76,36.64,47.57,63.70,47930,59820,76220,98940,132490,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3021,Computer and information systems managers,,10720,2.3,60.16,125140,1.0,36.62,45.90,57.37,#,#,76170,95460,119330,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3031,Financial managers,,16440,2.1,54.73,113830,1.6,27.20,36.66,49.81,67.48,#,56570,76250,103600,140360,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3041,Compensation and benefits managers,,1470,3.5,52.41,109020,1.7,26.26,37.29,48.69,64.47,#,54620,77560,101280,134100,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3042,Training and development managers,,810,4.6,52.80,109820,2.3,31.45,40.93,50.00,63.38,#,65420,85130,103990,131830,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3049,"Human resources managers, all other",,1210,4.1,56.24,116990,1.5,33.65,42.42,53.17,67.63,#,69990,88230,110590,140670,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3051,Industrial production managers,,2550,4.4,47.35,98490,1.2,29.04,36.37,44.51,56.33,#,60400,75650,92590,117160,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3061,Purchasing managers,,1600,4.4,48.60,101080,1.7,27.34,35.93,47.19,59.92,#,56880,74740,98160,124630,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-3071,"Transportation, storage, and distribution managers",,1360,4.7,39.50,82170,1.8,24.12,28.73,36.74,46.85,59.33,50170,59760,76410,97460,123410,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9011,"Farm, ranch, and other agricultural managers",,**,**,18.44,38350,8.7,11.50,14.20,18.25,22.08,25.05,23910,29540,37950,45920,52110,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9021,Construction managers,,3550,6.1,51.11,106310,2.4,30.59,36.80,45.98,61.72,#,63630,76550,95640,128370,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9031,"Education administrators, preschool and child care center/program",,1720,12.3,24.33,50600,3.2,15.71,17.89,22.00,27.49,35.70,32680,37200,45760,57170,74270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9032,"Education administrators, elementary and secondary school",,4420,4.3,*,89200,1.1,*,*,*,*,*,59230,75410,89280,102870,121370,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9033,"Education administrators, postsecondary",,3800,2.7,49.90,103790,4.2,25.37,31.82,42.75,61.39,#,52770,66180,88930,127690,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9039,"Education administrators, all other",,930,13.1,39.19,81520,2.6,21.41,29.00,35.71,46.77,60.56,44530,60330,74280,97270,125960,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9041,Engineering managers,,5740,3.7,64.35,133850,1.2,41.98,51.60,62.13,#,#,87310,107330,129230,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9051,Food service managers,,3930,8.2,26.04,54160,2.5,16.73,20.26,24.39,29.34,36.84,34790,42150,50720,61030,76620,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9061,Funeral directors,,340,26.1,36.90,76760,9.1,20.82,24.49,32.94,39.59,64.91,43300,50930,68510,82340,135010,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9081,Lodging managers,,340,9.9,28.68,59660,3.6,15.19,19.92,24.80,34.30,44.55,31600,41440,51590,71340,92670,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9111,Medical and health services managers,,5940,5.3,49.20,102340,1.6,28.37,35.39,45.01,58.26,#,59000,73600,93630,121170,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9121,Natural sciences managers,,1470,7.8,65.76,136790,3.3,35.17,46.61,61.66,#,#,73140,96950,128250,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9131,Postmasters and mail superintendents,,190,0.0,33.64,69970,0.6,25.83,29.69,34.05,37.89,43.38,53720,61750,70830,78810,90230,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9141,"Property, real estate, and community association managers",,3110,8.6,32.73,68080,3.1,18.62,22.99,29.66,38.14,50.45,38730,47810,61690,79330,104940,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9151,Social and community service managers,,3060,8.1,29.72,61820,2.1,17.05,21.39,26.90,35.77,46.00,35470,44490,55950,74400,95690,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",11-9199,"Managers, all other",,4770,3.5,47.71,99250,2.0,25.64,34.71,45.63,58.22,#,53320,72200,94920,121110,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-0000,Business and financial operations occupations,major,148730,1.4,35.16,73120,0.9,18.56,23.78,31.29,41.55,56.43,38600,49450,65090,86420,117370,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1011,"Agents and business managers of artists, performers, and athletes",,340,40.0,29.53,61430,16.4,15.21,17.17,25.46,32.88,46.47,31640,35710,52960,68390,96660,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1021,"Purchasing agents and buyers, farm products",,240,19.1,34.86,72500,8.3,17.12,19.56,29.12,38.71,63.24,35610,40690,60560,80520,131540,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1022,"Wholesale and retail buyers, except farm products",,3440,8.4,29.06,60440,3.4,16.44,20.50,25.86,33.41,47.57,34200,42630,53800,69490,98950,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1023,"Purchasing agents, except wholesale, retail, and farm products",,6100,2.7,31.02,64530,0.8,19.51,23.87,29.71,37.29,45.60,40580,49640,61800,77570,94840,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1031,"Claims adjusters, examiners, and investigators",,6470,10.1,28.82,59950,2.0,16.88,20.77,27.35,35.32,42.71,35120,43200,56900,73460,88830,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1032,"Insurance appraisers, auto damage",,660,18.6,28.07,58380,1.7,20.97,24.13,27.92,31.37,35.90,43610,50190,58080,65250,74670,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,4660,2.8,29.23,60790,5.5,15.49,20.16,27.59,36.47,45.27,32210,41930,57380,75850,94160,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1051,Cost estimators,,4310,5.9,36.22,75340,3.2,19.05,23.80,32.00,44.12,57.55,39620,49500,66560,91760,119700,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1061,Emergency management specialists,,120,9.0,30.87,64200,3.1,16.60,22.47,29.66,38.61,49.96,34520,46730,61690,80310,103910,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1071,"Employment, recruitment, and placement specialists",,5390,6.4,29.73,61850,3.8,16.06,19.39,25.16,34.26,48.96,33400,40340,52320,71270,101830,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1072,"Compensation, benefits, and job analysis specialists",,3390,4.6,30.44,63320,1.2,20.19,23.97,28.74,35.72,43.86,41990,49860,59770,74300,91230,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1073,Training and development specialists,,4440,4.9,30.83,64130,2.1,17.36,21.93,29.20,37.86,46.72,36110,45610,60730,78740,97180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1079,"Human resources, training, and labor relations specialists, all other",,3340,4.3,31.16,64800,2.5,16.81,23.11,29.89,38.91,47.88,34960,48060,62160,80940,99600,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1081,Logisticians,,1950,11.2,34.68,72120,3.8,19.56,26.03,33.60,42.27,50.84,40690,54140,69880,87920,105750,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1111,Management analysts,,16990,5.5,45.58,94820,2.0,24.19,30.60,40.96,55.31,#,50320,63640,85200,115050,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1121,Meeting and convention planners,,1800,14.1,25.37,52780,2.1,16.84,20.14,23.72,29.36,36.63,35030,41900,49350,61070,76190,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-1199,"Business operations specialists, all other",,20160,3.1,31.57,65670,1.4,17.62,22.81,30.05,37.99,47.94,36650,47450,62490,79020,99710,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2011,Accountants and auditors,,26520,2.0,31.95,66460,1.2,19.36,23.87,30.10,38.13,47.69,40260,49650,62610,79310,99180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2021,Appraisers and assessors of real estate,,1470,30.8,35.65,74160,8.4,15.54,22.30,36.25,46.45,55.98,32310,46380,75410,96620,116440,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2031,Budget analysts,,1410,7.7,35.01,72830,1.8,23.18,27.30,33.59,41.76,49.46,48210,56790,69880,86850,102870,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2041,Credit analysts,,1520,8.7,31.07,64630,3.2,17.66,21.36,27.29,35.78,50.04,36740,44420,56770,74420,104080,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2051,Financial analysts,,**,**,43.14,89720,2.7,22.30,27.63,36.99,51.23,#,46380,57470,76950,106560,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2052,Personal financial advisors,,4450,8.8,57.48,119550,5.8,21.78,30.11,50.35,#,#,45300,62620,104720,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2053,Insurance underwriters,,1930,11.8,34.66,72090,2.3,19.79,24.65,31.50,42.06,53.80,41170,51280,65520,87480,111900,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2061,Financial examiners,,1360,8.6,37.13,77240,3.2,22.41,26.77,33.90,44.93,58.11,46610,55670,70520,93450,120870,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2071,Loan counselors,,930,12.3,31.41,65320,15.6,14.44,18.41,22.89,31.12,#,30040,38300,47610,64740,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2072,Loan officers,,6780,7.9,39.40,81960,3.3,17.10,23.59,35.29,49.03,67.00,35570,49070,73400,101990,139350,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2081,"Tax examiners, collectors, and revenue agents",,1550,1.4,29.19,60710,1.1,17.88,21.25,27.08,37.27,44.93,37200,44200,56320,77530,93440,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2082,Tax preparers,,1900,10.7,28.47,59220,8.3,14.68,20.60,30.11,36.28,39.39,30530,42840,62620,75470,81930,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",13-2099,"Financial specialists, all other",,**,**,34.34,71430,3.8,19.38,25.26,31.46,39.20,55.09,40320,52540,65440,81530,114590,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-0000,Computer and mathematical occupations,major,110010,2.0,40.94,85150,0.9,22.54,30.22,39.42,49.73,61.27,46880,62870,81990,103440,127440,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1011,"Computer and information scientists, research",,1570,10.5,59.02,122760,3.4,38.90,47.38,57.61,69.01,#,80910,98550,119830,143540,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1021,Computer programmers,,9190,6.7,37.19,77350,3.0,20.56,26.45,34.70,44.80,56.87,42760,55010,72170,93190,118290,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1031,"Computer software engineers, applications",,23140,5.4,46.16,96010,1.7,30.15,36.36,44.49,54.83,65.51,62700,75640,92540,114040,136270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1032,"Computer software engineers, systems software",,24100,4.2,46.71,97170,1.9,30.01,36.47,45.11,55.47,65.23,62410,75850,93830,115370,135670,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1041,Computer support specialists,,14670,5.5,28.28,58820,1.9,16.57,20.47,26.15,33.74,41.46,34470,42570,54400,70170,86230,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1051,Computer systems analysts,,14180,4.5,41.05,85380,1.6,25.52,32.17,39.58,48.68,59.56,53080,66910,82320,101260,123880,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1061,Database administrators,,3360,5.0,36.21,75320,1.0,21.04,26.82,35.89,45.48,53.57,43770,55780,74660,94610,111430,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1071,Network and computer systems administrators,,8310,3.3,36.72,76370,0.8,22.21,28.64,36.15,44.33,52.18,46200,59560,75200,92200,108530,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1081,Network systems and data communications analysts,,4970,5.3,39.62,82420,1.3,24.75,31.05,39.32,47.70,57.34,51490,64590,81790,99210,119270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-1099,"Computer specialists, all other",,2560,5.7,37.00,76960,2.1,21.29,27.72,35.78,44.88,54.08,44270,57650,74430,93350,112480,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-2011,Actuaries,,890,21.3,47.52,98850,2.5,26.21,31.26,42.71,60.29,#,54520,65020,88830,125400,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-2021,Mathematicians,,160,49.9,41.12,85530,9.5,26.16,28.53,39.71,48.07,54.69,54420,59340,82590,99990,113760,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-2031,Operations research analysts,,2100,9.7,38.09,79220,2.1,22.05,27.25,37.51,47.43,56.89,45870,56680,78020,98660,118330,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",15-2041,Statisticians,,780,9.7,38.49,80060,3.4,20.53,27.23,37.22,48.92,60.44,42690,56630,77420,101750,125720,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",17-0000,Architecture and engineering occupations,major,69240,3.4,37.71,78440,0.8,20.72,26.82,35.78,47.01,58.92,43100,55790,74420,97780,122560,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",17-1011,"Architects, except landscape and naval",,3450,7.1,40.79,84840,1.9,25.72,30.16,37.19,47.31,61.55,53490,62720,77350,98390,128010,,
