PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1053,"Environmental Science Teachers, Postsecondary",detailed,70,7.9,0.029,0.76,*,70030,7.4,*,*,*,*,*,39310,51240,61040,82230,116100,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1054,"Physics Teachers, Postsecondary",detailed,410,7.4,0.162,1.53,*,124310,6,*,*,*,*,*,64650,83260,104310,152730,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,140,15,0.055,1.24,*,124650,7,*,*,*,*,*,66440,83990,113970,148140,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,210,27,0.084,1.15,*,111380,13.5,*,*,*,*,*,49110,63280,87050,142500,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1063,"Economics Teachers, Postsecondary",detailed,430,9.3,0.17,1.66,*,130730,8.4,*,*,*,*,*,58570,79210,100660,169740,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1064,"Geography Teachers, Postsecondary",detailed,70,3.8,0.026,0.79,*,70400,2.2,*,*,*,*,*,32560,52530,71740,89970,107760,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1065,"Political Science Teachers, Postsecondary",detailed,450,10.4,0.176,1.32,*,110910,5,*,*,*,*,*,54190,71330,99150,135040,183690,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1066,"Psychology Teachers, Postsecondary",detailed,1000,7.1,0.394,1.29,*,110670,6.1,*,*,*,*,*,49200,64250,90620,142440,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1067,"Sociology Teachers, Postsecondary",detailed,580,14.3,0.229,1.76,*,102910,13.5,*,*,*,*,*,44500,60970,84640,115900,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,110,9.8,0.043,0.52,*,100280,9.5,*,*,*,*,*,44830,57760,86620,141190,174460,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1071,"Health Specialties Teachers, Postsecondary",detailed,2190,23.6,0.866,0.7,*,98690,9.4,*,*,*,*,*,48800,60810,76840,115010,181160,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1060,10.6,0.418,0.99,*,84050,3.5,*,*,*,*,*,52610,63840,77180,102250,127260,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1081,"Education Teachers, Postsecondary",detailed,970,13.9,0.384,0.81,*,74340,4.6,*,*,*,*,*,37150,51640,65460,87730,118050,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1082,"Library Science Teachers, Postsecondary",detailed,80,0,0.033,0.95,*,68000,2.1,*,*,*,*,*,43260,55770,69070,81140,92160,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,130,16.1,0.053,0.47,*,71210,9.2,*,*,*,*,*,33410,49280,64720,79520,115660,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1112,"Law Teachers, Postsecondary",detailed,810,12.9,0.319,2.71,*,142990,12,*,*,*,*,*,76400,93460,126890,177450,#,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1113,"Social Work Teachers, Postsecondary",detailed,170,0,0.065,0.8,*,99270,5.3,*,*,*,*,*,65010,78970,102080,120010,138820,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,3690,13.6,1.457,2.08,*,82990,8.2,*,*,*,*,*,40470,52910,72460,93110,147150,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1122,"Communications Teachers, Postsecondary",detailed,530,8.6,0.21,0.93,*,76330,2.1,*,*,*,*,*,49160,57470,71720,89040,111840,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1430,10.4,0.566,1,*,79920,3.3,*,*,*,*,*,44500,55340,71960,93490,123260,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,**,**,**,**,*,69400,5.1,*,*,*,*,*,49170,52180,57170,73180,113080,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1125,"History Teachers, Postsecondary",detailed,490,11.2,0.195,1.09,*,97850,8.5,*,*,*,*,*,52930,64580,83000,111780,163150,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,540,20.5,0.213,1.2,*,97810,4.2,*,*,*,*,*,55680,69310,87240,116250,158690,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1191,Graduate Teaching Assistants,detailed,1670,14.6,0.658,0.73,*,43150,5,*,*,*,*,*,24640,30350,41900,55380,66880,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1192,"Home Economics Teachers, Postsecondary",detailed,30,8.5,0.013,0.45,*,68600,4.4,*,*,*,*,*,49860,54230,61690,87050,94610,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,140,2.6,0.056,0.4,*,70130,3.4,*,*,*,*,*,45770,59420,70780,84580,94670,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-1194,"Vocational Education Teachers, Postsecondary",detailed,1580,13.2,0.622,0.68,28.26,58780,5.9,17.26,20.51,26.58,36.68,42.47,35900,42660,55280,76300,88330,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2011,"Preschool Teachers, Except Special Education",detailed,11900,5.4,4.696,1.77,16.54,34400,2.3,10.56,12.36,15.22,18.46,22.99,21970,25710,31670,38390,47830,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2012,"Kindergarten Teachers, Except Special Education",detailed,2410,12.8,0.952,0.8,*,63800,2.9,*,*,*,*,*,31210,47070,63820,77450,93020,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2021,"Elementary School Teachers, Except Special Education",detailed,18670,3.3,7.369,0.73,*,68160,1.6,*,*,*,*,*,44150,54440,67700,80780,92480,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,12750,3.7,5.03,1.07,*,67720,1.6,*,*,*,*,*,44630,54210,67080,79520,91800,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2023,"Career/Technical Education Teachers, Middle School",detailed,280,18.6,0.11,0.8,*,71640,3.5,*,*,*,*,*,46230,56010,68240,83300,107530,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,16690,3.5,6.588,0.92,*,69850,1.3,*,*,*,*,*,46360,56210,68970,81960,93370,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1740,8.8,0.688,1.07,*,67240,1.6,*,*,*,*,*,45810,56390,68360,79830,90170,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2051,"Special Education Teachers, Preschool",detailed,500,14.5,0.197,1.07,*,52920,5.2,*,*,*,*,*,31070,35790,49080,64730,76140,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,4690,5.5,1.853,1.24,*,63950,2,*,*,*,*,*,35950,47820,61490,75970,92080,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2053,"Special Education Teachers, Middle School",detailed,2820,7.2,1.113,1.53,*,62340,2.4,*,*,*,*,*,36740,48710,60470,73380,88060,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2054,"Special Education Teachers, Secondary School",detailed,2800,4.1,1.103,1.1,*,65020,2.7,*,*,*,*,*,37910,49850,63300,76180,91100,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-2059,"Special Education Teachers, All Other",detailed,640,35.9,0.252,0.75,*,55770,8.7,*,*,*,*,*,31740,40390,53170,70700,87160,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,1330,11.1,0.524,1,27.37,56940,2.7,18.57,20.83,25.55,32.98,38.61,38640,43330,53140,68600,80310,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-3021,Self-Enrichment Education Teachers,detailed,4540,12.4,1.793,1.27,19.71,40990,3.6,9.44,12.86,17.96,23.72,32.92,19630,26740,37360,49330,68480,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-3098,Substitute Teachers,detailed,6030,7.4,2.378,0.5,14.96,31120,4.2,9.03,10.14,12.1,14.69,18.34,18780,21080,25170,30560,38140,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,5340,10.2,2.107,1.03,*,51840,4.5,*,*,*,*,*,26820,36750,49150,60010,78810,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-4011,Archivists,detailed,180,23.4,0.073,1.73,31.8,66150,9.7,16.68,20.7,27.75,45.77,52.07,34690,43050,57730,95200,108300,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-4012,Curators,detailed,440,8.6,0.174,2.11,30.1,62610,4,17.89,21.6,29.33,36.77,44.13,37210,44920,61010,76470,91790,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-4013,Museum Technicians and Conservators,detailed,240,18.7,0.096,1.3,24.58,51130,2.2,14.81,17.01,22.73,29.29,36.81,30800,35380,47290,60920,76570,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-4021,Librarians,detailed,3420,1.9,1.35,1.31,33.03,68710,3.5,19.95,25.14,32.1,39.41,46.23,41490,52290,66760,81970,96170,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-4031,Library Technicians,detailed,2240,4.5,0.883,1.22,19.11,39750,1.7,10.44,14.46,18.55,23.08,28.36,21720,30080,38590,48010,58990,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,230,11.9,0.089,1.33,30.31,63040,4.7,15.16,20.54,28.47,35.07,45.6,31530,42720,59230,72940,94850,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-9031,Instructional Coordinators,detailed,2830,6.8,1.116,1.11,30.71,63880,2.5,15.59,20.5,29.9,38.55,45.76,32430,42640,62190,80190,95180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-9041,Teacher Assistants,detailed,24270,3.3,9.58,1.07,*,29450,1.1,*,*,*,*,*,18870,22560,28590,34960,40970,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",25-9099,"Education, Training, and Library Workers, All Other",detailed,290,10.8,0.114,0.14,29.03,60380,8.9,15.86,18.25,23.12,36.1,46.24,32990,37960,48090,75090,96180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,38720,3.1,15.284,1.15,27.82,57870,1.5,10.39,16.82,24.69,35.47,46.8,21610,34990,51350,73780,97350,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1011,Art Directors,detailed,790,10.3,0.313,1.29,49.27,102490,4.2,26.25,33,44.76,57.73,80.83,54600,68630,93090,120070,168120,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1012,Craft Artists,detailed,110,48.5,0.043,1.21,19.71,41000,5.6,13.88,15.71,17.86,23.85,27.87,28870,32670,37160,49600,57960,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,290,18.4,0.116,1.29,19.57,40700,9.6,10.26,11.35,17.23,25.83,32.83,21350,23600,35840,53720,68290,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1014,Multimedia Artists and Animators,detailed,540,15.7,0.212,0.91,30.15,62720,2.9,18.74,23.49,30.6,35.39,42.65,38970,48870,63640,73600,88710,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1019,"Artists and Related Workers, All Other",detailed,300,48.5,0.12,2.12,25.52,53090,3,18.35,19.52,21.41,27.78,39.78,38170,40600,44530,57780,82750,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1021,Commercial and Industrial Designers,detailed,800,11.2,0.317,1.47,35.3,73420,4.3,20.47,25.78,34.07,42.81,53.62,42580,53630,70870,89040,111530,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1022,Fashion Designers,detailed,100,19,0.039,0.29,33.1,68840,6.4,17.85,24.44,32.87,39.92,49.4,37140,50830,68370,83030,102760,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1023,Floral Designers,detailed,1000,20.8,0.396,1.13,13.43,27930,5.1,9.06,10.27,12.21,16.14,20.01,18850,21370,25400,33570,41620,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1024,Graphic Designers,detailed,3970,6.8,1.569,1.07,26.46,55040,1.6,16.48,20.03,24.89,32.48,39.01,34280,41670,51780,67550,81130,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1025,Interior Designers,detailed,1030,12.9,0.406,1.23,31.2,64890,5.2,17.31,21.2,27.56,39.94,51.49,36010,44100,57320,83080,107100,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1026,Merchandise Displayers and Window Trimmers,detailed,1110,13.6,0.438,0.8,16.34,33980,3.3,9.76,11.78,14.85,19.71,23.45,20300,24500,30880,41000,48780,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1027,Set and Exhibit Designers,detailed,90,33.7,0.037,0.5,31.75,66030,7.3,14.1,19.78,32.08,40.44,44.62,29330,41140,66730,84120,92800,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-1029,"Designers, All Other",detailed,50,26,0.02,0.36,33.36,69380,5.4,20.65,25.59,34.5,41.7,45.49,42950,53220,71750,86740,94620,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2012,Producers and Directors,detailed,1900,6.4,0.75,1.07,32.9,68420,2,17.82,21.89,29,39.49,53.5,37070,45530,60320,82130,111270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2021,Athletes and Sports Competitors,detailed,310,21.2,0.123,1.18,*,74790,18.3,*,*,*,*,*,27450,34700,50280,88090,147340,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2022,Coaches and Scouts,detailed,4530,8.2,1.787,1.15,*,39790,4.1,*,*,*,*,*,17830,19110,31520,50260,72680,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,300,27.8,0.119,0.98,*,30310,7.4,*,*,*,*,*,17410,19170,26950,29910,53290,True,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2031,Dancers,detailed,**,**,**,**,17.21,*,7.7,10.17,11.81,13.86,20.93,30.01,*,*,*,*,*,,True
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2041,Music Directors and Composers,detailed,300,9.3,0.119,0.68,31.84,66220,5.2,15.59,21.74,30.86,40.32,53.22,32440,45220,64190,83860,110700,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2042,Musicians and Singers,detailed,**,**,**,**,36.99,*,6.1,11.26,21.08,37.38,43.61,53.67,*,*,*,*,*,,True
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,80,33.8,0.032,0.26,30.06,*,13.2,11.02,18.59,22.15,34.39,46.08,*,*,*,*,*,,True
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3011,Radio and Television Announcers,detailed,540,20.8,0.212,0.92,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3021,Broadcast News Analysts,detailed,110,16.3,0.043,1.18,46.53,96780,12.4,15.05,20.11,38.65,58.05,#,31310,41820,80380,120730,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3022,Reporters and Correspondents,detailed,910,14.6,0.358,1.09,24.35,50650,6,12.4,15.73,21.11,31.16,39.93,25800,32720,43910,64810,83060,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3031,Public Relations Specialists,detailed,5700,6.9,2.25,1.47,31.18,64850,2,17.49,21.72,28.18,38.71,49.66,36380,45170,58610,80520,103280,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3041,Editors,detailed,3290,7,1.297,1.74,34.2,71130,2.8,18.94,22.22,30.23,40.85,55.21,39390,46220,62880,84970,114830,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3042,Technical Writers,detailed,1990,11,0.786,2.2,39.36,81860,3.4,24.18,30.13,38.88,48.5,56.17,50290,62670,80860,100890,116840,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3043,Writers and Authors,detailed,690,8.4,0.273,0.83,34.22,71180,4.9,15.38,22.08,28.37,37.69,52.01,31980,45930,59000,78400,108180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3091,Interpreters and Translators,detailed,1410,13.9,0.556,1.5,30.47,63380,3.5,18.9,23.26,28.69,36.99,45.2,39310,48370,59670,76940,94010,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-3099,"Media and Communication Workers, All Other",detailed,90,24,0.034,0.18,26.7,55540,9.9,8.65,17.89,25.8,37.95,44.26,17980,37220,53660,78940,92050,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4011,Audio and Video Equipment Technicians,detailed,1470,26.7,0.581,1.36,24.25,50430,4.9,13.94,16.92,23.13,29.56,38.45,28990,35190,48100,61490,79970,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4012,Broadcast Technicians,detailed,610,11.9,0.24,1.15,27.54,57280,5.8,12.23,16.83,27.33,35.87,42.77,25440,35000,56850,74600,88960,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4013,Radio Operators,detailed,160,2.6,0.065,7.37,25.23,52480,2.6,17.97,19.73,21.82,28.34,41.84,37380,41040,45390,58940,87030,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4014,Sound Engineering Technicians,detailed,190,27.3,0.077,0.75,20.62,42880,7.7,10.48,12.28,17.71,25.51,34.6,21800,25550,36840,53060,71960,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4021,Photographers,detailed,1000,17.5,0.393,0.95,20.84,43340,6.4,10.68,13.06,18.4,26.32,35.97,22220,27160,38270,54740,74810,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,300,14.6,0.117,0.92,21.57,44870,6.4,10.65,15.6,18.78,27.23,34.93,22150,32450,39050,56630,72660,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4032,Film and Video Editors,detailed,260,28,0.103,0.62,25.13,52260,6.3,13.94,16.51,21.73,32.95,39.63,28990,34330,45200,68540,82430,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",27-4099,"Media and Communication Equipment Workers, All Other",detailed,140,26.6,0.055,0.46,26.55,55230,5.6,9.3,10.62,23.68,41.95,47.56,19350,22090,49260,87250,98930,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-0000,Healthcare Practitioners and Technical Occupations,major,171170,2.3,67.558,1.15,40.44,84110,1.5,17.51,24.79,34.66,47.43,68.21,36420,51560,72080,98650,141880,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1011,Chiropractors,detailed,320,15,0.127,0.58,44.58,92720,7.6,24.52,31.05,39.77,53.62,67.65,51000,64590,82720,111530,140710,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1021,"Dentists, General",detailed,2960,17.4,1.17,1.62,85.26,177330,6.2,47.33,55.1,70.62,#,#,98440,114610,146890,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1022,Oral and Maxillofacial Surgeons,detailed,210,39.6,0.081,2.05,107.98,224590,12.6,77.25,87.16,#,#,#,160680,181290,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1023,Orthodontists,detailed,200,48.9,0.08,1.9,89.74,186650,16.7,29.83,78.12,87.48,#,#,62050,162480,181950,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1029,"Dentists, All Other Specialists",detailed,60,25.9,0.022,0.57,79.42,165200,9.1,31.11,43,84.41,#,#,64700,89450,175580,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1031,Dietitians and Nutritionists,detailed,1270,4.7,0.503,1.12,29.14,60600,1.4,17.86,23.71,28.6,35.15,41.47,37160,49310,59490,73110,86270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1041,Optometrists,detailed,650,13.6,0.258,1.07,50.38,104790,4.2,34.26,42.18,50.05,56.47,68.07,71270,87740,104100,117450,141580,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1051,Pharmacists,detailed,4810,4.9,1.897,0.88,54.56,113490,1,44.83,49.27,54.64,62.03,69.46,93240,102480,113640,129020,144480,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1061,Anesthesiologists,detailed,340,33.7,0.134,0.59,106.23,220960,15.6,31.43,#,#,#,#,65370,#,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1062,Family and General Practitioners,detailed,2410,20,0.952,1.04,99.39,206740,4.6,57.57,74.89,#,#,#,119740,155770,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1063,"Internists, General",detailed,1460,18.3,0.578,1.65,99.5,206970,3.3,63.46,78.78,#,#,#,132000,163860,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1064,Obstetricians and Gynecologists,detailed,380,31.1,0.149,0.91,104.75,217890,9.1,60.83,77.09,#,#,#,126520,160350,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1065,"Pediatricians, General",detailed,1930,26.4,0.764,3.28,90.47,188180,4.8,50.44,64.65,84.49,#,#,104920,134470,175740,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1066,Psychiatrists,detailed,760,24.8,0.3,1.59,91.84,191030,2.7,59.34,76.1,86.35,#,#,123420,158290,179620,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1067,Surgeons,detailed,860,31.4,0.338,1.09,#,#,*,#,#,#,#,#,#,#,#,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1069,"Physicians and Surgeons, All Other",detailed,7700,13.3,3.04,1.31,71.2,148090,9.8,24.87,28.24,49.03,#,#,51740,58740,101980,#,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1071,Physician Assistants,detailed,1860,18.5,0.735,1.11,42.11,87590,10.1,16.71,24.02,44.49,53.6,62.64,34760,49950,92540,111500,130280,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1081,Podiatrists,detailed,210,30.7,0.083,1.24,71.57,148870,12.1,43.34,50.12,58.44,85.56,#,90140,104260,121560,177970,#,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1122,Occupational Therapists,detailed,3290,6.6,1.297,1.59,36.94,76830,1,25.43,30.39,37.85,43.33,48.12,52880,63210,78720,90120,100080,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1123,Physical Therapists,detailed,5410,5.2,2.133,1.45,38.91,80920,0.9,28.79,33.04,39.06,44.3,51.2,59890,68720,81240,92140,106500,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1124,Radiation Therapists,detailed,370,4.7,0.144,1.13,42.56,88530,1.7,28.68,34.34,42.66,51.3,56.76,59660,71420,88740,106700,118060,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1125,Recreational Therapists,detailed,710,10.9,0.282,2.01,18.82,39140,4.2,12.68,15.3,17.46,20.7,25.61,26370,31830,36320,43060,53270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1126,Respiratory Therapists,detailed,1680,8,0.662,0.74,32.87,68370,1.1,24.68,28.05,32.47,36.7,43.34,51330,58340,67540,76330,90150,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1127,Speech-Language Pathologists,detailed,2580,6.4,1.019,1.08,37.03,77020,1.2,24.26,30.06,36.13,43.4,51.78,50470,62520,75160,90270,107700,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1128,Exercise Physiologists,detailed,100,19.5,0.041,0.9,25.25,52530,3.5,16.17,20.26,23.81,31.11,36.04,33620,42150,49520,64720,74970,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1129,"Therapists, All Other",detailed,80,29.1,0.033,0.39,31.86,66260,5.7,18.45,21.42,28.5,38.36,56.86,38380,44560,59290,79780,118270,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1131,Veterinarians,detailed,1060,5.5,0.419,0.94,48.56,101000,3.3,29.21,36.48,45.12,61.48,73.11,60750,75890,93850,127880,152080,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1141,Registered Nurses,detailed,**,**,**,**,40.61,84470,2.1,25.82,31.1,38.75,49.27,61.69,53700,64680,80610,102490,128310,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1151,Nurse Anesthetists,detailed,460,38.2,0.181,0.68,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1161,Nurse Midwives,detailed,180,37.4,0.071,1.72,53.49,111260,2.8,41.94,47.56,52.44,57.31,71.24,87230,98930,109070,119210,148180,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1171,Nurse Practitioners,detailed,3670,7.3,1.45,1.7,51.5,107120,1.8,38.14,42.3,49.58,57.83,70.62,79320,87980,103130,120280,146880,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1181,Audiologists,detailed,230,16.9,0.089,1.03,37.04,77050,2.2,25.28,30.96,37,43.77,51.1,52580,64390,76960,91050,106280,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,410,7.9,0.164,0.66,41.51,86350,4.9,23.92,31.17,39.22,52.52,62.68,49750,64840,81580,109230,130370,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-2011,Medical and Clinical Laboratory Technologists,detailed,5320,8.5,2.101,1.71,33.21,69080,0.9,23,28.46,33.17,38.08,44.43,47850,59200,68990,79210,92410,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-2012,Medical and Clinical Laboratory Technicians,detailed,4080,7.2,1.611,1.36,20.21,42030,1.8,13.78,15.93,18.52,22.88,29.03,28660,33140,38520,47600,60380,,
MA,71650,"Boston-Cambridge-Quincy, MA-NH",29-2021,Dental Hygienists,detailed,4260,9.5,1.681,1.16,39.06,81250,1.5,31.37,36.97,40.34,43.65,45.67,65250,76900,83910,90790,95000,,
